id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
221,set  Probe  Data,Render  Manager  int  Uniform  Uniform  Light  Probe  Single  Pass  And  Image  Based  Lighting  Logic,int,,set  Value  get  Uniform  Matrix  set  Value  get  Sh  Coeffs  set  Texture  get  Renderer  get  Prefiltered  Env  Map  set  Value,Light  Probe,logger  fallback  matrix  sh  Coeffs  prefiltered  Env  Map  area  ready  position  nb  Mip  Maps  Area  Type,Light  Probe  get  Prefiltered  Env  Map  set  Prefiltered  Map  get  Uniform  Matrix  write  read  get  Bounds  set  Bounds  get  Area  set  Area  Type  get  Area  Type  is  Ready  set  Ready  get  Sh  Coeffs  set  Sh  Coeffs  get  Position  set  Position  get  Nb  Mip  Maps  set  Nb  Mip  Maps  intersects  Box  intersects  Frustum  intersects  Sphere  compute  Last  Distance  get  Type  to  String,Texture  Cube  Map  Jme  Exporter  Jme  Importer  Bounding  Volume  Area  Type  boolean  Vectorf  Vectorf  int  Bounding  Box  Temp  Vars  Camera  Temp  Vars  Bounding  Sphere  Temp  Vars  Spatial,Single  Pass  And  Image  Based  Lighting  Logic,define  single  pass  lighting  define  nb  lights  define  nb  probes  define  use  ambient  light  additive  light  use  Ambient  Light  ambient  Light  Color  light  Probes  single  Pass  Lighting  Define  Id  nb  Lights  Define  Id  nb  Probes  Define  Id  use  Ambient  Light  Define  Id,Single  Pass  And  Image  Based  Lighting  Logic  make  Current  update  Light  List  Uniforms  render  extract  Indirect  Lights,Technique  Def  Asset  Manager  Render  Manager  Enum  Set  Caps  Light  List  Define  List  Shader  Geometry  Light  List  int  Render  Manager  int  int  Render  Manager  Shader  Geometry  Light  List  int  Light  List  boolean,1,0
222,set  Probe  Data,Render  Manager  int  Uniform  Uniform  Light  Probe  Single  Pass  And  Image  Based  Lighting  Logic,int,,set  Value  get  Uniform  Matrix  set  Value  get  Sh  Coeffs  set  Texture  get  Renderer  get  Prefiltered  Env  Map  set  Value,Single  Pass  And  Image  Based  Lighting  Logic,define  single  pass  lighting  define  nb  lights  define  nb  probes  define  use  ambient  light  additive  light  use  Ambient  Light  ambient  Light  Color  light  Probes  single  Pass  Lighting  Define  Id  nb  Lights  Define  Id  nb  Probes  Define  Id  use  Ambient  Light  Define  Id,Single  Pass  And  Image  Based  Lighting  Logic  make  Current  update  Light  List  Uniforms  render  extract  Indirect  Lights,Technique  Def  Asset  Manager  Render  Manager  Enum  Set  Caps  Light  List  Define  List  Shader  Geometry  Light  List  int  Render  Manager  int  int  Render  Manager  Shader  Geometry  Light  List  int  Light  List  boolean,Render  Manager,logger  renderer  uniform  Binding  Manager  pre  View  Ports  view  Ports  post  View  Ports  prev  Cam  forced  Material  forced  Technique  forced  Render  State  forced  Overrides  view  X  view  Y  view  Width  view  Height  ortho  Matrix  filtered  Light  List  handle  Tranlucent  Bucket  prof  light  Filter  preferred  Light  Mode  single  Pass  Light  Batch  Size,Render  Manager  get  Pre  View  remove  Pre  View  remove  Pre  View  get  Main  View  remove  Main  View  remove  Main  View  get  Post  View  remove  Post  View  remove  Post  View  get  Pre  Views  get  Main  Views  get  Post  Views  create  Pre  View  create  Main  View  create  Post  View  notify  Reshape  notify  Reshape  set  Forced  Material  get  Forced  Render  State  set  Forced  Render  State  set  Timer  set  App  Profiler  get  Forced  Technique  set  Forced  Technique  add  Forced  Mat  Param  remove  Forced  Mat  Param  get  Forced  Mat  Params  set  Alpha  To  Coverage  is  Handle  Translucent  Bucket  set  Handle  Translucent  Bucket  set  World  Matrix  update  Uniform  Bindings  render  Geometry  preload  Scene  render  Scene  render  Sub  Scene  get  Current  Camera  get  Renderer  flush  Queue  clear  Queue  set  Light  Filter  get  Light  Filter  set  Preferred  Light  Mode  get  Preferred  Light  Mode  get  Single  Pass  Light  Batch  Size  set  Single  Pass  Light  Batch  Size  render  View  Port  Queues  render  Translucent  Queue  set  View  Port  set  View  Projection  set  Camera  render  View  Port  Raw  render  View  Port  render,Renderer  String  String  View  Port  String  String  View  Port  String  String  View  Port  String  Camera  String  Camera  String  Camera  View  Port  int  int  int  int  Material  Render  State  Timer  App  Profiler  String  Mat  Param  Override  Mat  Param  Override  boolean  boolean  Matrixf  Shader  Geometry  Spatial  Spatial  View  Port  Spatial  View  Port  View  Port  View  Port  Light  Filter  Technique  Def  Light  Mode  int  View  Port  boolean  View  Port  Camera  Camera  boolean  Camera  boolean  View  Port  View  Port  float  float  boolean,0,0
223,set  Probe  Data,Render  Manager  int  Uniform  Uniform  Light  Probe  Single  Pass  And  Image  Based  Lighting  Logic,int,,set  Value  get  Uniform  Matrix  set  Value  get  Sh  Coeffs  set  Texture  get  Renderer  get  Prefiltered  Env  Map  set  Value,Render  Manager,logger  renderer  uniform  Binding  Manager  pre  View  Ports  view  Ports  post  View  Ports  prev  Cam  forced  Material  forced  Technique  forced  Render  State  forced  Overrides  view  X  view  Y  view  Width  view  Height  ortho  Matrix  filtered  Light  List  handle  Tranlucent  Bucket  prof  light  Filter  preferred  Light  Mode  single  Pass  Light  Batch  Size,Render  Manager  get  Pre  View  remove  Pre  View  remove  Pre  View  get  Main  View  remove  Main  View  remove  Main  View  get  Post  View  remove  Post  View  remove  Post  View  get  Pre  Views  get  Main  Views  get  Post  Views  create  Pre  View  create  Main  View  create  Post  View  notify  Reshape  notify  Reshape  set  Forced  Material  get  Forced  Render  State  set  Forced  Render  State  set  Timer  set  App  Profiler  get  Forced  Technique  set  Forced  Technique  add  Forced  Mat  Param  remove  Forced  Mat  Param  get  Forced  Mat  Params  set  Alpha  To  Coverage  is  Handle  Translucent  Bucket  set  Handle  Translucent  Bucket  set  World  Matrix  update  Uniform  Bindings  render  Geometry  preload  Scene  render  Scene  render  Sub  Scene  get  Current  Camera  get  Renderer  flush  Queue  clear  Queue  set  Light  Filter  get  Light  Filter  set  Preferred  Light  Mode  get  Preferred  Light  Mode  get  Single  Pass  Light  Batch  Size  set  Single  Pass  Light  Batch  Size  render  View  Port  Queues  render  Translucent  Queue  set  View  Port  set  View  Projection  set  Camera  render  View  Port  Raw  render  View  Port  render,Renderer  String  String  View  Port  String  String  View  Port  String  String  View  Port  String  Camera  String  Camera  String  Camera  View  Port  int  int  int  int  Material  Render  State  Timer  App  Profiler  String  Mat  Param  Override  Mat  Param  Override  boolean  boolean  Matrixf  Shader  Geometry  Spatial  Spatial  View  Port  Spatial  View  Port  View  Port  View  Port  Light  Filter  Technique  Def  Light  Mode  int  View  Port  boolean  View  Port  Camera  Camera  boolean  Camera  boolean  View  Port  View  Port  float  float  boolean,Single  Pass  And  Image  Based  Lighting  Logic,define  single  pass  lighting  define  nb  lights  define  nb  probes  define  use  ambient  light  additive  light  use  Ambient  Light  ambient  Light  Color  light  Probes  single  Pass  Lighting  Define  Id  nb  Lights  Define  Id  nb  Probes  Define  Id  use  Ambient  Light  Define  Id,Single  Pass  And  Image  Based  Lighting  Logic  make  Current  update  Light  List  Uniforms  render  extract  Indirect  Lights,Technique  Def  Asset  Manager  Render  Manager  Enum  Set  Caps  Light  List  Define  List  Shader  Geometry  Light  List  int  Render  Manager  int  int  Render  Manager  Shader  Geometry  Light  List  int  Light  List  boolean,1,0
224,set  Texture,String  Texture,void,,clear  Param  get  Type  get  Type  set  Texture  Param,Material,savable  version  logger  key  name  def  param  Values  technique  techniques  additional  State  merged  Render  State  transparent  receives  Shadows  sorting  Id,Material  Material  Material  get  Asset  Name  get  Name  set  Name  set  Key  get  Key  get  Sort  Id  clone  content  Equals  content  Hash  Code  get  Active  Technique  is  Transparent  set  Transparent  is  Receives  Shadows  set  Receives  Shadows  get  Additional  Render  State  get  Material  Def  get  Param  get  Param  Value  get  Texture  Param  get  Params  get  Params  Map  check  Set  Param  set  Param  clear  Param  set  Texture  Param  check  Texture  Param  Color  Space  set  Matrix  set  Boolean  set  Float  set  Float  set  Int  set  Color  set  Uniform  Buffer  Object  set  Shader  Storage  Buffer  Object  set  Vector  set  Vector  set  Vector  select  Technique  apply  Overrides  update  Shader  Material  Parameters  is  B  O  update  Render  State  preload  clear  Uniforms  Set  By  Current  reset  Uniforms  Not  Set  By  Current  render  render  write  to  String  read  get  Color,Material  Def  Asset  Manager  String  String  Asset  Key  Object  boolean  boolean  String  String  String  Var  Type  String  String  Var  Type  Object  String  String  Var  Type  Texture  String  Texture  String  Texture  String  Matrixf  String  boolean  String  float  String  Float  String  int  String  Color  R  G  B  A  String  Buffer  Object  String  Buffer  Object  String  Vectorf  String  Vectorf  String  Vectorf  String  Render  Manager  Renderer  Shader  Safe  Array  List  Mat  Param  Override  int  Renderer  Shader  Safe  Array  List  Mat  Param  Override  Safe  Array  List  Mat  Param  Override  Var  Type  Render  Manager  Renderer  Technique  Def  Render  Manager  Geometry  Shader  Shader  Geometry  Light  List  Render  Manager  Geometry  Render  Manager  Jme  Exporter  Jme  Importer  String  Bitmap  Text,Texture,Type  Min  Filter  uses  Mip  Map  Levels  Mag  Filter  Wrap  Mode  Wrap  Axis  Shadow  Compare  Mode  name  image  key  minification  Filter  magnification  Filter  shadow  Compare  Mode  anisotropic  Filter,check  Set  Texture  Min  Filter  uses  Mip  Map  Levels  clone  Texture  get  Min  Filter  set  Min  Filter  get  Mag  Filter  set  Mag  Filter  get  Shadow  Compare  Mode  set  Shadow  Compare  Mode  set  Image  set  Key  get  Key  get  Image  set  Wrap  set  Wrap  get  Wrap  get  Type  get  Name  set  Name  get  Anisotropic  Filter  set  Anisotropic  Filter  to  String  equals  hash  Code  create  Simple  Clone  create  Simple  Clone  write  read,boolean  Frame  Buffer  boolean  Min  Filter  Mag  Filter  Shadow  Compare  Mode  Image  Asset  Key  Wrap  Axis  Wrap  Mode  Wrap  Mode  Wrap  Axis  String  int  Object  Texture  Jme  Exporter  Jme  Importer,0,0
225,set  Texture,String  Texture,void,,clear  Param  get  Type  get  Type  set  Texture  Param,Texture,Type  Min  Filter  uses  Mip  Map  Levels  Mag  Filter  Wrap  Mode  Wrap  Axis  Shadow  Compare  Mode  name  image  key  minification  Filter  magnification  Filter  shadow  Compare  Mode  anisotropic  Filter,check  Set  Texture  Min  Filter  uses  Mip  Map  Levels  clone  Texture  get  Min  Filter  set  Min  Filter  get  Mag  Filter  set  Mag  Filter  get  Shadow  Compare  Mode  set  Shadow  Compare  Mode  set  Image  set  Key  get  Key  get  Image  set  Wrap  set  Wrap  get  Wrap  get  Type  get  Name  set  Name  get  Anisotropic  Filter  set  Anisotropic  Filter  to  String  equals  hash  Code  create  Simple  Clone  create  Simple  Clone  write  read,boolean  Frame  Buffer  boolean  Min  Filter  Mag  Filter  Shadow  Compare  Mode  Image  Asset  Key  Wrap  Axis  Wrap  Mode  Wrap  Mode  Wrap  Axis  String  int  Object  Texture  Jme  Exporter  Jme  Importer,Material,savable  version  logger  key  name  def  param  Values  technique  techniques  additional  State  merged  Render  State  transparent  receives  Shadows  sorting  Id,Material  Material  Material  get  Asset  Name  get  Name  set  Name  set  Key  get  Key  get  Sort  Id  clone  content  Equals  content  Hash  Code  get  Active  Technique  is  Transparent  set  Transparent  is  Receives  Shadows  set  Receives  Shadows  get  Additional  Render  State  get  Material  Def  get  Param  get  Param  Value  get  Texture  Param  get  Params  get  Params  Map  check  Set  Param  set  Param  clear  Param  set  Texture  Param  check  Texture  Param  Color  Space  set  Matrix  set  Boolean  set  Float  set  Float  set  Int  set  Color  set  Uniform  Buffer  Object  set  Shader  Storage  Buffer  Object  set  Vector  set  Vector  set  Vector  select  Technique  apply  Overrides  update  Shader  Material  Parameters  is  B  O  update  Render  State  preload  clear  Uniforms  Set  By  Current  reset  Uniforms  Not  Set  By  Current  render  render  write  to  String  read  get  Color,Material  Def  Asset  Manager  String  String  Asset  Key  Object  boolean  boolean  String  String  String  Var  Type  String  String  Var  Type  Object  String  String  Var  Type  Texture  String  Texture  String  Texture  String  Matrixf  String  boolean  String  float  String  Float  String  int  String  Color  R  G  B  A  String  Buffer  Object  String  Buffer  Object  String  Vectorf  String  Vectorf  String  Vectorf  String  Render  Manager  Renderer  Shader  Safe  Array  List  Mat  Param  Override  int  Renderer  Shader  Safe  Array  List  Mat  Param  Override  Safe  Array  List  Mat  Param  Override  Var  Type  Render  Manager  Renderer  Technique  Def  Render  Manager  Geometry  Shader  Shader  Geometry  Light  List  Render  Manager  Geometry  Render  Manager  Jme  Exporter  Jme  Importer  String  Bitmap  Text,1,0
226,set  Uniform  Buffer  Object,String  Buffer  Object,void,,set  Buffer  Type  set  Param,Material,savable  version  logger  key  name  def  param  Values  technique  techniques  additional  State  merged  Render  State  transparent  receives  Shadows  sorting  Id,Material  Material  Material  get  Asset  Name  get  Name  set  Name  set  Key  get  Key  get  Sort  Id  clone  content  Equals  content  Hash  Code  get  Active  Technique  is  Transparent  set  Transparent  is  Receives  Shadows  set  Receives  Shadows  get  Additional  Render  State  get  Material  Def  get  Param  get  Param  Value  get  Texture  Param  get  Params  get  Params  Map  check  Set  Param  set  Param  clear  Param  set  Texture  Param  check  Texture  Param  Color  Space  set  Texture  set  Matrix  set  Boolean  set  Float  set  Float  set  Int  set  Color  set  Shader  Storage  Buffer  Object  set  Vector  set  Vector  set  Vector  select  Technique  apply  Overrides  update  Shader  Material  Parameters  is  B  O  update  Render  State  preload  clear  Uniforms  Set  By  Current  reset  Uniforms  Not  Set  By  Current  render  render  write  to  String  read  get  Color,Material  Def  Asset  Manager  String  String  Asset  Key  Object  boolean  boolean  String  String  String  Var  Type  String  String  Var  Type  Object  String  String  Var  Type  Texture  String  Texture  String  Texture  String  Matrixf  String  boolean  String  float  String  Float  String  int  String  Color  R  G  B  A  String  Buffer  Object  String  Buffer  Object  String  Vectorf  String  Vectorf  String  Vectorf  String  Render  Manager  Renderer  Shader  Safe  Array  List  Mat  Param  Override  int  Renderer  Shader  Safe  Array  List  Mat  Param  Override  Safe  Array  List  Mat  Param  Override  Var  Type  Render  Manager  Renderer  Technique  Def  Render  Manager  Geometry  Shader  Shader  Geometry  Light  List  Render  Manager  Geometry  Render  Manager  Jme  Exporter  Jme  Importer  String  Bitmap  Text,Buffer  Object,class  to  var  type  Layout  Buffer  Type  required  Caps  fields  field  Array  layout  binding  buffer  Type  previous  Data,get  Var  Type  By  Value  Buffer  Type  get  Required  Caps  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  declare  Field  get  Buffer  Type  set  Buffer  Type  set  Field  Value  get  Field  Value  get  Binding  reset  Object  compute  Data  estimate  Size  estimate  Array  estimate  estimate  write  Field  write  Mat  Array  write  Mat  Array  write  Vec  Array  write  Vec  Array  write  Vec  Array  write  write  write  Vec  write  write  write  write  write  delete  Object  create  Destructable  Clone  delete  Native  Buffers  get  Unique  Id,Object  Caps  int  Layout  Buffer  Type  int  Layout  int  Buffer  Type  Buffer  Type  Layout  int  Void  int  String  Var  Type  Buffer  Type  String  Object  String  int  Buffer  Object  Field  Object  int  float  int  Buffer  Object  Field  Byte  Buffer  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  float  Byte  Buffer  int  Byte  Buffer  Object  Byte  Buffer  Vectorf  Byte  Buffer  float  float  float  Byte  Buffer  float  float  float  float  Byte  Buffer  Matrixf  Byte  Buffer  Matrixf  Object,0,0
227,set  Uniform  Buffer  Object,String  Buffer  Object,void,,set  Buffer  Type  set  Param,Buffer  Object,class  to  var  type  Layout  Buffer  Type  required  Caps  fields  field  Array  layout  binding  buffer  Type  previous  Data,get  Var  Type  By  Value  Buffer  Type  get  Required  Caps  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  declare  Field  get  Buffer  Type  set  Buffer  Type  set  Field  Value  get  Field  Value  get  Binding  reset  Object  compute  Data  estimate  Size  estimate  Array  estimate  estimate  write  Field  write  Mat  Array  write  Mat  Array  write  Vec  Array  write  Vec  Array  write  Vec  Array  write  write  write  Vec  write  write  write  write  write  delete  Object  create  Destructable  Clone  delete  Native  Buffers  get  Unique  Id,Object  Caps  int  Layout  Buffer  Type  int  Layout  int  Buffer  Type  Buffer  Type  Layout  int  Void  int  String  Var  Type  Buffer  Type  String  Object  String  int  Buffer  Object  Field  Object  int  float  int  Buffer  Object  Field  Byte  Buffer  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  float  Byte  Buffer  int  Byte  Buffer  Object  Byte  Buffer  Vectorf  Byte  Buffer  float  float  float  Byte  Buffer  float  float  float  float  Byte  Buffer  Matrixf  Byte  Buffer  Matrixf  Object,Material,savable  version  logger  key  name  def  param  Values  technique  techniques  additional  State  merged  Render  State  transparent  receives  Shadows  sorting  Id,Material  Material  Material  get  Asset  Name  get  Name  set  Name  set  Key  get  Key  get  Sort  Id  clone  content  Equals  content  Hash  Code  get  Active  Technique  is  Transparent  set  Transparent  is  Receives  Shadows  set  Receives  Shadows  get  Additional  Render  State  get  Material  Def  get  Param  get  Param  Value  get  Texture  Param  get  Params  get  Params  Map  check  Set  Param  set  Param  clear  Param  set  Texture  Param  check  Texture  Param  Color  Space  set  Texture  set  Matrix  set  Boolean  set  Float  set  Float  set  Int  set  Color  set  Shader  Storage  Buffer  Object  set  Vector  set  Vector  set  Vector  select  Technique  apply  Overrides  update  Shader  Material  Parameters  is  B  O  update  Render  State  preload  clear  Uniforms  Set  By  Current  reset  Uniforms  Not  Set  By  Current  render  render  write  to  String  read  get  Color,Material  Def  Asset  Manager  String  String  Asset  Key  Object  boolean  boolean  String  String  String  Var  Type  String  String  Var  Type  Object  String  String  Var  Type  Texture  String  Texture  String  Texture  String  Matrixf  String  boolean  String  float  String  Float  String  int  String  Color  R  G  B  A  String  Buffer  Object  String  Buffer  Object  String  Vectorf  String  Vectorf  String  Vectorf  String  Render  Manager  Renderer  Shader  Safe  Array  List  Mat  Param  Override  int  Renderer  Shader  Safe  Array  List  Mat  Param  Override  Safe  Array  List  Mat  Param  Override  Var  Type  Render  Manager  Renderer  Technique  Def  Render  Manager  Geometry  Shader  Shader  Geometry  Light  List  Render  Manager  Geometry  Render  Manager  Jme  Exporter  Jme  Importer  String  Bitmap  Text,1,0
228,set  Shader  Storage  Buffer  Object,String  Buffer  Object,void,,set  Buffer  Type  set  Param,Material,savable  version  logger  key  name  def  param  Values  technique  techniques  additional  State  merged  Render  State  transparent  receives  Shadows  sorting  Id,Material  Material  Material  get  Asset  Name  get  Name  set  Name  set  Key  get  Key  get  Sort  Id  clone  content  Equals  content  Hash  Code  get  Active  Technique  is  Transparent  set  Transparent  is  Receives  Shadows  set  Receives  Shadows  get  Additional  Render  State  get  Material  Def  get  Param  get  Param  Value  get  Texture  Param  get  Params  get  Params  Map  check  Set  Param  set  Param  clear  Param  set  Texture  Param  check  Texture  Param  Color  Space  set  Texture  set  Matrix  set  Boolean  set  Float  set  Float  set  Int  set  Color  set  Uniform  Buffer  Object  set  Vector  set  Vector  set  Vector  select  Technique  apply  Overrides  update  Shader  Material  Parameters  is  B  O  update  Render  State  preload  clear  Uniforms  Set  By  Current  reset  Uniforms  Not  Set  By  Current  render  render  write  to  String  read  get  Color,Material  Def  Asset  Manager  String  String  Asset  Key  Object  boolean  boolean  String  String  String  Var  Type  String  String  Var  Type  Object  String  String  Var  Type  Texture  String  Texture  String  Texture  String  Matrixf  String  boolean  String  float  String  Float  String  int  String  Color  R  G  B  A  String  Buffer  Object  String  Buffer  Object  String  Vectorf  String  Vectorf  String  Vectorf  String  Render  Manager  Renderer  Shader  Safe  Array  List  Mat  Param  Override  int  Renderer  Shader  Safe  Array  List  Mat  Param  Override  Safe  Array  List  Mat  Param  Override  Var  Type  Render  Manager  Renderer  Technique  Def  Render  Manager  Geometry  Shader  Shader  Geometry  Light  List  Render  Manager  Geometry  Render  Manager  Jme  Exporter  Jme  Importer  String  Bitmap  Text,Buffer  Object,class  to  var  type  Layout  Buffer  Type  required  Caps  fields  field  Array  layout  binding  buffer  Type  previous  Data,get  Var  Type  By  Value  Buffer  Type  get  Required  Caps  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  declare  Field  get  Buffer  Type  set  Buffer  Type  set  Field  Value  get  Field  Value  get  Binding  reset  Object  compute  Data  estimate  Size  estimate  Array  estimate  estimate  write  Field  write  Mat  Array  write  Mat  Array  write  Vec  Array  write  Vec  Array  write  Vec  Array  write  write  write  Vec  write  write  write  write  write  delete  Object  create  Destructable  Clone  delete  Native  Buffers  get  Unique  Id,Object  Caps  int  Layout  Buffer  Type  int  Layout  int  Buffer  Type  Buffer  Type  Layout  int  Void  int  String  Var  Type  Buffer  Type  String  Object  String  int  Buffer  Object  Field  Object  int  float  int  Buffer  Object  Field  Byte  Buffer  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  float  Byte  Buffer  int  Byte  Buffer  Object  Byte  Buffer  Vectorf  Byte  Buffer  float  float  float  Byte  Buffer  float  float  float  float  Byte  Buffer  Matrixf  Byte  Buffer  Matrixf  Object,0,0
229,set  Shader  Storage  Buffer  Object,String  Buffer  Object,void,,set  Buffer  Type  set  Param,Buffer  Object,class  to  var  type  Layout  Buffer  Type  required  Caps  fields  field  Array  layout  binding  buffer  Type  previous  Data,get  Var  Type  By  Value  Buffer  Type  get  Required  Caps  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  Buffer  Object  declare  Field  get  Buffer  Type  set  Buffer  Type  set  Field  Value  get  Field  Value  get  Binding  reset  Object  compute  Data  estimate  Size  estimate  Array  estimate  estimate  write  Field  write  Mat  Array  write  Mat  Array  write  Vec  Array  write  Vec  Array  write  Vec  Array  write  write  write  Vec  write  write  write  write  write  delete  Object  create  Destructable  Clone  delete  Native  Buffers  get  Unique  Id,Object  Caps  int  Layout  Buffer  Type  int  Layout  int  Buffer  Type  Buffer  Type  Layout  int  Void  int  String  Var  Type  Buffer  Type  String  Object  String  int  Buffer  Object  Field  Object  int  float  int  Buffer  Object  Field  Byte  Buffer  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  Object  Byte  Buffer  float  Byte  Buffer  int  Byte  Buffer  Object  Byte  Buffer  Vectorf  Byte  Buffer  float  float  float  Byte  Buffer  float  float  float  float  Byte  Buffer  Matrixf  Byte  Buffer  Matrixf  Object,Material,savable  version  logger  key  name  def  param  Values  technique  techniques  additional  State  merged  Render  State  transparent  receives  Shadows  sorting  Id,Material  Material  Material  get  Asset  Name  get  Name  set  Name  set  Key  get  Key  get  Sort  Id  clone  content  Equals  content  Hash  Code  get  Active  Technique  is  Transparent  set  Transparent  is  Receives  Shadows  set  Receives  Shadows  get  Additional  Render  State  get  Material  Def  get  Param  get  Param  Value  get  Texture  Param  get  Params  get  Params  Map  check  Set  Param  set  Param  clear  Param  set  Texture  Param  check  Texture  Param  Color  Space  set  Texture  set  Matrix  set  Boolean  set  Float  set  Float  set  Int  set  Color  set  Uniform  Buffer  Object  set  Vector  set  Vector  set  Vector  select  Technique  apply  Overrides  update  Shader  Material  Parameters  is  B  O  update  Render  State  preload  clear  Uniforms  Set  By  Current  reset  Uniforms  Not  Set  By  Current  render  render  write  to  String  read  get  Color,Material  Def  Asset  Manager  String  String  Asset  Key  Object  boolean  boolean  String  String  String  Var  Type  String  String  Var  Type  Object  String  String  Var  Type  Texture  String  Texture  String  Texture  String  Matrixf  String  boolean  String  float  String  Float  String  int  String  Color  R  G  B  A  String  Buffer  Object  String  Buffer  Object  String  Vectorf  String  Vectorf  String  Vectorf  String  Render  Manager  Renderer  Shader  Safe  Array  List  Mat  Param  Override  int  Renderer  Shader  Safe  Array  List  Mat  Param  Override  Safe  Array  List  Mat  Param  Override  Var  Type  Render  Manager  Renderer  Technique  Def  Render  Manager  Geometry  Shader  Shader  Geometry  Light  List  Render  Manager  Geometry  Render  Manager  Jme  Exporter  Jme  Importer  String  Bitmap  Text,1,0
230,apply  Overrides,Renderer  Shader  Safe  Array  List  Mat  Param  Override  int,int,,get  Array  get  Var  Type  get  Material  Param  get  Name  get  Var  Type  is  Enabled  get  Uniform  get  Prefixed  Name  get  Value  is  Texture  Type  set  Texture  get  Value  set  Value  set  Value  get  Value  clear  Value,Material,savable  version  logger  key  name  def  param  Values  technique  techniques  additional  State  merged  Render  State  transparent  receives  Shadows  sorting  Id,Material  Material  Material  get  Asset  Name  get  Name  set  Name  set  Key  get  Key  get  Sort  Id  clone  content  Equals  content  Hash  Code  get  Active  Technique  is  Transparent  set  Transparent  is  Receives  Shadows  set  Receives  Shadows  get  Additional  Render  State  get  Material  Def  get  Param  get  Param  Value  get  Texture  Param  get  Params  get  Params  Map  check  Set  Param  set  Param  clear  Param  set  Texture  Param  check  Texture  Param  Color  Space  set  Texture  set  Matrix  set  Boolean  set  Float  set  Float  set  Int  set  Color  set  Uniform  Buffer  Object  set  Shader  Storage  Buffer  Object  set  Vector  set  Vector  set  Vector  select  Technique  update  Shader  Material  Parameters  is  B  O  update  Render  State  preload  clear  Uniforms  Set  By  Current  reset  Uniforms  Not  Set  By  Current  render  render  write  to  String  read  get  Color,Material  Def  Asset  Manager  String  String  Asset  Key  Object  boolean  boolean  String  String  String  Var  Type  String  String  Var  Type  Object  String  String  Var  Type  Texture  String  Texture  String  Texture  String  Matrixf  String  boolean  String  float  String  Float  String  int  String  Color  R  G  B  A  String  Buffer  Object  String  Buffer  Object  String  Vectorf  String  Vectorf  String  Vectorf  String  Render  Manager  Renderer  Shader  Safe  Array  List  Mat  Param  Override  int  Renderer  Shader  Safe  Array  List  Mat  Param  Override  Safe  Array  List  Mat  Param  Override  Var  Type  Render  Manager  Renderer  Technique  Def  Render  Manager  Geometry  Shader  Shader  Geometry  Light  List  Render  Manager  Geometry  Render  Manager  Jme  Exporter  Jme  Importer  String  Bitmap  Text,Shader,shader  Source  List  uniforms  buffer  Blocks  bound  Uniforms  attribs  Shader  Type  extension  Shader  Source  source  Type  language  name  source  defines,render  get  Extension  Shader  Type  Shader  Source  Shader  Source  Shader  Source  set  Name  get  Name  get  Type  get  Language  set  Language  set  Source  set  Defines  get  Source  get  Defines  get  Unique  Id  to  String  reset  Object  delete  Object  create  Destructable  Clone  Shader  Shader  add  Source  add  Uniform  Binding  get  Uniform  get  Buffer  Block  remove  Uniform  remove  Buffer  Block  get  Attribute  get  Uniform  Map  get  Buffer  Block  Map  get  Bound  Uniforms  get  Sources  to  String  clear  Uniforms  Set  By  Current  Flag  reset  Uniforms  Not  Set  By  Current  reset  Locations  set  Update  Needed  reset  Object  delete  Object  create  Destructable  Clone  get  Unique  Id,Render  Manager  Geometry  Light  List  int  Technique  String  Shader  Type  Shader  Source  String  String  String  String  Object  Shader  Shader  Type  String  String  String  String  Uniform  Binding  String  String  String  String  Vertex  Buffer  Type  Object,0,0
