id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
55,is  Rest  Json,Intermediate  Model,boolean,,equals  get  Protocol  get  Metadata,Intermediate  Model,metadata  operations  shapes  customization  Config  examples  custom  Authorizers  endpoint  Operation  paginators  naming  Strategy,Intermediate  Model  Intermediate  Model  get  Metadata  get  Operations  get  Operation  get  Shapes  get  Shape  By  Name  And  Cj  Name  get  Customization  Config  get  Examples  get  Paginators  get  Naming  Strategy  get  Custom  Retry  Policy  get  Sdk  Modeled  Exception  Base  Fqcn  get  Sdk  Modeled  Exception  Base  Class  Name  get  Sdk  Request  Base  Class  Name  get  Sdk  Response  Base  Class  Name  get  File  Header  load  Default  File  Header  get  Sdk  Base  Response  Fqcn  get  Response  Metadata  Class  Name  simple  Methods  Requiring  Testing  get  Custom  Authorizers  get  Endpoint  Operation  has  Paginators  contains  Request  Signers  contains  Request  Event  Streams,Metadata  Json  Propertyoperations  Json  Propertyoperations  Operation  Model  Operation  Model  Json  Propertyshapes  Json  Propertyshapes  Shape  Model  Shape  Model  Customization  Config  Service  Examples  Metadata  Operation  Model  Shape  Model  Customization  Config  Service  Examples  Operation  Model  Authorizer  Model  Paginator  Definition  Naming  Strategy  String  String  String,Json  Protocol  Spec,poet  Extensions  model,Json  Protocol  Spec  protocol  Factory  init  Protocol  Factory  custom  Error  Code  Field  Name  protocol  Factory  Class  response  Handler  error  Response  Handler  execution  Handler  async  Execution  Handler  rest  Async  Response  Transformer  when  Complete  Body  event  Stream  Output  When  Complete  create  Error  Response  Handler  protocol  Enum  Name  base  Exception  Class  Name  response  Handlers  For  Event  Streaming  protocol  Factory  Literal,Poet  Extensions  Intermediate  Model  Intermediate  Model  Intermediate  Model  Intermediate  Model  Operation  Model  Operation  Model  Operation  Model  Intermediate  Model  Operation  Model  Type  Name  Class  Name  Operation  Model  String  String  softwareamazonawssdkcodegenmodelintermediate  Protocol  Intermediate  Model  Operation  Model  Type  Name  String  Code  Block  Builder  Intermediate  Model  Operation  Model  Intermediate  Model,1,0
56,event  Stream  Response  Handler  Builder  Type,Operation  Model,Class  Name,,nested  Class  event  Stream  Response  Handler  Type,Poet  Extensions,model,Poet  Extensions  get  Model  Class  get  Transform  Class  get  Request  Transform  Class  get  Client  Class  get  Response  Class  For  Paginated  Sync  Operation  get  Response  Class  For  Paginated  Async  Operation  get  Response  Metadata  Class  get  Api  Name  response  Pojo  Type  event  Stream  Response  Handler  Type  event  Stream  Response  Handler  Visitor  Type  event  Stream  Response  Handler  Visitor  Builder  Type  get  Model  Class  From  Shape  is  Response  is  Request,Intermediate  Model  String  String  String  String  String  String  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Shape  Model  Shape  Model  Shape  Model,Operation  Model,operation  Name  deprecated  input  return  Type  exceptions  simple  Methods  has  Blob  Member  As  Payload  is  Authenticated  auth  Type  is  Paginated  endpoint  Operation  endpoint  Cache  Required  endpoint  Discovery  input  Shape  output  Shape  endpoint  Trait,get  Operation  Name  set  Operation  Name  get  Method  Name  is  Deprecated  set  Deprecated  get  Docs  get  Docs  get  Docs  is  Authenticated  set  Is  Authenticated  get  Auth  Type  set  Auth  Type  get  Input  Shape  set  Input  Shape  get  Output  Shape  set  Output  Shape  get  Input  set  Input  get  Return  Type  set  Return  Type  get  Sync  Return  Type  get  Exceptions  set  Exceptions  add  Exception  get  Simple  Method  Forms  add  Simple  Method  Form  get  Has  Blob  Member  As  Payload  set  Has  Blob  Member  As  Payload  has  Streaming  Input  has  Streaming  Output  is  Streaming  is  Endpoint  Operation  set  Endpoint  Operation  is  Endpoint  Cache  Required  set  Endpoint  Cache  Required  is  Paginated  set  Paginated  get  Endpoint  Discovery  set  Endpoint  Discovery  get  Endpoint  Trait  set  Endpoint  Trait  has  Event  Stream  Output  has  Event  Stream  Input  has  Requires  Length  In  Input  contains  Event  Stream  async  Response  Transformer  Variable,String  boolean  Intermediate  Model  Client  Type  Intermediate  Model  Client  Type  Simple  Method  Overload  Intermediate  Model  Client  Type  Simple  Method  Overload  Doc  Configuration  boolean  Auth  Type  Shape  Model  Shape  Model  Variable  Model  Return  Type  Model  List  Exception  Model  Exception  Model  List  Argument  Model  boolean  boolean  boolean  boolean  Endpoint  Discovery  Endpoint  Trait  Shape  Model  boolean  boolean  Json  Protocol  Spec,0,0
57,event  Stream  Response  Handler  Builder  Type,Operation  Model,Class  Name,,nested  Class  event  Stream  Response  Handler  Type,Operation  Model,operation  Name  deprecated  input  return  Type  exceptions  simple  Methods  has  Blob  Member  As  Payload  is  Authenticated  auth  Type  is  Paginated  endpoint  Operation  endpoint  Cache  Required  endpoint  Discovery  input  Shape  output  Shape  endpoint  Trait,get  Operation  Name  set  Operation  Name  get  Method  Name  is  Deprecated  set  Deprecated  get  Docs  get  Docs  get  Docs  is  Authenticated  set  Is  Authenticated  get  Auth  Type  set  Auth  Type  get  Input  Shape  set  Input  Shape  get  Output  Shape  set  Output  Shape  get  Input  set  Input  get  Return  Type  set  Return  Type  get  Sync  Return  Type  get  Exceptions  set  Exceptions  add  Exception  get  Simple  Method  Forms  add  Simple  Method  Form  get  Has  Blob  Member  As  Payload  set  Has  Blob  Member  As  Payload  has  Streaming  Input  has  Streaming  Output  is  Streaming  is  Endpoint  Operation  set  Endpoint  Operation  is  Endpoint  Cache  Required  set  Endpoint  Cache  Required  is  Paginated  set  Paginated  get  Endpoint  Discovery  set  Endpoint  Discovery  get  Endpoint  Trait  set  Endpoint  Trait  has  Event  Stream  Output  has  Event  Stream  Input  has  Requires  Length  In  Input  contains  Event  Stream  async  Response  Transformer  Variable,String  boolean  Intermediate  Model  Client  Type  Intermediate  Model  Client  Type  Simple  Method  Overload  Intermediate  Model  Client  Type  Simple  Method  Overload  Doc  Configuration  boolean  Auth  Type  Shape  Model  Shape  Model  Variable  Model  Return  Type  Model  List  Exception  Model  Exception  Model  List  Argument  Model  boolean  boolean  boolean  boolean  Endpoint  Discovery  Endpoint  Trait  Shape  Model  boolean  boolean  Json  Protocol  Spec,Poet  Extensions,model,Poet  Extensions  get  Model  Class  get  Transform  Class  get  Request  Transform  Class  get  Client  Class  get  Response  Class  For  Paginated  Sync  Operation  get  Response  Class  For  Paginated  Async  Operation  get  Response  Metadata  Class  get  Api  Name  response  Pojo  Type  event  Stream  Response  Handler  Type  event  Stream  Response  Handler  Visitor  Type  event  Stream  Response  Handler  Visitor  Builder  Type  get  Model  Class  From  Shape  is  Response  is  Request,Intermediate  Model  String  String  String  String  String  String  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Shape  Model  Shape  Model  Shape  Model,1,0
58,event  Stream  Response  Handler  Visitor  Type,Operation  Model,Class  Name,,nested  Class  event  Stream  Response  Handler  Type,Poet  Extensions,model,Poet  Extensions  get  Model  Class  get  Transform  Class  get  Request  Transform  Class  get  Client  Class  get  Response  Class  For  Paginated  Sync  Operation  get  Response  Class  For  Paginated  Async  Operation  get  Response  Metadata  Class  get  Api  Name  response  Pojo  Type  event  Stream  Response  Handler  Type  event  Stream  Response  Handler  Builder  Type  event  Stream  Response  Handler  Visitor  Builder  Type  get  Model  Class  From  Shape  is  Response  is  Request,Intermediate  Model  String  String  String  String  String  String  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Shape  Model  Shape  Model  Shape  Model,Operation  Model,operation  Name  deprecated  input  return  Type  exceptions  simple  Methods  has  Blob  Member  As  Payload  is  Authenticated  auth  Type  is  Paginated  endpoint  Operation  endpoint  Cache  Required  endpoint  Discovery  input  Shape  output  Shape  endpoint  Trait,get  Operation  Name  set  Operation  Name  get  Method  Name  is  Deprecated  set  Deprecated  get  Docs  get  Docs  get  Docs  is  Authenticated  set  Is  Authenticated  get  Auth  Type  set  Auth  Type  get  Input  Shape  set  Input  Shape  get  Output  Shape  set  Output  Shape  get  Input  set  Input  get  Return  Type  set  Return  Type  get  Sync  Return  Type  get  Exceptions  set  Exceptions  add  Exception  get  Simple  Method  Forms  add  Simple  Method  Form  get  Has  Blob  Member  As  Payload  set  Has  Blob  Member  As  Payload  has  Streaming  Input  has  Streaming  Output  is  Streaming  is  Endpoint  Operation  set  Endpoint  Operation  is  Endpoint  Cache  Required  set  Endpoint  Cache  Required  is  Paginated  set  Paginated  get  Endpoint  Discovery  set  Endpoint  Discovery  get  Endpoint  Trait  set  Endpoint  Trait  has  Event  Stream  Output  has  Event  Stream  Input  has  Requires  Length  In  Input  contains  Event  Stream  async  Response  Transformer  Variable,String  boolean  Intermediate  Model  Client  Type  Intermediate  Model  Client  Type  Simple  Method  Overload  Intermediate  Model  Client  Type  Simple  Method  Overload  Doc  Configuration  boolean  Auth  Type  Shape  Model  Shape  Model  Variable  Model  Return  Type  Model  List  Exception  Model  Exception  Model  List  Argument  Model  boolean  boolean  boolean  boolean  Endpoint  Discovery  Endpoint  Trait  Shape  Model  boolean  boolean  Json  Protocol  Spec,0,0
59,event  Stream  Response  Handler  Visitor  Type,Operation  Model,Class  Name,,nested  Class  event  Stream  Response  Handler  Type,Operation  Model,operation  Name  deprecated  input  return  Type  exceptions  simple  Methods  has  Blob  Member  As  Payload  is  Authenticated  auth  Type  is  Paginated  endpoint  Operation  endpoint  Cache  Required  endpoint  Discovery  input  Shape  output  Shape  endpoint  Trait,get  Operation  Name  set  Operation  Name  get  Method  Name  is  Deprecated  set  Deprecated  get  Docs  get  Docs  get  Docs  is  Authenticated  set  Is  Authenticated  get  Auth  Type  set  Auth  Type  get  Input  Shape  set  Input  Shape  get  Output  Shape  set  Output  Shape  get  Input  set  Input  get  Return  Type  set  Return  Type  get  Sync  Return  Type  get  Exceptions  set  Exceptions  add  Exception  get  Simple  Method  Forms  add  Simple  Method  Form  get  Has  Blob  Member  As  Payload  set  Has  Blob  Member  As  Payload  has  Streaming  Input  has  Streaming  Output  is  Streaming  is  Endpoint  Operation  set  Endpoint  Operation  is  Endpoint  Cache  Required  set  Endpoint  Cache  Required  is  Paginated  set  Paginated  get  Endpoint  Discovery  set  Endpoint  Discovery  get  Endpoint  Trait  set  Endpoint  Trait  has  Event  Stream  Output  has  Event  Stream  Input  has  Requires  Length  In  Input  contains  Event  Stream  async  Response  Transformer  Variable,String  boolean  Intermediate  Model  Client  Type  Intermediate  Model  Client  Type  Simple  Method  Overload  Intermediate  Model  Client  Type  Simple  Method  Overload  Doc  Configuration  boolean  Auth  Type  Shape  Model  Shape  Model  Variable  Model  Return  Type  Model  List  Exception  Model  Exception  Model  List  Argument  Model  boolean  boolean  boolean  boolean  Endpoint  Discovery  Endpoint  Trait  Shape  Model  boolean  boolean  Json  Protocol  Spec,Poet  Extensions,model,Poet  Extensions  get  Model  Class  get  Transform  Class  get  Request  Transform  Class  get  Client  Class  get  Response  Class  For  Paginated  Sync  Operation  get  Response  Class  For  Paginated  Async  Operation  get  Response  Metadata  Class  get  Api  Name  response  Pojo  Type  event  Stream  Response  Handler  Type  event  Stream  Response  Handler  Builder  Type  event  Stream  Response  Handler  Visitor  Builder  Type  get  Model  Class  From  Shape  is  Response  is  Request,Intermediate  Model  String  String  String  String  String  String  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Shape  Model  Shape  Model  Shape  Model,1,0
60,event  Stream  Response  Handler  Visitor  Builder  Type,Operation  Model,Class  Name,,nested  Class  event  Stream  Response  Handler  Visitor  Type,Poet  Extensions,model,Poet  Extensions  get  Model  Class  get  Transform  Class  get  Request  Transform  Class  get  Client  Class  get  Response  Class  For  Paginated  Sync  Operation  get  Response  Class  For  Paginated  Async  Operation  get  Response  Metadata  Class  get  Api  Name  response  Pojo  Type  event  Stream  Response  Handler  Type  event  Stream  Response  Handler  Builder  Type  event  Stream  Response  Handler  Visitor  Type  get  Model  Class  From  Shape  is  Response  is  Request,Intermediate  Model  String  String  String  String  String  String  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Shape  Model  Shape  Model  Shape  Model,Operation  Model,operation  Name  deprecated  input  return  Type  exceptions  simple  Methods  has  Blob  Member  As  Payload  is  Authenticated  auth  Type  is  Paginated  endpoint  Operation  endpoint  Cache  Required  endpoint  Discovery  input  Shape  output  Shape  endpoint  Trait,get  Operation  Name  set  Operation  Name  get  Method  Name  is  Deprecated  set  Deprecated  get  Docs  get  Docs  get  Docs  is  Authenticated  set  Is  Authenticated  get  Auth  Type  set  Auth  Type  get  Input  Shape  set  Input  Shape  get  Output  Shape  set  Output  Shape  get  Input  set  Input  get  Return  Type  set  Return  Type  get  Sync  Return  Type  get  Exceptions  set  Exceptions  add  Exception  get  Simple  Method  Forms  add  Simple  Method  Form  get  Has  Blob  Member  As  Payload  set  Has  Blob  Member  As  Payload  has  Streaming  Input  has  Streaming  Output  is  Streaming  is  Endpoint  Operation  set  Endpoint  Operation  is  Endpoint  Cache  Required  set  Endpoint  Cache  Required  is  Paginated  set  Paginated  get  Endpoint  Discovery  set  Endpoint  Discovery  get  Endpoint  Trait  set  Endpoint  Trait  has  Event  Stream  Output  has  Event  Stream  Input  has  Requires  Length  In  Input  contains  Event  Stream  async  Response  Transformer  Variable,String  boolean  Intermediate  Model  Client  Type  Intermediate  Model  Client  Type  Simple  Method  Overload  Intermediate  Model  Client  Type  Simple  Method  Overload  Doc  Configuration  boolean  Auth  Type  Shape  Model  Shape  Model  Variable  Model  Return  Type  Model  List  Exception  Model  Exception  Model  List  Argument  Model  boolean  boolean  boolean  boolean  Endpoint  Discovery  Endpoint  Trait  Shape  Model  boolean  boolean  Json  Protocol  Spec,0,0
61,event  Stream  Response  Handler  Visitor  Builder  Type,Operation  Model,Class  Name,,nested  Class  event  Stream  Response  Handler  Visitor  Type,Operation  Model,operation  Name  deprecated  input  return  Type  exceptions  simple  Methods  has  Blob  Member  As  Payload  is  Authenticated  auth  Type  is  Paginated  endpoint  Operation  endpoint  Cache  Required  endpoint  Discovery  input  Shape  output  Shape  endpoint  Trait,get  Operation  Name  set  Operation  Name  get  Method  Name  is  Deprecated  set  Deprecated  get  Docs  get  Docs  get  Docs  is  Authenticated  set  Is  Authenticated  get  Auth  Type  set  Auth  Type  get  Input  Shape  set  Input  Shape  get  Output  Shape  set  Output  Shape  get  Input  set  Input  get  Return  Type  set  Return  Type  get  Sync  Return  Type  get  Exceptions  set  Exceptions  add  Exception  get  Simple  Method  Forms  add  Simple  Method  Form  get  Has  Blob  Member  As  Payload  set  Has  Blob  Member  As  Payload  has  Streaming  Input  has  Streaming  Output  is  Streaming  is  Endpoint  Operation  set  Endpoint  Operation  is  Endpoint  Cache  Required  set  Endpoint  Cache  Required  is  Paginated  set  Paginated  get  Endpoint  Discovery  set  Endpoint  Discovery  get  Endpoint  Trait  set  Endpoint  Trait  has  Event  Stream  Output  has  Event  Stream  Input  has  Requires  Length  In  Input  contains  Event  Stream  async  Response  Transformer  Variable,String  boolean  Intermediate  Model  Client  Type  Intermediate  Model  Client  Type  Simple  Method  Overload  Intermediate  Model  Client  Type  Simple  Method  Overload  Doc  Configuration  boolean  Auth  Type  Shape  Model  Shape  Model  Variable  Model  Return  Type  Model  List  Exception  Model  Exception  Model  List  Argument  Model  boolean  boolean  boolean  boolean  Endpoint  Discovery  Endpoint  Trait  Shape  Model  boolean  boolean  Json  Protocol  Spec,Poet  Extensions,model,Poet  Extensions  get  Model  Class  get  Transform  Class  get  Request  Transform  Class  get  Client  Class  get  Response  Class  For  Paginated  Sync  Operation  get  Response  Class  For  Paginated  Async  Operation  get  Response  Metadata  Class  get  Api  Name  response  Pojo  Type  event  Stream  Response  Handler  Type  event  Stream  Response  Handler  Builder  Type  event  Stream  Response  Handler  Visitor  Type  get  Model  Class  From  Shape  is  Response  is  Request,Intermediate  Model  String  String  String  String  String  String  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Shape  Model  Shape  Model  Shape  Model,1,0
62,is  Response,Shape  Model,boolean,,get  Shape  Type,Poet  Extensions,model,Poet  Extensions  get  Model  Class  get  Transform  Class  get  Request  Transform  Class  get  Client  Class  get  Response  Class  For  Paginated  Sync  Operation  get  Response  Class  For  Paginated  Async  Operation  get  Response  Metadata  Class  get  Api  Name  response  Pojo  Type  event  Stream  Response  Handler  Type  event  Stream  Response  Handler  Builder  Type  event  Stream  Response  Handler  Visitor  Type  event  Stream  Response  Handler  Visitor  Builder  Type  get  Model  Class  From  Shape  is  Request,Intermediate  Model  String  String  String  String  String  String  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Shape  Model  Shape  Model  Shape  Model,Shape  Model,cj  Name  shape  Name  deprecated  type  required  has  Payload  Member  has  Header  Member  has  Status  Code  Member  has  Streaming  Member  has  Requires  Length  Member  wrapper  simple  Method  request  Signer  Class  Fqcn  endpoint  Discovery  members  enums  variable  marshaller  unmarshaller  error  Code  http  Status  Code  customization  is  Event  Stream  is  Event  xml  Namespace,Shape  Model  get  Shape  Name  set  Shape  Name  is  Deprecated  set  Deprecated  get  Cj  Name  get  Type  set  Type  set  Type  get  Shape  Type  with  Type  get  Required  set  Required  is  Has  Payload  Member  set  Has  Payload  Member  with  Has  Payload  Member  get  Payload  Member  get  Unbound  Members  get  Unbound  Event  Members  has  Payload  Members  get  Explicit  Event  Payload  Member  has  No  Event  Payload  is  Has  Streaming  Member  set  Has  Streaming  Member  with  Has  Streaming  Member  is  Has  Requires  Length  Member  set  Has  Requires  Length  Member  with  Has  Requires  Length  Member  is  Has  Header  Member  set  Has  Header  Member  with  Has  Header  Member  is  Has  Status  Code  Member  set  Has  Status  Code  Member  is  Wrapper  set  Wrapper  is  Simple  Method  set  Simple  Method  with  Has  Status  Code  Member  get  Member  By  Variable  Name  get  Member  By  Name  get  Member  By  Cj  Name  get  Members  get  Non  Streaming  Members  set  Members  add  Member  get  Enums  set  Enums  add  Enum  get  Variable  set  Variable  get  Marshaller  set  Marshaller  get  Unmarshaller  set  Unmarshaller  get  Customization  set  Customization  get  Members  As  Map  try  Find  Member  Model  By  Cj  Name  find  Member  Model  By  Cj  Name  remove  Member  By  Cj  Name  find  Enum  Model  By  Value  get  Documentation  Shape  Name  to  String  get  Error  Code  set  Error  Code  get  Http  Status  Code  set  Http  Status  Code  is  Request  Signer  Aware  get  Request  Signer  Class  Fqcn  set  Request  Signer  Class  Fqcn  get  Endpoint  Discovery  set  Endpoint  Discovery  is  Event  Stream  with  Is  Event  Stream  is  Event  with  Is  Event  get  Xml  Namespace  with  Xml  Namespace  set  Xml  Namespace  has  Input  Stream  Operations,String  String  boolean  Shape  Type  String  String  List  String  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  String  String  String  List  Member  Model  Member  Model  List  Enum  Model  Enum  Model  Variable  Model  Shape  Marshaller  Shape  Unmarshaller  Shape  Customization  Info  String  boolean  String  String  boolean  String  String  Integer  String  Endpoint  Discovery  boolean  boolean  Xml  Namespace  Xml  Namespace  Collection  Operation  Model  Aws  Service  Model,0,0
63,is  Response,Shape  Model,boolean,,get  Shape  Type,Shape  Model,cj  Name  shape  Name  deprecated  type  required  has  Payload  Member  has  Header  Member  has  Status  Code  Member  has  Streaming  Member  has  Requires  Length  Member  wrapper  simple  Method  request  Signer  Class  Fqcn  endpoint  Discovery  members  enums  variable  marshaller  unmarshaller  error  Code  http  Status  Code  customization  is  Event  Stream  is  Event  xml  Namespace,Shape  Model  get  Shape  Name  set  Shape  Name  is  Deprecated  set  Deprecated  get  Cj  Name  get  Type  set  Type  set  Type  get  Shape  Type  with  Type  get  Required  set  Required  is  Has  Payload  Member  set  Has  Payload  Member  with  Has  Payload  Member  get  Payload  Member  get  Unbound  Members  get  Unbound  Event  Members  has  Payload  Members  get  Explicit  Event  Payload  Member  has  No  Event  Payload  is  Has  Streaming  Member  set  Has  Streaming  Member  with  Has  Streaming  Member  is  Has  Requires  Length  Member  set  Has  Requires  Length  Member  with  Has  Requires  Length  Member  is  Has  Header  Member  set  Has  Header  Member  with  Has  Header  Member  is  Has  Status  Code  Member  set  Has  Status  Code  Member  is  Wrapper  set  Wrapper  is  Simple  Method  set  Simple  Method  with  Has  Status  Code  Member  get  Member  By  Variable  Name  get  Member  By  Name  get  Member  By  Cj  Name  get  Members  get  Non  Streaming  Members  set  Members  add  Member  get  Enums  set  Enums  add  Enum  get  Variable  set  Variable  get  Marshaller  set  Marshaller  get  Unmarshaller  set  Unmarshaller  get  Customization  set  Customization  get  Members  As  Map  try  Find  Member  Model  By  Cj  Name  find  Member  Model  By  Cj  Name  remove  Member  By  Cj  Name  find  Enum  Model  By  Value  get  Documentation  Shape  Name  to  String  get  Error  Code  set  Error  Code  get  Http  Status  Code  set  Http  Status  Code  is  Request  Signer  Aware  get  Request  Signer  Class  Fqcn  set  Request  Signer  Class  Fqcn  get  Endpoint  Discovery  set  Endpoint  Discovery  is  Event  Stream  with  Is  Event  Stream  is  Event  with  Is  Event  get  Xml  Namespace  with  Xml  Namespace  set  Xml  Namespace  has  Input  Stream  Operations,String  String  boolean  Shape  Type  String  String  List  String  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  String  String  String  List  Member  Model  Member  Model  List  Enum  Model  Enum  Model  Variable  Model  Shape  Marshaller  Shape  Unmarshaller  Shape  Customization  Info  String  boolean  String  String  boolean  String  String  Integer  String  Endpoint  Discovery  boolean  boolean  Xml  Namespace  Xml  Namespace  Collection  Operation  Model  Aws  Service  Model,Poet  Extensions,model,Poet  Extensions  get  Model  Class  get  Transform  Class  get  Request  Transform  Class  get  Client  Class  get  Response  Class  For  Paginated  Sync  Operation  get  Response  Class  For  Paginated  Async  Operation  get  Response  Metadata  Class  get  Api  Name  response  Pojo  Type  event  Stream  Response  Handler  Type  event  Stream  Response  Handler  Builder  Type  event  Stream  Response  Handler  Visitor  Type  event  Stream  Response  Handler  Visitor  Builder  Type  get  Model  Class  From  Shape  is  Request,Intermediate  Model  String  String  String  String  String  String  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Shape  Model  Shape  Model  Shape  Model,1,0
64,is  Request,Shape  Model,boolean,,get  Shape  Type,Poet  Extensions,model,Poet  Extensions  get  Model  Class  get  Transform  Class  get  Request  Transform  Class  get  Client  Class  get  Response  Class  For  Paginated  Sync  Operation  get  Response  Class  For  Paginated  Async  Operation  get  Response  Metadata  Class  get  Api  Name  response  Pojo  Type  event  Stream  Response  Handler  Type  event  Stream  Response  Handler  Builder  Type  event  Stream  Response  Handler  Visitor  Type  event  Stream  Response  Handler  Visitor  Builder  Type  get  Model  Class  From  Shape  is  Response,Intermediate  Model  String  String  String  String  String  String  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Operation  Model  Shape  Model  Shape  Model  Shape  Model,Shape  Model,cj  Name  shape  Name  deprecated  type  required  has  Payload  Member  has  Header  Member  has  Status  Code  Member  has  Streaming  Member  has  Requires  Length  Member  wrapper  simple  Method  request  Signer  Class  Fqcn  endpoint  Discovery  members  enums  variable  marshaller  unmarshaller  error  Code  http  Status  Code  customization  is  Event  Stream  is  Event  xml  Namespace,Shape  Model  get  Shape  Name  set  Shape  Name  is  Deprecated  set  Deprecated  get  Cj  Name  get  Type  set  Type  set  Type  get  Shape  Type  with  Type  get  Required  set  Required  is  Has  Payload  Member  set  Has  Payload  Member  with  Has  Payload  Member  get  Payload  Member  get  Unbound  Members  get  Unbound  Event  Members  has  Payload  Members  get  Explicit  Event  Payload  Member  has  No  Event  Payload  is  Has  Streaming  Member  set  Has  Streaming  Member  with  Has  Streaming  Member  is  Has  Requires  Length  Member  set  Has  Requires  Length  Member  with  Has  Requires  Length  Member  is  Has  Header  Member  set  Has  Header  Member  with  Has  Header  Member  is  Has  Status  Code  Member  set  Has  Status  Code  Member  is  Wrapper  set  Wrapper  is  Simple  Method  set  Simple  Method  with  Has  Status  Code  Member  get  Member  By  Variable  Name  get  Member  By  Name  get  Member  By  Cj  Name  get  Members  get  Non  Streaming  Members  set  Members  add  Member  get  Enums  set  Enums  add  Enum  get  Variable  set  Variable  get  Marshaller  set  Marshaller  get  Unmarshaller  set  Unmarshaller  get  Customization  set  Customization  get  Members  As  Map  try  Find  Member  Model  By  Cj  Name  find  Member  Model  By  Cj  Name  remove  Member  By  Cj  Name  find  Enum  Model  By  Value  get  Documentation  Shape  Name  to  String  get  Error  Code  set  Error  Code  get  Http  Status  Code  set  Http  Status  Code  is  Request  Signer  Aware  get  Request  Signer  Class  Fqcn  set  Request  Signer  Class  Fqcn  get  Endpoint  Discovery  set  Endpoint  Discovery  is  Event  Stream  with  Is  Event  Stream  is  Event  with  Is  Event  get  Xml  Namespace  with  Xml  Namespace  set  Xml  Namespace  has  Input  Stream  Operations,String  String  boolean  Shape  Type  String  String  List  String  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  String  String  String  List  Member  Model  Member  Model  List  Enum  Model  Enum  Model  Variable  Model  Shape  Marshaller  Shape  Unmarshaller  Shape  Customization  Info  String  boolean  String  String  boolean  String  String  Integer  String  Endpoint  Discovery  boolean  boolean  Xml  Namespace  Xml  Namespace  Collection  Operation  Model  Aws  Service  Model,0,0
