id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
27,decode  Voltage,Oko  Protocol  Decoder,double,,next  contains  parse  Double  parse  Int,Parser,position  matcher  Coordinate  Format  Date  Time  Format,Parser  matches  find  skip  has  Next  has  Next  next  next  Int  next  Int  next  Hex  Int  next  Hex  Int  next  Bin  Int  next  Bin  Int  next  Long  next  Hex  Long  next  Long  next  Long  next  Double  next  Double  next  Coordinate  next  Coordinate  next  Date  Time  next  Date  Time  next  Date  Time,Pattern  String  int  int  int  int  int  long  int  long  double  Oko  Protocol  Decoder  Coordinate  Format  Date  Time  Format  String  Date  Time  Format,Oko  Protocol  Decoder,pattern,Oko  Protocol  Decoder  decode,Protocol  Channel  Socket  Address  Object,1,1
28,decode  Optional  Value,Parser  int,Boolean,,next  Int,Trv  Protocol  Decoder,pattern  pattern  heatrbeat  pattern  lbs,Trv  Protocol  Decoder  decode  Common  decode,Protocol  Parser  int  Position  Parser  Channel  Socket  Address  Object,Parser,position  matcher  Coordinate  Format  Date  Time  Format,Parser  matches  find  skip  has  Next  has  Next  next  next  Int  next  Int  next  Hex  Int  next  Hex  Int  next  Bin  Int  next  Bin  Int  next  Long  next  Hex  Long  next  Long  next  Long  next  Double  next  Double  decode  Voltage  next  Coordinate  next  Coordinate  next  Date  Time  next  Date  Time  next  Date  Time,Pattern  String  int  int  int  int  int  long  int  long  double  Oko  Protocol  Decoder  Coordinate  Format  Date  Time  Format  String  Date  Time  Format,0,0
29,decode  Optional  Value,Parser  int,Boolean,,next  Int,Parser,position  matcher  Coordinate  Format  Date  Time  Format,Parser  matches  find  skip  has  Next  has  Next  next  next  Int  next  Int  next  Hex  Int  next  Hex  Int  next  Bin  Int  next  Bin  Int  next  Long  next  Hex  Long  next  Long  next  Long  next  Double  next  Double  decode  Voltage  next  Coordinate  next  Coordinate  next  Date  Time  next  Date  Time  next  Date  Time,Pattern  String  int  int  int  int  int  long  int  long  double  Oko  Protocol  Decoder  Coordinate  Format  Date  Time  Format  String  Date  Time  Format,Trv  Protocol  Decoder,pattern  pattern  heatrbeat  pattern  lbs,Trv  Protocol  Decoder  decode  Common  decode,Protocol  Parser  int  Position  Parser  Channel  Socket  Address  Object,1,0
30,decode  Lbs,Position  Byte  Buf  boolean,boolean,,read  Unsigned  Byte  read  Unsigned  Short  check  read  Unsigned  Short  read  Unsigned  Byte  set  Network  from  to  read  Unsigned  Short  read  Unsigned  Medium  skip  Bytes,Gt  Protocol  Decoder,photos  msg  login  msg  gps  msg  lbs  msg  gps  lbs  msg  gps  lbs  msg  status  msg  satellite  msg  string  msg  gps  lbs  status  msg  wifi  msg  gps  lbs  status  msg  gps  lbs  status  msg  lbs  multiple  msg  lbs  wifi  msg  lbs  extend  msg  lbs  status  msg  gps  phone  msg  gps  lbs  extend  msg  heartbeat  msg  address  request  msg  address  response  msg  az  gps  msg  az  alarm  msg  x  gps  msg  x  photo  info  msg  x  photo  data  msg  wifi  msg  gps  modular  msg  command  msg  command  msg  command  msg  time  request  msg  info  msg  rfid  msg  string  info  msg  gps  msg  lbs  msg  wifi  msg  fence  single  msg  fence  multi  msg  lbs  alarm  msg  lbs  address  msg  obd  msg  dtc  msg  pid  msg  bms  msg  multimedia  msg  bms  msg  multimedia  msg  alarm  pattern  fuel  pattern  location,Gt  Protocol  Decoder  is  Supported  has  Gps  has  Lbs  has  Status  has  Language  send  Response  send  Photo  Request  decode  Gps  decode  Status  decode  Alarm  decode  Fuel  Data  decode  Location  String  decode  Basic  decode  X  decode  Basic  Other  decode  Extended  decode  Extended  Modular  decode  Extended  Other  decode,Protocol  int  int  int  int  int  Channel  boolean  int  int  Byte  Buf  Channel  int  Position  Byte  Buf  boolean  Time  Zone  Position  Byte  Buf  boolean  Position  Byte  Buf  short  Position  String  Position  String  Channel  Socket  Address  Byte  Buf  Channel  Byte  Buf  Device  Session  int  Channel  Byte  Buf  Device  Session  int  int  Channel  Socket  Address  Byte  Buf  Byte  Buf  Device  Session  Channel  Byte  Buf  Device  Session  int  Channel  Socket  Address  Object,Position,key  original  key  index  key  hdop  key  vdop  key  pdop  key  satellites  key  satellites  visible  key  rssi  key  gps  key  roaming  key  event  key  alarm  key  status  key  odometer  key  odometer  service  key  odometer  trip  key  hours  key  steps  key  heart  rate  key  input  key  output  key  image  key  video  key  audio  key  power  key  battery  key  battery  level  key  fuel  level  key  fuel  used  key  fuel  consumption  key  version  fw  key  version  hw  key  type  key  ignition  key  flags  key  antenna  key  charge  key  ip  key  archive  key  distance  key  total  distance  key  rpm  key  vin  key  approximate  key  throttle  key  motion  key  armed  key  geofence  key  acceleration  key  device  temp  key  coolant  temp  key  engine  load  key  operator  key  command  key  blocked  key  door  key  axle  weight  key  g  sensor  key  iccid  key  phone  key  dtcs  key  obd  speed  key  obd  odometer  key  result  key  driver  unique  id  prefix  temp  prefix  adc  prefix  io  prefix  count  prefix  in  prefix  out  alarm  general  alarm  sos  alarm  vibration  alarm  movement  alarm  low  speed  alarm  overspeed  alarm  fall  down  alarm  low  power  alarm  low  battery  alarm  fault  alarm  power  off  alarm  power  on  alarm  door  alarm  lock  alarm  unlock  alarm  geofence  alarm  geofence  enter  alarm  geofence  exit  alarm  gps  antenna  cut  alarm  accident  alarm  tow  alarm  idle  alarm  high  rpm  alarm  acceleration  alarm  braking  alarm  cornering  alarm  lane  change  alarm  fatigue  driving  alarm  power  cut  alarm  power  restored  alarm  jamming  alarm  temperature  alarm  parking  alarm  shock  alarm  bonnet  alarm  foot  brake  alarm  fuel  leak  alarm  tampering  alarm  removing  protocol  server  Time  device  Time  fix  Time  outdated  valid  latitude  longitude  altitude  speed  course  address  accuracy  network,Position  Position  get  Protocol  set  Protocol  get  Server  Time  set  Server  Time  get  Device  Time  set  Device  Time  get  Fix  Time  set  Fix  Time  set  Time  get  Outdated  set  Outdated  get  Valid  set  Valid  get  Latitude  set  Latitude  get  Longitude  set  Longitude  get  Altitude  set  Altitude  get  Speed  set  Speed  get  Course  set  Course  get  Address  set  Address  get  Accuracy  set  Accuracy  get  Network  set  Network  get  Type  get  Current  Device  Geofences,String  String  Date  Date  Date  Date  boolean  boolean  double  double  double  double  double  String  double  Network  Geofence  Manager,0,0
31,decode  Lbs,Position  Byte  Buf  boolean,boolean,,read  Unsigned  Byte  read  Unsigned  Short  check  read  Unsigned  Short  read  Unsigned  Byte  set  Network  from  to  read  Unsigned  Short  read  Unsigned  Medium  skip  Bytes,Position,key  original  key  index  key  hdop  key  vdop  key  pdop  key  satellites  key  satellites  visible  key  rssi  key  gps  key  roaming  key  event  key  alarm  key  status  key  odometer  key  odometer  service  key  odometer  trip  key  hours  key  steps  key  heart  rate  key  input  key  output  key  image  key  video  key  audio  key  power  key  battery  key  battery  level  key  fuel  level  key  fuel  used  key  fuel  consumption  key  version  fw  key  version  hw  key  type  key  ignition  key  flags  key  antenna  key  charge  key  ip  key  archive  key  distance  key  total  distance  key  rpm  key  vin  key  approximate  key  throttle  key  motion  key  armed  key  geofence  key  acceleration  key  device  temp  key  coolant  temp  key  engine  load  key  operator  key  command  key  blocked  key  door  key  axle  weight  key  g  sensor  key  iccid  key  phone  key  dtcs  key  obd  speed  key  obd  odometer  key  result  key  driver  unique  id  prefix  temp  prefix  adc  prefix  io  prefix  count  prefix  in  prefix  out  alarm  general  alarm  sos  alarm  vibration  alarm  movement  alarm  low  speed  alarm  overspeed  alarm  fall  down  alarm  low  power  alarm  low  battery  alarm  fault  alarm  power  off  alarm  power  on  alarm  door  alarm  lock  alarm  unlock  alarm  geofence  alarm  geofence  enter  alarm  geofence  exit  alarm  gps  antenna  cut  alarm  accident  alarm  tow  alarm  idle  alarm  high  rpm  alarm  acceleration  alarm  braking  alarm  cornering  alarm  lane  change  alarm  fatigue  driving  alarm  power  cut  alarm  power  restored  alarm  jamming  alarm  temperature  alarm  parking  alarm  shock  alarm  bonnet  alarm  foot  brake  alarm  fuel  leak  alarm  tampering  alarm  removing  protocol  server  Time  device  Time  fix  Time  outdated  valid  latitude  longitude  altitude  speed  course  address  accuracy  network,Position  Position  get  Protocol  set  Protocol  get  Server  Time  set  Server  Time  get  Device  Time  set  Device  Time  get  Fix  Time  set  Fix  Time  set  Time  get  Outdated  set  Outdated  get  Valid  set  Valid  get  Latitude  set  Latitude  get  Longitude  set  Longitude  get  Altitude  set  Altitude  get  Speed  set  Speed  get  Course  set  Course  get  Address  set  Address  get  Accuracy  set  Accuracy  get  Network  set  Network  get  Type  get  Current  Device  Geofences,String  String  Date  Date  Date  Date  boolean  boolean  double  double  double  double  double  String  double  Network  Geofence  Manager,Gt  Protocol  Decoder,photos  msg  login  msg  gps  msg  lbs  msg  gps  lbs  msg  gps  lbs  msg  status  msg  satellite  msg  string  msg  gps  lbs  status  msg  wifi  msg  gps  lbs  status  msg  gps  lbs  status  msg  lbs  multiple  msg  lbs  wifi  msg  lbs  extend  msg  lbs  status  msg  gps  phone  msg  gps  lbs  extend  msg  heartbeat  msg  address  request  msg  address  response  msg  az  gps  msg  az  alarm  msg  x  gps  msg  x  photo  info  msg  x  photo  data  msg  wifi  msg  gps  modular  msg  command  msg  command  msg  command  msg  time  request  msg  info  msg  rfid  msg  string  info  msg  gps  msg  lbs  msg  wifi  msg  fence  single  msg  fence  multi  msg  lbs  alarm  msg  lbs  address  msg  obd  msg  dtc  msg  pid  msg  bms  msg  multimedia  msg  bms  msg  multimedia  msg  alarm  pattern  fuel  pattern  location,Gt  Protocol  Decoder  is  Supported  has  Gps  has  Lbs  has  Status  has  Language  send  Response  send  Photo  Request  decode  Gps  decode  Status  decode  Alarm  decode  Fuel  Data  decode  Location  String  decode  Basic  decode  X  decode  Basic  Other  decode  Extended  decode  Extended  Modular  decode  Extended  Other  decode,Protocol  int  int  int  int  int  Channel  boolean  int  int  Byte  Buf  Channel  int  Position  Byte  Buf  boolean  Time  Zone  Position  Byte  Buf  boolean  Position  Byte  Buf  short  Position  String  Position  String  Channel  Socket  Address  Byte  Buf  Channel  Byte  Buf  Device  Session  int  Channel  Byte  Buf  Device  Session  int  int  Channel  Socket  Address  Byte  Buf  Byte  Buf  Device  Session  Channel  Byte  Buf  Device  Session  int  Channel  Socket  Address  Object,1,0
32,decode  Wifi,Channel  Byte  Buf  int  Gt  Protocol  Decoder,Object,,get  Protocol  Name  set  Device  Id  get  Device  Id  read  Slice  set  Second  set  Minute  set  Hour  set  Day  set  Month  set  Year  read  Integer  read  Integer  read  Integer  read  Integer  read  Integer  read  Integer  get  Last  Location  get  Date  get  Byte  format  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Byte  add  Wifi  Access  Point  from  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Short  read  Unsigned  Byte  add  Cell  Tower  from  read  Unsigned  Short  read  Unsigned  Short  read  Unsigned  Byte  set  Network  buffer  write  Short  write  Byte  write  Byte  write  Bytes  reset  Reader  Index  write  Byte  write  Byte  write  And  Flush  remote  Address,Gt  Protocol  Decoder,photos  msg  login  msg  gps  msg  lbs  msg  gps  lbs  msg  gps  lbs  msg  status  msg  satellite  msg  string  msg  gps  lbs  status  msg  wifi  msg  gps  lbs  status  msg  gps  lbs  status  msg  lbs  multiple  msg  lbs  wifi  msg  lbs  extend  msg  lbs  status  msg  gps  phone  msg  gps  lbs  extend  msg  heartbeat  msg  address  request  msg  address  response  msg  az  gps  msg  az  alarm  msg  x  gps  msg  x  photo  info  msg  x  photo  data  msg  wifi  msg  gps  modular  msg  command  msg  command  msg  command  msg  time  request  msg  info  msg  rfid  msg  string  info  msg  gps  msg  lbs  msg  wifi  msg  fence  single  msg  fence  multi  msg  lbs  alarm  msg  lbs  address  msg  obd  msg  dtc  msg  pid  msg  bms  msg  multimedia  msg  bms  msg  multimedia  msg  alarm  pattern  fuel  pattern  location,Gt  Protocol  Decoder  is  Supported  has  Gps  has  Lbs  has  Status  has  Language  send  Response  send  Photo  Request  decode  Gps  decode  Lbs  decode  Status  decode  Alarm  decode  Fuel  Data  decode  Location  String  decode  Basic  decode  X  decode  Basic  Other  decode  Extended  decode  Extended  Modular  decode  Extended  Other  decode,Protocol  int  int  int  int  int  Channel  boolean  int  int  Byte  Buf  Channel  int  Position  Byte  Buf  boolean  Time  Zone  Position  Byte  Buf  boolean  Position  Byte  Buf  short  Position  String  Position  String  Channel  Socket  Address  Byte  Buf  Channel  Byte  Buf  Device  Session  int  Channel  Byte  Buf  Device  Session  int  int  Channel  Socket  Address  Byte  Buf  Byte  Buf  Device  Session  Channel  Byte  Buf  Device  Session  int  Channel  Socket  Address  Object,Device  Session,device  Id  time  Zone,Device  Session  get  Device  Id  set  Time  Zone  get  Time  Zone,long  Time  Zone  Channel  Byte  Buf  int  Gt  Protocol  Decoder,0,0
33,decode  Wifi,Channel  Byte  Buf  int  Gt  Protocol  Decoder,Object,,get  Protocol  Name  set  Device  Id  get  Device  Id  read  Slice  set  Second  set  Minute  set  Hour  set  Day  set  Month  set  Year  read  Integer  read  Integer  read  Integer  read  Integer  read  Integer  read  Integer  get  Last  Location  get  Date  get  Byte  format  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Byte  add  Wifi  Access  Point  from  read  Unsigned  Byte  read  Unsigned  Byte  read  Unsigned  Short  read  Unsigned  Byte  add  Cell  Tower  from  read  Unsigned  Short  read  Unsigned  Short  read  Unsigned  Byte  set  Network  buffer  write  Short  write  Byte  write  Byte  write  Bytes  reset  Reader  Index  write  Byte  write  Byte  write  And  Flush  remote  Address,Device  Session,device  Id  time  Zone,Device  Session  get  Device  Id  set  Time  Zone  get  Time  Zone,long  Time  Zone  Channel  Byte  Buf  int  Gt  Protocol  Decoder,Gt  Protocol  Decoder,photos  msg  login  msg  gps  msg  lbs  msg  gps  lbs  msg  gps  lbs  msg  status  msg  satellite  msg  string  msg  gps  lbs  status  msg  wifi  msg  gps  lbs  status  msg  gps  lbs  status  msg  lbs  multiple  msg  lbs  wifi  msg  lbs  extend  msg  lbs  status  msg  gps  phone  msg  gps  lbs  extend  msg  heartbeat  msg  address  request  msg  address  response  msg  az  gps  msg  az  alarm  msg  x  gps  msg  x  photo  info  msg  x  photo  data  msg  wifi  msg  gps  modular  msg  command  msg  command  msg  command  msg  time  request  msg  info  msg  rfid  msg  string  info  msg  gps  msg  lbs  msg  wifi  msg  fence  single  msg  fence  multi  msg  lbs  alarm  msg  lbs  address  msg  obd  msg  dtc  msg  pid  msg  bms  msg  multimedia  msg  bms  msg  multimedia  msg  alarm  pattern  fuel  pattern  location,Gt  Protocol  Decoder  is  Supported  has  Gps  has  Lbs  has  Status  has  Language  send  Response  send  Photo  Request  decode  Gps  decode  Lbs  decode  Status  decode  Alarm  decode  Fuel  Data  decode  Location  String  decode  Basic  decode  X  decode  Basic  Other  decode  Extended  decode  Extended  Modular  decode  Extended  Other  decode,Protocol  int  int  int  int  int  Channel  boolean  int  int  Byte  Buf  Channel  int  Position  Byte  Buf  boolean  Time  Zone  Position  Byte  Buf  boolean  Position  Byte  Buf  short  Position  String  Position  String  Channel  Socket  Address  Byte  Buf  Channel  Byte  Buf  Device  Session  int  Channel  Byte  Buf  Device  Session  int  int  Channel  Socket  Address  Byte  Buf  Byte  Buf  Device  Session  Channel  Byte  Buf  Device  Session  int  Channel  Socket  Address  Object,1,1
34,decode  Extended  Modular,Byte  Buf  Device  Session,Object,,get  Protocol  Name  set  Device  Id  get  Device  Id  readable  Bytes  read  Unsigned  Short  read  Unsigned  Short  set  hex  Dump  read  Slice  set  read  Unsigned  Byte  set  read  Unsigned  Byte  from  read  Unsigned  Short  read  Unsigned  Short  read  Unsigned  Short  read  Unsigned  Medium  read  Unsigned  Byte  get  Cell  Id  set  Network  set  read  Unsigned  Short  set  read  Unsigned  Byte  set  read  Unsigned  Int  read  Unsigned  Byte  set  to  set  from  read  Unsigned  Byte  set  set  set  set  set  set  read  Unsigned  Int  L  E  set  Time  read  Unsigned  Int  set  read  Unsigned  Byte  set  Altitude  read  Short  read  Unsigned  Int  read  Unsigned  Int  set  Speed  knots  From  Kph  read  Unsigned  Byte  read  Unsigned  Short  set  Course  to  set  Valid  check  check  check  set  Latitude  set  Longitude  set  read  Unsigned  Byte  read  Unsigned  Int  L  E  skip  Bytes  read  Unsigned  Byte  skip  Bytes,Gt  Protocol  Decoder,photos  msg  login  msg  gps  msg  lbs  msg  gps  lbs  msg  gps  lbs  msg  status  msg  satellite  msg  string  msg  gps  lbs  status  msg  wifi  msg  gps  lbs  status  msg  gps  lbs  status  msg  lbs  multiple  msg  lbs  wifi  msg  lbs  extend  msg  lbs  status  msg  gps  phone  msg  gps  lbs  extend  msg  heartbeat  msg  address  request  msg  address  response  msg  az  gps  msg  az  alarm  msg  x  gps  msg  x  photo  info  msg  x  photo  data  msg  wifi  msg  gps  modular  msg  command  msg  command  msg  command  msg  time  request  msg  info  msg  rfid  msg  string  info  msg  gps  msg  lbs  msg  wifi  msg  fence  single  msg  fence  multi  msg  lbs  alarm  msg  lbs  address  msg  obd  msg  dtc  msg  pid  msg  bms  msg  multimedia  msg  bms  msg  multimedia  msg  alarm  pattern  fuel  pattern  location,Gt  Protocol  Decoder  is  Supported  has  Gps  has  Lbs  has  Status  has  Language  send  Response  send  Photo  Request  decode  Gps  decode  Lbs  decode  Status  decode  Alarm  decode  Fuel  Data  decode  Location  String  decode  Basic  decode  X  decode  Basic  Other  decode  Extended  decode  Extended  Other  decode,Protocol  int  int  int  int  int  Channel  boolean  int  int  Byte  Buf  Channel  int  Position  Byte  Buf  boolean  Time  Zone  Position  Byte  Buf  boolean  Position  Byte  Buf  short  Position  String  Position  String  Channel  Socket  Address  Byte  Buf  Channel  Byte  Buf  Device  Session  int  Channel  Byte  Buf  Device  Session  int  int  Channel  Socket  Address  Byte  Buf  Byte  Buf  Device  Session  Channel  Byte  Buf  Device  Session  int  Channel  Socket  Address  Object,Device  Session,device  Id  time  Zone,Device  Session  get  Device  Id  set  Time  Zone  get  Time  Zone  decode  Wifi,long  Time  Zone  Channel  Byte  Buf  int  Gt  Protocol  Decoder,0,0
35,decode  Extended  Modular,Byte  Buf  Device  Session,Object,,get  Protocol  Name  set  Device  Id  get  Device  Id  readable  Bytes  read  Unsigned  Short  read  Unsigned  Short  set  hex  Dump  read  Slice  set  read  Unsigned  Byte  set  read  Unsigned  Byte  from  read  Unsigned  Short  read  Unsigned  Short  read  Unsigned  Short  read  Unsigned  Medium  read  Unsigned  Byte  get  Cell  Id  set  Network  set  read  Unsigned  Short  set  read  Unsigned  Byte  set  read  Unsigned  Int  read  Unsigned  Byte  set  to  set  from  read  Unsigned  Byte  set  set  set  set  set  set  read  Unsigned  Int  L  E  set  Time  read  Unsigned  Int  set  read  Unsigned  Byte  set  Altitude  read  Short  read  Unsigned  Int  read  Unsigned  Int  set  Speed  knots  From  Kph  read  Unsigned  Byte  read  Unsigned  Short  set  Course  to  set  Valid  check  check  check  set  Latitude  set  Longitude  set  read  Unsigned  Byte  read  Unsigned  Int  L  E  skip  Bytes  read  Unsigned  Byte  skip  Bytes,Device  Session,device  Id  time  Zone,Device  Session  get  Device  Id  set  Time  Zone  get  Time  Zone  decode  Wifi,long  Time  Zone  Channel  Byte  Buf  int  Gt  Protocol  Decoder,Gt  Protocol  Decoder,photos  msg  login  msg  gps  msg  lbs  msg  gps  lbs  msg  gps  lbs  msg  status  msg  satellite  msg  string  msg  gps  lbs  status  msg  wifi  msg  gps  lbs  status  msg  gps  lbs  status  msg  lbs  multiple  msg  lbs  wifi  msg  lbs  extend  msg  lbs  status  msg  gps  phone  msg  gps  lbs  extend  msg  heartbeat  msg  address  request  msg  address  response  msg  az  gps  msg  az  alarm  msg  x  gps  msg  x  photo  info  msg  x  photo  data  msg  wifi  msg  gps  modular  msg  command  msg  command  msg  command  msg  time  request  msg  info  msg  rfid  msg  string  info  msg  gps  msg  lbs  msg  wifi  msg  fence  single  msg  fence  multi  msg  lbs  alarm  msg  lbs  address  msg  obd  msg  dtc  msg  pid  msg  bms  msg  multimedia  msg  bms  msg  multimedia  msg  alarm  pattern  fuel  pattern  location,Gt  Protocol  Decoder  is  Supported  has  Gps  has  Lbs  has  Status  has  Language  send  Response  send  Photo  Request  decode  Gps  decode  Lbs  decode  Status  decode  Alarm  decode  Fuel  Data  decode  Location  String  decode  Basic  decode  X  decode  Basic  Other  decode  Extended  decode  Extended  Other  decode,Protocol  int  int  int  int  int  Channel  boolean  int  int  Byte  Buf  Channel  int  Position  Byte  Buf  boolean  Time  Zone  Position  Byte  Buf  boolean  Position  Byte  Buf  short  Position  String  Position  String  Channel  Socket  Address  Byte  Buf  Channel  Byte  Buf  Device  Session  int  Channel  Byte  Buf  Device  Session  int  int  Channel  Socket  Address  Byte  Buf  Byte  Buf  Device  Session  Channel  Byte  Buf  Device  Session  int  Channel  Socket  Address  Object,1,0
36,decode  Attributes,Channel  Socket  Address  Position  String,Position,,index  Of  to  Lower  Case  substring  substring  get  Device  Session  set  Device  Id  get  Device  Id  set  check  char  At  set  check  char  At  set  char  At  set  char  At  set  set  parse  Int  set  parse  Int  set  parse  Int  set  parse  Long  set  starts  With  format  xor  write  And  Flush  write  And  Flush,Taip  Protocol  Decoder,pattern,Taip  Protocol  Decoder  get  Time  get  Time  decode,Protocol  long  long  long  long  Channel  Socket  Address  Object  Channel  Socket  Address  Position  String,Position,key  original  key  index  key  hdop  key  vdop  key  pdop  key  satellites  key  satellites  visible  key  rssi  key  gps  key  roaming  key  event  key  alarm  key  status  key  odometer  key  odometer  service  key  odometer  trip  key  hours  key  steps  key  heart  rate  key  input  key  output  key  image  key  video  key  audio  key  power  key  battery  key  battery  level  key  fuel  level  key  fuel  used  key  fuel  consumption  key  version  fw  key  version  hw  key  type  key  ignition  key  flags  key  antenna  key  charge  key  ip  key  archive  key  distance  key  total  distance  key  rpm  key  vin  key  approximate  key  throttle  key  motion  key  armed  key  geofence  key  acceleration  key  device  temp  key  coolant  temp  key  engine  load  key  operator  key  command  key  blocked  key  door  key  axle  weight  key  g  sensor  key  iccid  key  phone  key  dtcs  key  obd  speed  key  obd  odometer  key  result  key  driver  unique  id  prefix  temp  prefix  adc  prefix  io  prefix  count  prefix  in  prefix  out  alarm  general  alarm  sos  alarm  vibration  alarm  movement  alarm  low  speed  alarm  overspeed  alarm  fall  down  alarm  low  power  alarm  low  battery  alarm  fault  alarm  power  off  alarm  power  on  alarm  door  alarm  lock  alarm  unlock  alarm  geofence  alarm  geofence  enter  alarm  geofence  exit  alarm  gps  antenna  cut  alarm  accident  alarm  tow  alarm  idle  alarm  high  rpm  alarm  acceleration  alarm  braking  alarm  cornering  alarm  lane  change  alarm  fatigue  driving  alarm  power  cut  alarm  power  restored  alarm  jamming  alarm  temperature  alarm  parking  alarm  shock  alarm  bonnet  alarm  foot  brake  alarm  fuel  leak  alarm  tampering  alarm  removing  protocol  server  Time  device  Time  fix  Time  outdated  valid  latitude  longitude  altitude  speed  course  address  accuracy  network,Position  Position  get  Protocol  set  Protocol  get  Server  Time  set  Server  Time  get  Device  Time  set  Device  Time  get  Fix  Time  set  Fix  Time  set  Time  get  Outdated  set  Outdated  get  Valid  set  Valid  get  Latitude  set  Latitude  get  Longitude  set  Longitude  get  Altitude  set  Altitude  get  Speed  set  Speed  get  Course  set  Course  get  Address  set  Address  get  Accuracy  set  Accuracy  get  Network  set  Network  get  Type  get  Current  Device  Geofences,String  String  Date  Date  Date  Date  boolean  boolean  double  double  double  double  double  String  double  Network  Geofence  Manager,0,0
37,decode  Attributes,Channel  Socket  Address  Position  String,Position,,index  Of  to  Lower  Case  substring  substring  get  Device  Session  set  Device  Id  get  Device  Id  set  check  char  At  set  check  char  At  set  char  At  set  char  At  set  set  parse  Int  set  parse  Int  set  parse  Int  set  parse  Long  set  starts  With  format  xor  write  And  Flush  write  And  Flush,Position,key  original  key  index  key  hdop  key  vdop  key  pdop  key  satellites  key  satellites  visible  key  rssi  key  gps  key  roaming  key  event  key  alarm  key  status  key  odometer  key  odometer  service  key  odometer  trip  key  hours  key  steps  key  heart  rate  key  input  key  output  key  image  key  video  key  audio  key  power  key  battery  key  battery  level  key  fuel  level  key  fuel  used  key  fuel  consumption  key  version  fw  key  version  hw  key  type  key  ignition  key  flags  key  antenna  key  charge  key  ip  key  archive  key  distance  key  total  distance  key  rpm  key  vin  key  approximate  key  throttle  key  motion  key  armed  key  geofence  key  acceleration  key  device  temp  key  coolant  temp  key  engine  load  key  operator  key  command  key  blocked  key  door  key  axle  weight  key  g  sensor  key  iccid  key  phone  key  dtcs  key  obd  speed  key  obd  odometer  key  result  key  driver  unique  id  prefix  temp  prefix  adc  prefix  io  prefix  count  prefix  in  prefix  out  alarm  general  alarm  sos  alarm  vibration  alarm  movement  alarm  low  speed  alarm  overspeed  alarm  fall  down  alarm  low  power  alarm  low  battery  alarm  fault  alarm  power  off  alarm  power  on  alarm  door  alarm  lock  alarm  unlock  alarm  geofence  alarm  geofence  enter  alarm  geofence  exit  alarm  gps  antenna  cut  alarm  accident  alarm  tow  alarm  idle  alarm  high  rpm  alarm  acceleration  alarm  braking  alarm  cornering  alarm  lane  change  alarm  fatigue  driving  alarm  power  cut  alarm  power  restored  alarm  jamming  alarm  temperature  alarm  parking  alarm  shock  alarm  bonnet  alarm  foot  brake  alarm  fuel  leak  alarm  tampering  alarm  removing  protocol  server  Time  device  Time  fix  Time  outdated  valid  latitude  longitude  altitude  speed  course  address  accuracy  network,Position  Position  get  Protocol  set  Protocol  get  Server  Time  set  Server  Time  get  Device  Time  set  Device  Time  get  Fix  Time  set  Fix  Time  set  Time  get  Outdated  set  Outdated  get  Valid  set  Valid  get  Latitude  set  Latitude  get  Longitude  set  Longitude  get  Altitude  set  Altitude  get  Speed  set  Speed  get  Course  set  Course  get  Address  set  Address  get  Accuracy  set  Accuracy  get  Network  set  Network  get  Type  get  Current  Device  Geofences,String  String  Date  Date  Date  Date  boolean  boolean  double  double  double  double  double  String  double  Network  Geofence  Manager,Taip  Protocol  Decoder,pattern,Taip  Protocol  Decoder  get  Time  get  Time  decode,Protocol  long  long  long  long  Channel  Socket  Address  Object  Channel  Socket  Address  Position  String,1,0
