id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
57,estimate  Num  Iterations,Spock  Execution  Context  Object,int,,has  Errors  get  Error  Info  Collector  invoke  Method  Quietly  int  Value,Spock  Execution  Context,engine  Execution  Listener  run  Context  runner  spec  current  Feature  current  Iteration  shared  Instance  current  Instance  parent  Id  error  Info  Collector,Spock  Execution  Context  set  Run  Context  set  Runner  set  Spec  set  Current  Feature  set  Current  Iteration  set  Shared  Instance  set  Current  Instance  set  Parent  Id  set  Error  Info  Collector  clone  get  Runner  get  Run  Context  with  Run  Context  with  Runner  with  Shared  Instance  with  Current  Instance  with  Spec  with  Current  Feature  with  Current  Iteration  with  Error  Info  Collector  with  Parent  Id  get  Shared  Instance  get  Current  Instance  get  Spec  get  Current  Feature  get  Current  Iteration  get  Parent  Id  get  Error  Info  Collector  sneaky  Invoke,Engine  Execution  Listener  Run  Context  Platform  Parameterized  Spec  Runner  Spec  Info  Feature  Info  Iteration  Info  Specification  Specification  Unique  Id  Error  Info  Collector  Run  Context  Platform  Parameterized  Spec  Runner  Specification  Specification  Spec  Info  Feature  Info  Iteration  Info  Error  Info  Collector  Unique  Id  Node  Invocation  Spock  Execution  Context  Spock  Node,Platform  Parameterized  Spec  Runner,,Platform  Parameterized  Spec  Runner  run  Parameterized  Feature  create  Data  Providers  create  Iterators  run  Iterations  close  Data  Providers  have  Next  create  Different  Number  Of  Data  Values  Exception  next  Args,I  Run  Supervisor  Spock  Execution  Context  Parameterized  Feature  Child  Executor  Spock  Execution  Context  Spock  Execution  Context  Object  Spock  Execution  Context  Object  Spock  Execution  Context  Parameterized  Feature  Child  Executor  Iterator  int  Object  Spock  Execution  Context  Iterator  Data  Provider  Info  boolean  Spock  Execution  Context  Iterator,1,0
58,create  Different  Number  Of  Data  Values  Exception,Data  Provider  Info  boolean,Spock  Execution  Exception,,format  get  get  Data  Variables  get  Parent  get  Parent  get  Name  get  Reflection  get  Name  get  Filename  get  Line  set  Stack  Trace,Platform  Parameterized  Spec  Runner,,Platform  Parameterized  Spec  Runner  run  Parameterized  Feature  create  Data  Providers  create  Iterators  estimate  Num  Iterations  run  Iterations  close  Data  Providers  have  Next  next  Args,I  Run  Supervisor  Spock  Execution  Context  Parameterized  Feature  Child  Executor  Spock  Execution  Context  Spock  Execution  Context  Object  Spock  Execution  Context  Object  Spock  Execution  Context  Parameterized  Feature  Child  Executor  Iterator  int  Object  Spock  Execution  Context  Iterator  Data  Provider  Info  boolean  Spock  Execution  Context  Iterator,Data  Provider  Info,data  Variables  previous  Data  Table  Variables  data  Provider  Method,get  Reflection  get  Data  Variables  set  Data  Variables  get  Previous  Data  Table  Variables  set  Previous  Data  Table  Variables  get  Data  Provider  Method  set  Data  Provider  Method  get  Previous  Data  Table  Providers,List  String  List  String  Method  Info  List  String  Object  Platform  Parameterized  Spec  Runner,0,0
59,create  Different  Number  Of  Data  Values  Exception,Data  Provider  Info  boolean,Spock  Execution  Exception,,format  get  get  Data  Variables  get  Parent  get  Parent  get  Name  get  Reflection  get  Name  get  Filename  get  Line  set  Stack  Trace,Data  Provider  Info,data  Variables  previous  Data  Table  Variables  data  Provider  Method,get  Reflection  get  Data  Variables  set  Data  Variables  get  Previous  Data  Table  Variables  set  Previous  Data  Table  Variables  get  Data  Provider  Method  set  Data  Provider  Method  get  Previous  Data  Table  Providers,List  String  List  String  Method  Info  List  String  Object  Platform  Parameterized  Spec  Runner,Platform  Parameterized  Spec  Runner,,Platform  Parameterized  Spec  Runner  run  Parameterized  Feature  create  Data  Providers  create  Iterators  estimate  Num  Iterations  run  Iterations  close  Data  Providers  have  Next  next  Args,I  Run  Supervisor  Spock  Execution  Context  Parameterized  Feature  Child  Executor  Spock  Execution  Context  Spock  Execution  Context  Object  Spock  Execution  Context  Object  Spock  Execution  Context  Parameterized  Feature  Child  Executor  Iterator  int  Object  Spock  Execution  Context  Iterator  Data  Provider  Info  boolean  Spock  Execution  Context  Iterator,1,0
60,get  Type  Hint,Failed  Equality  Comparison  Renderer,String,,void  Aware  Get  Class  get  Value  get  Canonical  Name  get  Name,Failed  Equality  Comparison  Renderer,,render  add  Type  Hints  render  Irrelevant,Expression  Info  Expression  Info  Expression  Info  Expression  Info,Expression  Info,text  not  available  value  not  available  region  anchor  operation  children  text  value  rendered  Value  relevant,to  String  Expression  Info  Expression  Info  get  Region  get  Anchor  get  Operation  get  Children  get  Text  set  Text  get  Value  set  Value  get  Rendered  Value  set  Rendered  Value  get  Effective  Rendered  Value  is  Relevant  set  Relevant  shift  Vertically  iterator  in  Prefix  Order  in  Postfix  Order  in  Custom  Order  is  Equality  Comparison  is  Instance  Of  Comparison  is  Equality  Comparison  collect  Prefix  collect  Postfix,Text  Region  Text  Position  String  List  Expression  Info  Text  Region  Text  Position  String  Expression  Info  String  Object  String  boolean  int  boolean  boolean  boolean  Comparator  Expression  Info  Class  List  Expression  Info  boolean  List  Expression  Info  boolean  Failed  Equality  Comparison  Renderer,0,0
61,get  Type  Hint,Failed  Equality  Comparison  Renderer,String,,void  Aware  Get  Class  get  Value  get  Canonical  Name  get  Name,Expression  Info,text  not  available  value  not  available  region  anchor  operation  children  text  value  rendered  Value  relevant,to  String  Expression  Info  Expression  Info  get  Region  get  Anchor  get  Operation  get  Children  get  Text  set  Text  get  Value  set  Value  get  Rendered  Value  set  Rendered  Value  get  Effective  Rendered  Value  is  Relevant  set  Relevant  shift  Vertically  iterator  in  Prefix  Order  in  Postfix  Order  in  Custom  Order  is  Equality  Comparison  is  Instance  Of  Comparison  is  Equality  Comparison  collect  Prefix  collect  Postfix,Text  Region  Text  Position  String  List  Expression  Info  Text  Region  Text  Position  String  Expression  Info  String  Object  String  boolean  int  boolean  boolean  boolean  Comparator  Expression  Info  Class  List  Expression  Info  boolean  List  Expression  Info  boolean  Failed  Equality  Comparison  Renderer,Failed  Equality  Comparison  Renderer,,render  add  Type  Hints  render  Irrelevant,Expression  Info  Expression  Info  Expression  Info  Expression  Info,1,1
62,add  Type  Hint,Expression  Info,void,,get  Rendered  Value  void  Aware  Get  Class  get  Value  set  Rendered  Value  get  Rendered  Value  get  Name,Failed  Instance  Of  Comparison  Renderer,,render,Expression  Info  Expression  Info,Expression  Info,text  not  available  value  not  available  region  anchor  operation  children  text  value  rendered  Value  relevant,to  String  Expression  Info  Expression  Info  get  Region  get  Anchor  get  Operation  get  Children  get  Text  set  Text  get  Value  set  Value  get  Rendered  Value  set  Rendered  Value  get  Effective  Rendered  Value  is  Relevant  set  Relevant  shift  Vertically  iterator  in  Prefix  Order  in  Postfix  Order  in  Custom  Order  is  Equality  Comparison  is  Instance  Of  Comparison  is  Equality  Comparison  collect  Prefix  collect  Postfix  get  Type  Hint,Text  Region  Text  Position  String  List  Expression  Info  Text  Region  Text  Position  String  Expression  Info  String  Object  String  boolean  int  boolean  boolean  boolean  Comparator  Expression  Info  Class  List  Expression  Info  boolean  List  Expression  Info  boolean  Failed  Equality  Comparison  Renderer,0,0
63,add  Type  Hint,Expression  Info,void,,get  Rendered  Value  void  Aware  Get  Class  get  Value  set  Rendered  Value  get  Rendered  Value  get  Name,Expression  Info,text  not  available  value  not  available  region  anchor  operation  children  text  value  rendered  Value  relevant,to  String  Expression  Info  Expression  Info  get  Region  get  Anchor  get  Operation  get  Children  get  Text  set  Text  get  Value  set  Value  get  Rendered  Value  set  Rendered  Value  get  Effective  Rendered  Value  is  Relevant  set  Relevant  shift  Vertically  iterator  in  Prefix  Order  in  Postfix  Order  in  Custom  Order  is  Equality  Comparison  is  Instance  Of  Comparison  is  Equality  Comparison  collect  Prefix  collect  Postfix  get  Type  Hint,Text  Region  Text  Position  String  List  Expression  Info  Text  Region  Text  Position  String  Expression  Info  String  Object  String  boolean  int  boolean  boolean  boolean  Comparator  Expression  Info  Class  List  Expression  Info  boolean  List  Expression  Info  boolean  Failed  Equality  Comparison  Renderer,Failed  Instance  Of  Comparison  Renderer,,render,Expression  Info  Expression  Info,1,0
64,change  Shared  Field  Internal  Name,Spec  Rewriter,void,,rename  get  Ast  get  Shared  Field  Name  get  Name,Spec  Rewriter,node  Cache  lookup  error  Reporter  spec  spec  Depth  method  block  method  Has  Condition  moved  Stats  Back  To  Method  then  Block  Chain  Has  Exception  Condition  field  Initializer  Count  shared  Field  Initializer  Count  old  Value  Count,Spec  Rewriter  visit  Spec  compute  Depth  visit  Field  handle  Shared  Field  create  Shared  Field  Getter  create  Shared  Field  Setter  determine  Visibility  For  Shared  Field  Accessor  move  Shared  Field  Initializer  make  Shared  Field  Protected  And  Volatile  handle  Non  Shared  Field  move  Initializer  visit  Method  check  Field  Access  In  Fixture  Method  transplant  Method  create  Internal  Name  copy  Method  handle  Where  Block  visit  Method  Again  visit  Any  Block  visit  Then  Block  move  Interactions  create  Mock  Controller  Call  visit  Cleanup  Block  create  Variable  Not  Null  Expression  create  Variable  Declaration  Statement  create  Cleanup  Try  Catch  create  Throwable  Assignment  And  Rethrow  Catch  Statement  create  Handle  Suppressed  Throwable  Statement  get  Current  Spec  get  Current  Method  get  Current  Block  define  Recorders  capture  Old  Value  get  Specification  Context  get  Mock  Invocation  Matcher  set  Thrown  Exception  get  Shared  Instance  get  Ast  Node  Cache  get  Initializer  Method  get  Source  Text  get  Error  Reporter  get  Shared  Initializer  Method  rewrite  When  Block  For  Exception  Condition  move  Variable  Declarations  create  Default  Value  Initializer  copy  Lhs  Variable  Expressions  copy  Var  Expr,Ast  Node  Cache  Source  Lookup  Error  Reporter  Spec  Class  Node  Field  Field  Field  Field  Field  Field  Field  Field  Field  Method  int  Method  Method  Method  Feature  Method  Method  Node  String  Method  Method  Block  Then  Block  List  Statement  Then  Block  String  Cleanup  Block  Variable  Expression  Variable  Expression  Cleanup  Block  Variable  Expression  Variable  Expression  Variable  Expression  List  Statement  boolean  Expression  Expression  A  S  T  Node  When  Block  List  Statement  List  Statement  Declaration  Expression  Declaration  Expression  Variable  Expression,Field,ordinal  has  Initial  Expression  is  Shared  owner,Field  get  Ordinal  is  Shared  set  Shared  get  Owner  set  Owner  has  Initial  Expression  accept,Spec  Field  Node  int  boolean  Property  Node  I  Spec  Visitor  Spec  Rewriter,0,0
65,change  Shared  Field  Internal  Name,Spec  Rewriter,void,,rename  get  Ast  get  Shared  Field  Name  get  Name,Field,ordinal  has  Initial  Expression  is  Shared  owner,Field  get  Ordinal  is  Shared  set  Shared  get  Owner  set  Owner  has  Initial  Expression  accept,Spec  Field  Node  int  boolean  Property  Node  I  Spec  Visitor  Spec  Rewriter,Spec  Rewriter,node  Cache  lookup  error  Reporter  spec  spec  Depth  method  block  method  Has  Condition  moved  Stats  Back  To  Method  then  Block  Chain  Has  Exception  Condition  field  Initializer  Count  shared  Field  Initializer  Count  old  Value  Count,Spec  Rewriter  visit  Spec  compute  Depth  visit  Field  handle  Shared  Field  create  Shared  Field  Getter  create  Shared  Field  Setter  determine  Visibility  For  Shared  Field  Accessor  move  Shared  Field  Initializer  make  Shared  Field  Protected  And  Volatile  handle  Non  Shared  Field  move  Initializer  visit  Method  check  Field  Access  In  Fixture  Method  transplant  Method  create  Internal  Name  copy  Method  handle  Where  Block  visit  Method  Again  visit  Any  Block  visit  Then  Block  move  Interactions  create  Mock  Controller  Call  visit  Cleanup  Block  create  Variable  Not  Null  Expression  create  Variable  Declaration  Statement  create  Cleanup  Try  Catch  create  Throwable  Assignment  And  Rethrow  Catch  Statement  create  Handle  Suppressed  Throwable  Statement  get  Current  Spec  get  Current  Method  get  Current  Block  define  Recorders  capture  Old  Value  get  Specification  Context  get  Mock  Invocation  Matcher  set  Thrown  Exception  get  Shared  Instance  get  Ast  Node  Cache  get  Initializer  Method  get  Source  Text  get  Error  Reporter  get  Shared  Initializer  Method  rewrite  When  Block  For  Exception  Condition  move  Variable  Declarations  create  Default  Value  Initializer  copy  Lhs  Variable  Expressions  copy  Var  Expr,Ast  Node  Cache  Source  Lookup  Error  Reporter  Spec  Class  Node  Field  Field  Field  Field  Field  Field  Field  Field  Field  Method  int  Method  Method  Method  Feature  Method  Method  Node  String  Method  Method  Block  Then  Block  List  Statement  Then  Block  String  Cleanup  Block  Variable  Expression  Variable  Expression  Cleanup  Block  Variable  Expression  Variable  Expression  Variable  Expression  List  Statement  boolean  Expression  Expression  A  S  T  Node  When  Block  List  Statement  List  Statement  Declaration  Expression  Declaration  Expression  Variable  Expression,1,1
66,determine  Visibility  For  Shared  Field  Accessor,Field,int,,get  Owner  get  Visibility  get  Ast,Spec  Rewriter,node  Cache  lookup  error  Reporter  spec  spec  Depth  method  block  method  Has  Condition  moved  Stats  Back  To  Method  then  Block  Chain  Has  Exception  Condition  field  Initializer  Count  shared  Field  Initializer  Count  old  Value  Count,Spec  Rewriter  visit  Spec  compute  Depth  visit  Field  handle  Shared  Field  create  Shared  Field  Getter  create  Shared  Field  Setter  move  Shared  Field  Initializer  make  Shared  Field  Protected  And  Volatile  handle  Non  Shared  Field  move  Initializer  visit  Method  check  Field  Access  In  Fixture  Method  transplant  Method  create  Internal  Name  copy  Method  handle  Where  Block  visit  Method  Again  visit  Any  Block  visit  Then  Block  move  Interactions  create  Mock  Controller  Call  visit  Cleanup  Block  create  Variable  Not  Null  Expression  create  Variable  Declaration  Statement  create  Cleanup  Try  Catch  create  Throwable  Assignment  And  Rethrow  Catch  Statement  create  Handle  Suppressed  Throwable  Statement  get  Current  Spec  get  Current  Method  get  Current  Block  define  Recorders  capture  Old  Value  get  Specification  Context  get  Mock  Invocation  Matcher  set  Thrown  Exception  get  Shared  Instance  get  Ast  Node  Cache  get  Initializer  Method  get  Source  Text  get  Error  Reporter  get  Shared  Initializer  Method  rewrite  When  Block  For  Exception  Condition  move  Variable  Declarations  create  Default  Value  Initializer  copy  Lhs  Variable  Expressions  copy  Var  Expr,Ast  Node  Cache  Source  Lookup  Error  Reporter  Spec  Class  Node  Field  Field  Field  Field  Field  Field  Field  Field  Field  Method  int  Method  Method  Method  Feature  Method  Method  Node  String  Method  Method  Block  Then  Block  List  Statement  Then  Block  String  Cleanup  Block  Variable  Expression  Variable  Expression  Cleanup  Block  Variable  Expression  Variable  Expression  Variable  Expression  List  Statement  boolean  Expression  Expression  A  S  T  Node  When  Block  List  Statement  List  Statement  Declaration  Expression  Declaration  Expression  Variable  Expression,Field,ordinal  has  Initial  Expression  is  Shared  owner,Field  get  Ordinal  is  Shared  set  Shared  get  Owner  set  Owner  has  Initial  Expression  accept  change  Shared  Field  Internal  Name,Spec  Field  Node  int  boolean  Property  Node  I  Spec  Visitor  Spec  Rewriter,0,0
67,determine  Visibility  For  Shared  Field  Accessor,Field,int,,get  Owner  get  Visibility  get  Ast,Field,ordinal  has  Initial  Expression  is  Shared  owner,Field  get  Ordinal  is  Shared  set  Shared  get  Owner  set  Owner  has  Initial  Expression  accept  change  Shared  Field  Internal  Name,Spec  Field  Node  int  boolean  Property  Node  I  Spec  Visitor  Spec  Rewriter,Spec  Rewriter,node  Cache  lookup  error  Reporter  spec  spec  Depth  method  block  method  Has  Condition  moved  Stats  Back  To  Method  then  Block  Chain  Has  Exception  Condition  field  Initializer  Count  shared  Field  Initializer  Count  old  Value  Count,Spec  Rewriter  visit  Spec  compute  Depth  visit  Field  handle  Shared  Field  create  Shared  Field  Getter  create  Shared  Field  Setter  move  Shared  Field  Initializer  make  Shared  Field  Protected  And  Volatile  handle  Non  Shared  Field  move  Initializer  visit  Method  check  Field  Access  In  Fixture  Method  transplant  Method  create  Internal  Name  copy  Method  handle  Where  Block  visit  Method  Again  visit  Any  Block  visit  Then  Block  move  Interactions  create  Mock  Controller  Call  visit  Cleanup  Block  create  Variable  Not  Null  Expression  create  Variable  Declaration  Statement  create  Cleanup  Try  Catch  create  Throwable  Assignment  And  Rethrow  Catch  Statement  create  Handle  Suppressed  Throwable  Statement  get  Current  Spec  get  Current  Method  get  Current  Block  define  Recorders  capture  Old  Value  get  Specification  Context  get  Mock  Invocation  Matcher  set  Thrown  Exception  get  Shared  Instance  get  Ast  Node  Cache  get  Initializer  Method  get  Source  Text  get  Error  Reporter  get  Shared  Initializer  Method  rewrite  When  Block  For  Exception  Condition  move  Variable  Declarations  create  Default  Value  Initializer  copy  Lhs  Variable  Expressions  copy  Var  Expr,Ast  Node  Cache  Source  Lookup  Error  Reporter  Spec  Class  Node  Field  Field  Field  Field  Field  Field  Field  Field  Field  Method  int  Method  Method  Method  Feature  Method  Method  Node  String  Method  Method  Block  Then  Block  List  Statement  Then  Block  String  Cleanup  Block  Variable  Expression  Variable  Expression  Cleanup  Block  Variable  Expression  Variable  Expression  Variable  Expression  List  Statement  boolean  Expression  Expression  A  S  T  Node  When  Block  List  Statement  List  Statement  Declaration  Expression  Declaration  Expression  Variable  Expression,1,0
68,move  Initializer,Field  Method  int,void,,add  get  Ast  get  First  Block  get  Ast  set  Initial  Value  Expression  get  Ast,Spec  Rewriter,node  Cache  lookup  error  Reporter  spec  spec  Depth  method  block  method  Has  Condition  moved  Stats  Back  To  Method  then  Block  Chain  Has  Exception  Condition  field  Initializer  Count  shared  Field  Initializer  Count  old  Value  Count,Spec  Rewriter  visit  Spec  compute  Depth  visit  Field  handle  Shared  Field  create  Shared  Field  Getter  create  Shared  Field  Setter  determine  Visibility  For  Shared  Field  Accessor  move  Shared  Field  Initializer  make  Shared  Field  Protected  And  Volatile  handle  Non  Shared  Field  visit  Method  check  Field  Access  In  Fixture  Method  transplant  Method  create  Internal  Name  copy  Method  handle  Where  Block  visit  Method  Again  visit  Any  Block  visit  Then  Block  move  Interactions  create  Mock  Controller  Call  visit  Cleanup  Block  create  Variable  Not  Null  Expression  create  Variable  Declaration  Statement  create  Cleanup  Try  Catch  create  Throwable  Assignment  And  Rethrow  Catch  Statement  create  Handle  Suppressed  Throwable  Statement  get  Current  Spec  get  Current  Method  get  Current  Block  define  Recorders  capture  Old  Value  get  Specification  Context  get  Mock  Invocation  Matcher  set  Thrown  Exception  get  Shared  Instance  get  Ast  Node  Cache  get  Initializer  Method  get  Source  Text  get  Error  Reporter  get  Shared  Initializer  Method  rewrite  When  Block  For  Exception  Condition  move  Variable  Declarations  create  Default  Value  Initializer  copy  Lhs  Variable  Expressions  copy  Var  Expr,Ast  Node  Cache  Source  Lookup  Error  Reporter  Spec  Class  Node  Field  Field  Field  Field  Field  Field  Field  Field  Field  Method  int  Method  Method  Method  Feature  Method  Method  Node  String  Method  Method  Block  Then  Block  List  Statement  Then  Block  String  Cleanup  Block  Variable  Expression  Variable  Expression  Cleanup  Block  Variable  Expression  Variable  Expression  Variable  Expression  List  Statement  boolean  Expression  Expression  A  S  T  Node  When  Block  List  Statement  List  Statement  Declaration  Expression  Declaration  Expression  Variable  Expression,Method,first  Block  last  Block  Block  Iterable  first  block,Method  get  First  Block  get  Last  Block  get  Statements  get  Blocks  add  Block  accept  check  Block  Iterable  iterator  has  Next  next  remove,Spec  Method  Node  Block  I  Spec  Visitor  Instance  Field  Access  Checker  Block,0,0
69,move  Initializer,Field  Method  int,void,,add  get  Ast  get  First  Block  get  Ast  set  Initial  Value  Expression  get  Ast,Method,first  Block  last  Block  Block  Iterable  first  block,Method  get  First  Block  get  Last  Block  get  Statements  get  Blocks  add  Block  accept  check  Block  Iterable  iterator  has  Next  next  remove,Spec  Method  Node  Block  I  Spec  Visitor  Instance  Field  Access  Checker  Block,Spec  Rewriter,node  Cache  lookup  error  Reporter  spec  spec  Depth  method  block  method  Has  Condition  moved  Stats  Back  To  Method  then  Block  Chain  Has  Exception  Condition  field  Initializer  Count  shared  Field  Initializer  Count  old  Value  Count,Spec  Rewriter  visit  Spec  compute  Depth  visit  Field  handle  Shared  Field  create  Shared  Field  Getter  create  Shared  Field  Setter  determine  Visibility  For  Shared  Field  Accessor  move  Shared  Field  Initializer  make  Shared  Field  Protected  And  Volatile  handle  Non  Shared  Field  visit  Method  check  Field  Access  In  Fixture  Method  transplant  Method  create  Internal  Name  copy  Method  handle  Where  Block  visit  Method  Again  visit  Any  Block  visit  Then  Block  move  Interactions  create  Mock  Controller  Call  visit  Cleanup  Block  create  Variable  Not  Null  Expression  create  Variable  Declaration  Statement  create  Cleanup  Try  Catch  create  Throwable  Assignment  And  Rethrow  Catch  Statement  create  Handle  Suppressed  Throwable  Statement  get  Current  Spec  get  Current  Method  get  Current  Block  define  Recorders  capture  Old  Value  get  Specification  Context  get  Mock  Invocation  Matcher  set  Thrown  Exception  get  Shared  Instance  get  Ast  Node  Cache  get  Initializer  Method  get  Source  Text  get  Error  Reporter  get  Shared  Initializer  Method  rewrite  When  Block  For  Exception  Condition  move  Variable  Declarations  create  Default  Value  Initializer  copy  Lhs  Variable  Expressions  copy  Var  Expr,Ast  Node  Cache  Source  Lookup  Error  Reporter  Spec  Class  Node  Field  Field  Field  Field  Field  Field  Field  Field  Field  Method  int  Method  Method  Method  Feature  Method  Method  Node  String  Method  Method  Block  Then  Block  List  Statement  Then  Block  String  Cleanup  Block  Variable  Expression  Variable  Expression  Cleanup  Block  Variable  Expression  Variable  Expression  Variable  Expression  List  Statement  boolean  Expression  Expression  A  S  T  Node  When  Block  List  Statement  List  Statement  Declaration  Expression  Declaration  Expression  Variable  Expression,1,0
70,move  Initializer,Field  Method  int,void,,add  get  Ast  get  First  Block  get  Ast  set  Initial  Value  Expression  get  Ast,Spec  Rewriter,node  Cache  lookup  error  Reporter  spec  spec  Depth  method  block  method  Has  Condition  moved  Stats  Back  To  Method  then  Block  Chain  Has  Exception  Condition  field  Initializer  Count  shared  Field  Initializer  Count  old  Value  Count,Spec  Rewriter  visit  Spec  compute  Depth  visit  Field  handle  Shared  Field  create  Shared  Field  Getter  create  Shared  Field  Setter  determine  Visibility  For  Shared  Field  Accessor  move  Shared  Field  Initializer  make  Shared  Field  Protected  And  Volatile  handle  Non  Shared  Field  visit  Method  check  Field  Access  In  Fixture  Method  transplant  Method  create  Internal  Name  copy  Method  handle  Where  Block  visit  Method  Again  visit  Any  Block  visit  Then  Block  move  Interactions  create  Mock  Controller  Call  visit  Cleanup  Block  create  Variable  Not  Null  Expression  create  Variable  Declaration  Statement  create  Cleanup  Try  Catch  create  Throwable  Assignment  And  Rethrow  Catch  Statement  create  Handle  Suppressed  Throwable  Statement  get  Current  Spec  get  Current  Method  get  Current  Block  define  Recorders  capture  Old  Value  get  Specification  Context  get  Mock  Invocation  Matcher  set  Thrown  Exception  get  Shared  Instance  get  Ast  Node  Cache  get  Initializer  Method  get  Source  Text  get  Error  Reporter  get  Shared  Initializer  Method  rewrite  When  Block  For  Exception  Condition  move  Variable  Declarations  create  Default  Value  Initializer  copy  Lhs  Variable  Expressions  copy  Var  Expr,Ast  Node  Cache  Source  Lookup  Error  Reporter  Spec  Class  Node  Field  Field  Field  Field  Field  Field  Field  Field  Field  Method  int  Method  Method  Method  Feature  Method  Method  Node  String  Method  Method  Block  Then  Block  List  Statement  Then  Block  String  Cleanup  Block  Variable  Expression  Variable  Expression  Cleanup  Block  Variable  Expression  Variable  Expression  Variable  Expression  List  Statement  boolean  Expression  Expression  A  S  T  Node  When  Block  List  Statement  List  Statement  Declaration  Expression  Declaration  Expression  Variable  Expression,Field,ordinal  has  Initial  Expression  is  Shared  owner,Field  get  Ordinal  is  Shared  set  Shared  get  Owner  set  Owner  has  Initial  Expression  accept  change  Shared  Field  Internal  Name,Spec  Field  Node  int  boolean  Property  Node  I  Spec  Visitor  Spec  Rewriter,0,0
71,move  Initializer,Field  Method  int,void,,add  get  Ast  get  First  Block  get  Ast  set  Initial  Value  Expression  get  Ast,Field,ordinal  has  Initial  Expression  is  Shared  owner,Field  get  Ordinal  is  Shared  set  Shared  get  Owner  set  Owner  has  Initial  Expression  accept  change  Shared  Field  Internal  Name,Spec  Field  Node  int  boolean  Property  Node  I  Spec  Visitor  Spec  Rewriter,Spec  Rewriter,node  Cache  lookup  error  Reporter  spec  spec  Depth  method  block  method  Has  Condition  moved  Stats  Back  To  Method  then  Block  Chain  Has  Exception  Condition  field  Initializer  Count  shared  Field  Initializer  Count  old  Value  Count,Spec  Rewriter  visit  Spec  compute  Depth  visit  Field  handle  Shared  Field  create  Shared  Field  Getter  create  Shared  Field  Setter  determine  Visibility  For  Shared  Field  Accessor  move  Shared  Field  Initializer  make  Shared  Field  Protected  And  Volatile  handle  Non  Shared  Field  visit  Method  check  Field  Access  In  Fixture  Method  transplant  Method  create  Internal  Name  copy  Method  handle  Where  Block  visit  Method  Again  visit  Any  Block  visit  Then  Block  move  Interactions  create  Mock  Controller  Call  visit  Cleanup  Block  create  Variable  Not  Null  Expression  create  Variable  Declaration  Statement  create  Cleanup  Try  Catch  create  Throwable  Assignment  And  Rethrow  Catch  Statement  create  Handle  Suppressed  Throwable  Statement  get  Current  Spec  get  Current  Method  get  Current  Block  define  Recorders  capture  Old  Value  get  Specification  Context  get  Mock  Invocation  Matcher  set  Thrown  Exception  get  Shared  Instance  get  Ast  Node  Cache  get  Initializer  Method  get  Source  Text  get  Error  Reporter  get  Shared  Initializer  Method  rewrite  When  Block  For  Exception  Condition  move  Variable  Declarations  create  Default  Value  Initializer  copy  Lhs  Variable  Expressions  copy  Var  Expr,Ast  Node  Cache  Source  Lookup  Error  Reporter  Spec  Class  Node  Field  Field  Field  Field  Field  Field  Field  Field  Field  Method  int  Method  Method  Method  Feature  Method  Method  Node  String  Method  Method  Block  Then  Block  List  Statement  Then  Block  String  Cleanup  Block  Variable  Expression  Variable  Expression  Cleanup  Block  Variable  Expression  Variable  Expression  Variable  Expression  List  Statement  boolean  Expression  Expression  A  S  T  Node  When  Block  List  Statement  List  Statement  Declaration  Expression  Declaration  Expression  Variable  Expression,1,0
