id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
25,throw  Exception  For  Unknown  Child  Type,Base  Runtime  Child  Definition  I  Base,void,,append  get  Element  Name  append  append  get  Name  append  append  get  Valid  Child  Types  to  String,Base  Runtime  Child  Definition,my  Replaced  Parent  Definition,get  Accessor  get  Child  By  Name  get  Child  Element  Definition  By  Datatype  get  Child  Name  By  Datatype  get  Element  Name  get  Extension  Url  get  Instance  Constructor  Arguments  get  Max  get  Min  get  Mutator  get  Valid  Child  Names  is  Summary  seal  And  Initialize  to  String  get  Replaced  Parent  Definition  set  Replaced  Parent  Definition  add  Name  To  List  get  Values  get  First  Value  Or  Null  add  Value  set  Value  find  Resource  Reference  Definition,Base  Parser,resource  created  by  parser  our  Log  not  Encode  For  Contained  Resource  my  Contained  Resources  my  Encode  Elements  Applies  To  Child  Resources  Only  my  Context  my  Dont  Encode  Elements  my  Encode  Elements  my  Encode  Elements  Applies  To  Resource  Types  my  Encode  Force  Resource  Id  my  Error  Handler  my  Omit  Resource  Id  my  Prefer  Types  my  Server  Base  Url  my  Strip  Versions  From  References  my  Override  Resource  Id  With  Bundle  Entry  Full  Url  my  Summary  Mode  my  Suppress  Narratives  my  Dont  Strip  Versions  From  References  At  Paths  Child  Name  And  Def  my  Child  Def  my  Child  Name  Encode  Context  my  Composite  Children  Cache  Composite  Child  Element  my  Def  my  Parent  my  Res  Def  my  Encode  Context  Key  res  Def  the  Contained  Resource  the  Parent  the  Encode  Context  Contained  Resources  my  Next  Contained  Id  my  Resource  List  my  Resource  To  Id  Map  my  Existing  Id  To  Contained  Resource  Map,Base  Parser  get  Dont  Encode  Elements  set  Dont  Encode  Elements  get  Encode  Elements  set  Encode  Elements  composite  Child  Iterator  contain  Resources  For  Encoding  contain  Resources  For  Encoding  get  All  Base  References  find  Base  References  determine  Reference  Text  do  Encode  Resource  To  Writer  do  Parse  Resource  encode  Resource  To  String  encode  Resource  To  Writer  encode  Resource  To  Writer  filter  Codings  With  No  Code  Or  System  fix  Contained  Resource  Id  get  Child  Name  And  Def  get  Composite  Element  Id  get  Contained  Resources  get  Dont  Strip  Versions  From  References  At  Paths  get  Encode  Force  Resource  Id  set  Encode  Force  Resource  Id  get  Error  Handler  get  Extension  Metadata  Keys  get  Extension  Url  get  Meta  Tags  For  Encoding  get  Prefer  Types  set  Prefer  Types  get  Profile  Tags  For  Encoding  get  Server  Base  Url  get  Strip  Versions  From  References  get  Suppress  Narratives  is  Child  Contained  is  Encode  Elements  Applies  To  Child  Resources  Only  set  Encode  Elements  Applies  To  Child  Resources  Only  is  Omit  Resource  Id  is  Override  Resource  Id  With  Bundle  Entry  Full  Url  is  Strip  Versions  From  References  is  Summary  Mode  is  Suppress  Narratives  parse  Resource  parse  Resource  parse  Resource  parse  Resource  parse  Resource  parse  Resource  pre  Process  Values  get  Subsetted  Code  System  set  Dont  Strip  Versions  From  References  At  Paths  set  Dont  Strip  Versions  From  References  At  Paths  set  Omit  Resource  Id  set  Override  Resource  Id  With  Bundle  Entry  Full  Url  set  Parser  Error  Handler  set  Server  Base  Url  set  Strip  Versions  From  References  set  Summary  Mode  set  Suppress  Narratives  should  Add  Subsetted  Tag  should  Encode  Resource  Id  should  Encode  Resource  Meta  should  Encode  Path  subset  Description  should  Encode  Resource  Child  Name  And  Def  get  Child  Def  get  Child  Name  get  Composite  Children  Cache  Composite  Child  Element  Composite  Child  Element  add  Parent  any  Path  Matches  build  Path  check  If  Parent  Should  Be  Encoded  And  Build  Path  check  If  Parent  Should  Not  Be  Encoded  And  Build  Path  check  If  Path  Matches  For  Encoding  get  Def  get  Parent  should  Be  Encoded  hash  Code  equals  get  Enclosing  Instance  Key  hash  Code  equals  get  Existing  Id  To  Contained  Resource  add  Contained  add  Contained  get  Contained  Resources  get  Resource  Id  get  Resource  List  get  Resource  To  Id  Map  is  Empty  has  Existing  Id  To  Contained  Resource  assign  Ids  To  Contained  Resources  extract  Metadata  List  Not  Null  has  No  Extensions,1,0
26,grab  Json  Array,String  String  Json  Parser,Json  Like  Array,,get  is  Null  is  Array  get  Json  Type  get  As  Array,Json  Parser,our  Log  my  Context  my  Pretty  Print  serial  Version  U  I  D  Held  Extension  my  Child  Elem  my  Def  my  Modifier  my  Undeclared  Extension  my  Value  my  Parent,Json  Parser  add  To  Held  Comments  add  To  Held  Extensions  add  To  Held  Ids  begin  Array  begin  Object  create  Json  Writer  do  Encode  Resource  To  Json  Like  Writer  do  Encode  Resource  To  Writer  do  Parse  Resource  do  Parse  Resource  encode  Child  Element  To  Stream  Writer  to  String  encode  Composite  Element  Children  To  Stream  Writer  is  Multiple  Cardinality  encode  Composite  Element  To  Stream  Writer  encode  Resource  To  Json  Like  Writer  encode  Resource  To  Json  Stream  Writer  encode  Resource  To  Json  Stream  Writer  add  Extension  Metadata  extract  And  Write  Extensions  As  Direct  Child  extract  Declared  Extensions  extract  Undeclared  Extensions  is  Encode  Extension  get  Encoding  parse  Alternates  parse  Children  parse  Children  parse  Extension  parse  Fhir  Comments  parse  Resource  parse  Resource  set  Pretty  Print  write  write  write  write  Comments  Pre  And  Post  write  Extensions  As  Direct  Child  write  Optional  Tag  With  Text  Node  write  Optional  Tag  With  Text  Node  Held  Extension  Held  Extension  compare  To  manage  Primitive  Extension  write  write  Undeclared  Extension  write,Json  Like  Object,,get  Json  Type  get  Data  Type  is  Object  get  As  Object  get  As  String  key  Set  get,0,0
27,grab  Json  Array,String  String  Json  Parser,Json  Like  Array,,get  is  Null  is  Array  get  Json  Type  get  As  Array,Json  Like  Object,,get  Json  Type  get  Data  Type  is  Object  get  As  Object  get  As  String  key  Set  get,Json  Parser,our  Log  my  Context  my  Pretty  Print  serial  Version  U  I  D  Held  Extension  my  Child  Elem  my  Def  my  Modifier  my  Undeclared  Extension  my  Value  my  Parent,Json  Parser  add  To  Held  Comments  add  To  Held  Extensions  add  To  Held  Ids  begin  Array  begin  Object  create  Json  Writer  do  Encode  Resource  To  Json  Like  Writer  do  Encode  Resource  To  Writer  do  Parse  Resource  do  Parse  Resource  encode  Child  Element  To  Stream  Writer  to  String  encode  Composite  Element  Children  To  Stream  Writer  is  Multiple  Cardinality  encode  Composite  Element  To  Stream  Writer  encode  Resource  To  Json  Like  Writer  encode  Resource  To  Json  Stream  Writer  encode  Resource  To  Json  Stream  Writer  add  Extension  Metadata  extract  And  Write  Extensions  As  Direct  Child  extract  Declared  Extensions  extract  Undeclared  Extensions  is  Encode  Extension  get  Encoding  parse  Alternates  parse  Children  parse  Children  parse  Extension  parse  Fhir  Comments  parse  Resource  parse  Resource  set  Pretty  Print  write  write  write  write  Comments  Pre  And  Post  write  Extensions  As  Direct  Child  write  Optional  Tag  With  Text  Node  write  Optional  Tag  With  Text  Node  Held  Extension  Held  Extension  compare  To  manage  Primitive  Extension  write  write  Undeclared  Extension  write,1,1
28,parse  Fhir  Comments,Json  Like  Value  Parser  State,void,,is  Array  get  As  Array  size  get  is  String  get  As  String  comment  Pre,Json  Parser,our  Log  my  Context  my  Pretty  Print  serial  Version  U  I  D  Held  Extension  my  Child  Elem  my  Def  my  Modifier  my  Undeclared  Extension  my  Value  my  Parent,Json  Parser  add  To  Held  Comments  add  To  Held  Extensions  add  To  Held  Ids  begin  Array  begin  Object  create  Json  Writer  do  Encode  Resource  To  Json  Like  Writer  do  Encode  Resource  To  Writer  do  Parse  Resource  do  Parse  Resource  encode  Child  Element  To  Stream  Writer  to  String  encode  Composite  Element  Children  To  Stream  Writer  is  Multiple  Cardinality  encode  Composite  Element  To  Stream  Writer  encode  Resource  To  Json  Like  Writer  encode  Resource  To  Json  Stream  Writer  encode  Resource  To  Json  Stream  Writer  add  Extension  Metadata  extract  And  Write  Extensions  As  Direct  Child  extract  Declared  Extensions  extract  Undeclared  Extensions  is  Encode  Extension  get  Encoding  parse  Alternates  parse  Children  parse  Children  parse  Extension  parse  Resource  parse  Resource  set  Pretty  Print  write  write  write  write  Comments  Pre  And  Post  write  Extensions  As  Direct  Child  write  Optional  Tag  With  Text  Node  write  Optional  Tag  With  Text  Node  Held  Extension  Held  Extension  compare  To  manage  Primitive  Extension  write  write  Undeclared  Extension  write,Json  Like  Value,Value  Type  Scalar  Type  null  true  false,get  Json  Type  get  Data  Type  get  Value  is  Array  is  Object  is  Scalar  is  String  is  Number  is  Null  get  As  Array  get  As  Object  get  As  String  get  As  Number  get  As  Boolean  as  Array  as  Object  as  String  as  Boolean,0,0
29,parse  Fhir  Comments,Json  Like  Value  Parser  State,void,,is  Array  get  As  Array  size  get  is  String  get  As  String  comment  Pre,Json  Like  Value,Value  Type  Scalar  Type  null  true  false,get  Json  Type  get  Data  Type  get  Value  is  Array  is  Object  is  Scalar  is  String  is  Number  is  Null  get  As  Array  get  As  Object  get  As  String  get  As  Number  get  As  Boolean  as  Array  as  Object  as  String  as  Boolean,Json  Parser,our  Log  my  Context  my  Pretty  Print  serial  Version  U  I  D  Held  Extension  my  Child  Elem  my  Def  my  Modifier  my  Undeclared  Extension  my  Value  my  Parent,Json  Parser  add  To  Held  Comments  add  To  Held  Extensions  add  To  Held  Ids  begin  Array  begin  Object  create  Json  Writer  do  Encode  Resource  To  Json  Like  Writer  do  Encode  Resource  To  Writer  do  Parse  Resource  do  Parse  Resource  encode  Child  Element  To  Stream  Writer  to  String  encode  Composite  Element  Children  To  Stream  Writer  is  Multiple  Cardinality  encode  Composite  Element  To  Stream  Writer  encode  Resource  To  Json  Like  Writer  encode  Resource  To  Json  Stream  Writer  encode  Resource  To  Json  Stream  Writer  add  Extension  Metadata  extract  And  Write  Extensions  As  Direct  Child  extract  Declared  Extensions  extract  Undeclared  Extensions  is  Encode  Extension  get  Encoding  parse  Alternates  parse  Children  parse  Children  parse  Extension  parse  Resource  parse  Resource  set  Pretty  Print  write  write  write  write  Comments  Pre  And  Post  write  Extensions  As  Direct  Child  write  Optional  Tag  With  Text  Node  write  Optional  Tag  With  Text  Node  Held  Extension  Held  Extension  compare  To  manage  Primitive  Extension  write  write  Undeclared  Extension  write,1,0
30,write,Json  Like  Writer  String  Boolean,void,,write  boolean  Value,Json  Parser,our  Log  my  Context  my  Pretty  Print  serial  Version  U  I  D  Held  Extension  my  Child  Elem  my  Def  my  Modifier  my  Undeclared  Extension  my  Value  my  Parent,Json  Parser  add  To  Held  Comments  add  To  Held  Extensions  add  To  Held  Ids  begin  Array  begin  Object  create  Json  Writer  do  Encode  Resource  To  Json  Like  Writer  do  Encode  Resource  To  Writer  do  Parse  Resource  do  Parse  Resource  encode  Child  Element  To  Stream  Writer  to  String  encode  Composite  Element  Children  To  Stream  Writer  is  Multiple  Cardinality  encode  Composite  Element  To  Stream  Writer  encode  Resource  To  Json  Like  Writer  encode  Resource  To  Json  Stream  Writer  encode  Resource  To  Json  Stream  Writer  add  Extension  Metadata  extract  And  Write  Extensions  As  Direct  Child  extract  Declared  Extensions  extract  Undeclared  Extensions  is  Encode  Extension  get  Encoding  parse  Alternates  parse  Children  parse  Children  parse  Extension  parse  Fhir  Comments  parse  Resource  parse  Resource  set  Pretty  Print  write  write  write  Comments  Pre  And  Post  write  Extensions  As  Direct  Child  write  Optional  Tag  With  Text  Node  write  Optional  Tag  With  Text  Node  Held  Extension  Held  Extension  compare  To  manage  Primitive  Extension  write  write  Undeclared  Extension  write,Json  Like  Writer,pretty  Print  writer,Json  Like  Writer  is  Pretty  Print  set  Pretty  Print  get  Writer  set  Writer  init  flush  close  begin  Object  begin  Object  begin  Array  write  write  write  write  write  write  write  Null  write  write  write  write  write  write  write  end  Object  end  Array  end  Block,0,0
31,write,Json  Like  Writer  String  Boolean,void,,write  boolean  Value,Json  Like  Writer,pretty  Print  writer,Json  Like  Writer  is  Pretty  Print  set  Pretty  Print  get  Writer  set  Writer  init  flush  close  begin  Object  begin  Object  begin  Array  write  write  write  write  write  write  write  Null  write  write  write  write  write  write  write  end  Object  end  Array  end  Block,Json  Parser,our  Log  my  Context  my  Pretty  Print  serial  Version  U  I  D  Held  Extension  my  Child  Elem  my  Def  my  Modifier  my  Undeclared  Extension  my  Value  my  Parent,Json  Parser  add  To  Held  Comments  add  To  Held  Extensions  add  To  Held  Ids  begin  Array  begin  Object  create  Json  Writer  do  Encode  Resource  To  Json  Like  Writer  do  Encode  Resource  To  Writer  do  Parse  Resource  do  Parse  Resource  encode  Child  Element  To  Stream  Writer  to  String  encode  Composite  Element  Children  To  Stream  Writer  is  Multiple  Cardinality  encode  Composite  Element  To  Stream  Writer  encode  Resource  To  Json  Like  Writer  encode  Resource  To  Json  Stream  Writer  encode  Resource  To  Json  Stream  Writer  add  Extension  Metadata  extract  And  Write  Extensions  As  Direct  Child  extract  Declared  Extensions  extract  Undeclared  Extensions  is  Encode  Extension  get  Encoding  parse  Alternates  parse  Children  parse  Children  parse  Extension  parse  Fhir  Comments  parse  Resource  parse  Resource  set  Pretty  Print  write  write  write  Comments  Pre  And  Post  write  Extensions  As  Direct  Child  write  Optional  Tag  With  Text  Node  write  Optional  Tag  With  Text  Node  Held  Extension  Held  Extension  compare  To  manage  Primitive  Extension  write  write  Undeclared  Extension  write,1,0
34,get  Or  Create  Narrative  Child  Element,Fhir  Context  I  Base,I  Narrative,,get  Element  Definition  get  Class  get  Child  By  Name  get  Values  get  Accessor  is  Empty  new  Instance  get  Element  Definition  add  Value  get  Mutator  get,Base  Narrative  Generator,my  Manifest,get  Manifest  set  Manifest  populate  Resource  Narrative  get  Template  For  Element  apply  Template  find  Elements  In  Resource  Requiring  Narratives  apply  Template  template  Doesnt  Apply  To  Resource  get  Style  clean  Whitespace,Fhir  Context,empty  list  our  Log  my  Version  my  Add  Profile  Tag  When  Encoding  my  Class  To  Element  Definition  my  Custom  Types  my  Default  Type  For  Profile  my  Id  To  Resource  Definition  my  Initialized  my  Initializing  my  Localizer  my  Name  To  Element  Definition  my  Name  To  Resource  Definition  my  Name  To  Resource  Type  my  Narrative  Generator  my  Parser  Error  Handler  my  Parser  Options  my  Performance  Options  my  Resource  Types  To  Scan  my  Restful  Client  Factory  my  Runtime  Child  Undeclared  Extension  Definition  my  Validation  Support  my  Version  To  Name  To  Resource  Type,Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  create  Unknown  Resource  Name  Error  ensure  Custom  Type  List  get  Add  Profile  Tag  When  Encoding  set  Add  Profile  Tag  When  Encoding  get  All  Resource  Definitions  get  Default  Type  For  Profile  get  Element  Definition  get  Element  Definition  get  Element  Definitions  get  Localizer  set  Localizer  get  Narrative  Generator  set  Narrative  Generator  get  Parser  Options  set  Parser  Options  get  Performance  Options  set  Performance  Options  set  Performance  Options  get  Resource  Definition  get  Resource  Definition  get  Resource  Definition  get  Resource  Type  get  Resource  Type  get  Resource  Type  get  Resource  Definition  get  Resource  Definition  By  Id  get  Resource  Definitions  With  Explicit  Id  get  Resource  Types  get  Restful  Client  Factory  set  Restful  Client  Factory  get  Runtime  Child  Undeclared  Extension  Definition  get  Validation  Support  set  Validation  Support  get  Version  has  Default  Type  For  Profile  new  Bundle  Factory  new  Fluent  Path  new  Fhir  Path  new  Json  Parser  new  R  D  F  Parser  new  Restful  Client  new  Restful  Generic  Client  new  Terser  new  Validator  new  View  Generator  new  Xml  Parser  register  Custom  Type  register  Custom  Types  scan  Datatype  scan  Resource  Type  scan  Resource  Types  set  Default  Type  For  Profile  set  Parser  Error  Handler  to  Element  List  validate  Initialized  to  String  for  Dstu  for  Dstu  Hl  Org  fordstu  for  Dstu  for  R  for  R  to  Collection  to  Collection  get  Resource  Type  Other,0,0
35,get  Or  Create  Narrative  Child  Element,Fhir  Context  I  Base,I  Narrative,,get  Element  Definition  get  Class  get  Child  By  Name  get  Values  get  Accessor  is  Empty  new  Instance  get  Element  Definition  add  Value  get  Mutator  get,Fhir  Context,empty  list  our  Log  my  Version  my  Add  Profile  Tag  When  Encoding  my  Class  To  Element  Definition  my  Custom  Types  my  Default  Type  For  Profile  my  Id  To  Resource  Definition  my  Initialized  my  Initializing  my  Localizer  my  Name  To  Element  Definition  my  Name  To  Resource  Definition  my  Name  To  Resource  Type  my  Narrative  Generator  my  Parser  Error  Handler  my  Parser  Options  my  Performance  Options  my  Resource  Types  To  Scan  my  Restful  Client  Factory  my  Runtime  Child  Undeclared  Extension  Definition  my  Validation  Support  my  Version  To  Name  To  Resource  Type,Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  create  Unknown  Resource  Name  Error  ensure  Custom  Type  List  get  Add  Profile  Tag  When  Encoding  set  Add  Profile  Tag  When  Encoding  get  All  Resource  Definitions  get  Default  Type  For  Profile  get  Element  Definition  get  Element  Definition  get  Element  Definitions  get  Localizer  set  Localizer  get  Narrative  Generator  set  Narrative  Generator  get  Parser  Options  set  Parser  Options  get  Performance  Options  set  Performance  Options  set  Performance  Options  get  Resource  Definition  get  Resource  Definition  get  Resource  Definition  get  Resource  Type  get  Resource  Type  get  Resource  Type  get  Resource  Definition  get  Resource  Definition  By  Id  get  Resource  Definitions  With  Explicit  Id  get  Resource  Types  get  Restful  Client  Factory  set  Restful  Client  Factory  get  Runtime  Child  Undeclared  Extension  Definition  get  Validation  Support  set  Validation  Support  get  Version  has  Default  Type  For  Profile  new  Bundle  Factory  new  Fluent  Path  new  Fhir  Path  new  Json  Parser  new  R  D  F  Parser  new  Restful  Client  new  Restful  Generic  Client  new  Terser  new  Validator  new  View  Generator  new  Xml  Parser  register  Custom  Type  register  Custom  Types  scan  Datatype  scan  Resource  Type  scan  Resource  Types  set  Default  Type  For  Profile  set  Parser  Error  Handler  to  Element  List  validate  Initialized  to  String  for  Dstu  for  Dstu  Hl  Org  fordstu  for  Dstu  for  R  for  R  to  Collection  to  Collection  get  Resource  Type  Other,Base  Narrative  Generator,my  Manifest,get  Manifest  set  Manifest  populate  Resource  Narrative  get  Template  For  Element  apply  Template  find  Elements  In  Resource  Requiring  Narratives  apply  Template  template  Doesnt  Apply  To  Resource  get  Style  clean  Whitespace,1,0
36,find  Elements  In  Resource  Requiring  Narratives,Fhir  Context  I  Base  Resource  String,List  I  Base,,is  Older  Than  get  Version  get  Version  singleton  List  new  Fluent  Path  evaluate,Base  Narrative  Generator,my  Manifest,get  Manifest  set  Manifest  populate  Resource  Narrative  get  Template  For  Element  apply  Template  get  Or  Create  Narrative  Child  Element  apply  Template  template  Doesnt  Apply  To  Resource  get  Style  clean  Whitespace,Fhir  Context,empty  list  our  Log  my  Version  my  Add  Profile  Tag  When  Encoding  my  Class  To  Element  Definition  my  Custom  Types  my  Default  Type  For  Profile  my  Id  To  Resource  Definition  my  Initialized  my  Initializing  my  Localizer  my  Name  To  Element  Definition  my  Name  To  Resource  Definition  my  Name  To  Resource  Type  my  Narrative  Generator  my  Parser  Error  Handler  my  Parser  Options  my  Performance  Options  my  Resource  Types  To  Scan  my  Restful  Client  Factory  my  Runtime  Child  Undeclared  Extension  Definition  my  Validation  Support  my  Version  To  Name  To  Resource  Type,Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  create  Unknown  Resource  Name  Error  ensure  Custom  Type  List  get  Add  Profile  Tag  When  Encoding  set  Add  Profile  Tag  When  Encoding  get  All  Resource  Definitions  get  Default  Type  For  Profile  get  Element  Definition  get  Element  Definition  get  Element  Definitions  get  Localizer  set  Localizer  get  Narrative  Generator  set  Narrative  Generator  get  Parser  Options  set  Parser  Options  get  Performance  Options  set  Performance  Options  set  Performance  Options  get  Resource  Definition  get  Resource  Definition  get  Resource  Definition  get  Resource  Type  get  Resource  Type  get  Resource  Type  get  Resource  Definition  get  Resource  Definition  By  Id  get  Resource  Definitions  With  Explicit  Id  get  Resource  Types  get  Restful  Client  Factory  set  Restful  Client  Factory  get  Runtime  Child  Undeclared  Extension  Definition  get  Validation  Support  set  Validation  Support  get  Version  has  Default  Type  For  Profile  new  Bundle  Factory  new  Fluent  Path  new  Fhir  Path  new  Json  Parser  new  R  D  F  Parser  new  Restful  Client  new  Restful  Generic  Client  new  Terser  new  Validator  new  View  Generator  new  Xml  Parser  register  Custom  Type  register  Custom  Types  scan  Datatype  scan  Resource  Type  scan  Resource  Types  set  Default  Type  For  Profile  set  Parser  Error  Handler  to  Element  List  validate  Initialized  to  String  for  Dstu  for  Dstu  Hl  Org  fordstu  for  Dstu  for  R  for  R  to  Collection  to  Collection  get  Resource  Type  Other,0,0
37,find  Elements  In  Resource  Requiring  Narratives,Fhir  Context  I  Base  Resource  String,List  I  Base,,is  Older  Than  get  Version  get  Version  singleton  List  new  Fluent  Path  evaluate,Fhir  Context,empty  list  our  Log  my  Version  my  Add  Profile  Tag  When  Encoding  my  Class  To  Element  Definition  my  Custom  Types  my  Default  Type  For  Profile  my  Id  To  Resource  Definition  my  Initialized  my  Initializing  my  Localizer  my  Name  To  Element  Definition  my  Name  To  Resource  Definition  my  Name  To  Resource  Type  my  Narrative  Generator  my  Parser  Error  Handler  my  Parser  Options  my  Performance  Options  my  Resource  Types  To  Scan  my  Restful  Client  Factory  my  Runtime  Child  Undeclared  Extension  Definition  my  Validation  Support  my  Version  To  Name  To  Resource  Type,Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  Fhir  Context  create  Unknown  Resource  Name  Error  ensure  Custom  Type  List  get  Add  Profile  Tag  When  Encoding  set  Add  Profile  Tag  When  Encoding  get  All  Resource  Definitions  get  Default  Type  For  Profile  get  Element  Definition  get  Element  Definition  get  Element  Definitions  get  Localizer  set  Localizer  get  Narrative  Generator  set  Narrative  Generator  get  Parser  Options  set  Parser  Options  get  Performance  Options  set  Performance  Options  set  Performance  Options  get  Resource  Definition  get  Resource  Definition  get  Resource  Definition  get  Resource  Type  get  Resource  Type  get  Resource  Type  get  Resource  Definition  get  Resource  Definition  By  Id  get  Resource  Definitions  With  Explicit  Id  get  Resource  Types  get  Restful  Client  Factory  set  Restful  Client  Factory  get  Runtime  Child  Undeclared  Extension  Definition  get  Validation  Support  set  Validation  Support  get  Version  has  Default  Type  For  Profile  new  Bundle  Factory  new  Fluent  Path  new  Fhir  Path  new  Json  Parser  new  R  D  F  Parser  new  Restful  Client  new  Restful  Generic  Client  new  Terser  new  Validator  new  View  Generator  new  Xml  Parser  register  Custom  Type  register  Custom  Types  scan  Datatype  scan  Resource  Type  scan  Resource  Types  set  Default  Type  For  Profile  set  Parser  Error  Handler  to  Element  List  validate  Initialized  to  String  for  Dstu  for  Dstu  Hl  Org  fordstu  for  Dstu  for  R  for  R  to  Collection  to  Collection  get  Resource  Type  Other,Base  Narrative  Generator,my  Manifest,get  Manifest  set  Manifest  populate  Resource  Narrative  get  Template  For  Element  apply  Template  get  Or  Create  Narrative  Child  Element  apply  Template  template  Doesnt  Apply  To  Resource  get  Style  clean  Whitespace,1,0
38,parse  Params,List  Qualified  Param  List  String  String  Base  Query  Parameter,void,,extract  Qualifiers  From  Parameter  Name  passes  get  Qualifier  Whitelist  get  Qualifier  Blacklist  get  get  Parameters  contains  add  singleton  add  split  Query  String  By  Commas  Ignore  Escape,Base  Query  Parameter,our  Log,encode  get  Name  get  Param  Type  get  Qualifier  Blacklist  get  Qualifier  Whitelist  supports  Repetition  handles  Missing  initialize  Types  is  Required  parse  translate  Query  Parameters  Into  Server  Argument,Request  Details,my  Request  Stopwatch  my  Interceptor  Broadcaster  my  Tenant  Id  my  Compartment  Name  my  Complete  Url  my  Fhir  Server  Base  my  Id  my  Operation  my  Parameters  my  Request  Contents  my  Deferred  Interceptor  Broadcaster  my  Request  Path  my  Request  Type  my  Resource  Name  my  Respond  Gzip  my  Response  my  Rest  Operation  Type  my  Secondary  Operation  my  Sub  Request  my  Unqualified  To  Qualified  Names  my  User  Data  my  Resource  my  Request  Id  my  Transaction  Guid  my  Fixed  Conditional  Url  Deferred  Operation  Callback  my  Wrap  my  Deferred  Tasks,Request  Details  get  Fixed  Conditional  Url  set  Fixed  Conditional  Url  get  Request  Id  set  Request  Id  get  Request  Stopwatch  get  Resource  set  Resource  add  Parameter  get  Byte  Stream  Request  Contents  get  Charset  get  Compartment  Name  set  Compartment  Name  get  Complete  Url  set  Complete  Url  get  Conditional  Url  get  Fhir  Context  get  Fhir  Server  Base  set  Fhir  Server  Base  get  Header  get  Headers  get  Id  set  Id  get  Attribute  set  Attribute  get  Input  Stream  get  Operation  set  Operation  get  Parameters  set  Parameters  get  Reader  get  Interceptor  Broadcaster  get  Request  Path  set  Request  Path  get  Request  Type  set  Request  Type  get  Resource  Name  set  Resource  Name  get  Response  set  Response  get  Rest  Operation  Type  set  Rest  Operation  Type  get  Secondary  Operation  set  Secondary  Operation  get  Server  get  Server  Base  For  Request  get  Tenant  Id  set  Tenant  Id  get  Unqualified  To  Qualified  Names  get  User  Data  is  Respond  Gzip  set  Respond  Gzip  is  Sub  Request  set  Sub  Request  load  Request  Contents  get  Request  Contents  If  Loaded  remove  Parameter  set  Request  Contents  start  Deferred  Operation  Callback  stop  Deferred  Request  Operation  Callback  And  Run  Deferred  Items  get  Transaction  Guid  set  Transaction  Guid  Deferred  Operation  Callback  play  Deferred  Actions  get  Wrap  call  Hooks  call  Hooks  And  Return  Object  has  Hooks,0,0
39,parse  Params,List  Qualified  Param  List  String  String  Base  Query  Parameter,void,,extract  Qualifiers  From  Parameter  Name  passes  get  Qualifier  Whitelist  get  Qualifier  Blacklist  get  get  Parameters  contains  add  singleton  add  split  Query  String  By  Commas  Ignore  Escape,Request  Details,my  Request  Stopwatch  my  Interceptor  Broadcaster  my  Tenant  Id  my  Compartment  Name  my  Complete  Url  my  Fhir  Server  Base  my  Id  my  Operation  my  Parameters  my  Request  Contents  my  Deferred  Interceptor  Broadcaster  my  Request  Path  my  Request  Type  my  Resource  Name  my  Respond  Gzip  my  Response  my  Rest  Operation  Type  my  Secondary  Operation  my  Sub  Request  my  Unqualified  To  Qualified  Names  my  User  Data  my  Resource  my  Request  Id  my  Transaction  Guid  my  Fixed  Conditional  Url  Deferred  Operation  Callback  my  Wrap  my  Deferred  Tasks,Request  Details  get  Fixed  Conditional  Url  set  Fixed  Conditional  Url  get  Request  Id  set  Request  Id  get  Request  Stopwatch  get  Resource  set  Resource  add  Parameter  get  Byte  Stream  Request  Contents  get  Charset  get  Compartment  Name  set  Compartment  Name  get  Complete  Url  set  Complete  Url  get  Conditional  Url  get  Fhir  Context  get  Fhir  Server  Base  set  Fhir  Server  Base  get  Header  get  Headers  get  Id  set  Id  get  Attribute  set  Attribute  get  Input  Stream  get  Operation  set  Operation  get  Parameters  set  Parameters  get  Reader  get  Interceptor  Broadcaster  get  Request  Path  set  Request  Path  get  Request  Type  set  Request  Type  get  Resource  Name  set  Resource  Name  get  Response  set  Response  get  Rest  Operation  Type  set  Rest  Operation  Type  get  Secondary  Operation  set  Secondary  Operation  get  Server  get  Server  Base  For  Request  get  Tenant  Id  set  Tenant  Id  get  Unqualified  To  Qualified  Names  get  User  Data  is  Respond  Gzip  set  Respond  Gzip  is  Sub  Request  set  Sub  Request  load  Request  Contents  get  Request  Contents  If  Loaded  remove  Parameter  set  Request  Contents  start  Deferred  Operation  Callback  stop  Deferred  Request  Operation  Callback  And  Run  Deferred  Items  get  Transaction  Guid  set  Transaction  Guid  Deferred  Operation  Callback  play  Deferred  Actions  get  Wrap  call  Hooks  call  Hooks  And  Return  Object  has  Hooks,Base  Query  Parameter,our  Log,encode  get  Name  get  Param  Type  get  Qualifier  Blacklist  get  Qualifier  Whitelist  supports  Repetition  handles  Missing  initialize  Types  is  Required  parse  translate  Query  Parameters  Into  Server  Argument,1,1
