id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
10,copy  Constant  Value,Tree  Expression,Tree  Node,type  type,const  Value  get  Kind  base  Type  int  Value  int  Value  set  Constant  Value,Tree  Converter,unit  env  new  Unit  trees  source  Positions  Stack  State  expression  next  Child,convert  Compilation  Unit  Tree  Converter  convert  get  Position  convert  Inner  convert  Annotation  convert  Annotations  convert  Annotation  Type  Declaration  convert  Array  Access  convert  Array  Type  convert  Assert  convert  Assignment  convert  Assign  Op  convert  Binary  convert  Block  convert  Body  Declaration  convert  Boolean  Literal  convert  Break  Statement  convert  Case  convert  Catch  convert  Char  Literal  convert  Class  Declaration  convert  Class  Declaration  Helper  convert  Conditional  Expression  convert  Continue  Statement  convert  Do  Statement  convert  Enhanced  For  Statement  convert  Enum  convert  Expression  Statement  convert  Field  Access  convert  For  Loop  convert  Functional  Expression  get  Targets  convert  Ident  convert  If  convert  Instance  Of  convert  Labeled  Statement  convert  Lambda  convert  Method  Reference  convert  Member  Reference  convert  Method  Declaration  get  Member  Name  convert  Method  Invocation  convert  New  Array  convert  New  Class  convert  Number  Literal  convert  Package  convert  Prefix  Expr  convert  Parens  convert  Post  Expr  convert  Primitive  Type  convert  Return  convert  String  Literal  convert  Switch  convert  Synchronized  convert  Throw  convert  Try  convert  Type  convert  Type  convert  Type  Apply  convert  Type  Cast  convert  Variable  Declaration  convert  Single  Variable  convert  Variable  Expression  convert  While  Loop  get  Associated  Java  Doc  convert  Associated  Comment  convert  Javadoc  Comment  add  Ocni  Comments  add  Native  Comments  get  Path  get  Tree  Source  convert  Without  Parens  get  Source  Position  get  Name  Position  get  Element  get  Type  Mirror  get  Tree  Path  Stack  State  next  Child,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,0,0
11,copy  Constant  Value,Tree  Expression,Tree  Node,type  type,const  Value  get  Kind  base  Type  int  Value  int  Value  set  Constant  Value,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,Tree  Converter,unit  env  new  Unit  trees  source  Positions  Stack  State  expression  next  Child,convert  Compilation  Unit  Tree  Converter  convert  get  Position  convert  Inner  convert  Annotation  convert  Annotations  convert  Annotation  Type  Declaration  convert  Array  Access  convert  Array  Type  convert  Assert  convert  Assignment  convert  Assign  Op  convert  Binary  convert  Block  convert  Body  Declaration  convert  Boolean  Literal  convert  Break  Statement  convert  Case  convert  Catch  convert  Char  Literal  convert  Class  Declaration  convert  Class  Declaration  Helper  convert  Conditional  Expression  convert  Continue  Statement  convert  Do  Statement  convert  Enhanced  For  Statement  convert  Enum  convert  Expression  Statement  convert  Field  Access  convert  For  Loop  convert  Functional  Expression  get  Targets  convert  Ident  convert  If  convert  Instance  Of  convert  Labeled  Statement  convert  Lambda  convert  Method  Reference  convert  Member  Reference  convert  Method  Declaration  get  Member  Name  convert  Method  Invocation  convert  New  Array  convert  New  Class  convert  Number  Literal  convert  Package  convert  Prefix  Expr  convert  Parens  convert  Post  Expr  convert  Primitive  Type  convert  Return  convert  String  Literal  convert  Switch  convert  Synchronized  convert  Throw  convert  Try  convert  Type  convert  Type  convert  Type  Apply  convert  Type  Cast  convert  Variable  Declaration  convert  Single  Variable  convert  Variable  Expression  convert  While  Loop  get  Associated  Java  Doc  convert  Associated  Comment  convert  Javadoc  Comment  add  Ocni  Comments  add  Native  Comments  get  Path  get  Tree  Source  convert  Without  Parens  get  Source  Position  get  Name  Position  get  Element  get  Type  Mirror  get  Tree  Path  Stack  State  next  Child,1,0
12,convert  Simple  Name,Element  Type  Mirror  Tree  Converter,Simple  Name,,set  Position,Tree  Converter,unit  env  new  Unit  trees  source  Positions  Stack  State  expression  next  Child,convert  Compilation  Unit  Tree  Converter  convert  get  Position  convert  Inner  convert  Annotation  convert  Annotations  convert  Annotation  Type  Declaration  convert  Array  Access  convert  Array  Type  convert  Assert  convert  Assignment  convert  Assign  Op  convert  Binary  convert  Block  convert  Body  Declaration  convert  Boolean  Literal  convert  Break  Statement  convert  Case  convert  Catch  convert  Char  Literal  convert  Class  Declaration  convert  Class  Declaration  Helper  convert  Conditional  Expression  convert  Continue  Statement  convert  Do  Statement  convert  Enhanced  For  Statement  convert  Enum  copy  Constant  Value  convert  Expression  Statement  convert  Field  Access  convert  For  Loop  convert  Functional  Expression  get  Targets  convert  Ident  convert  If  convert  Instance  Of  convert  Labeled  Statement  convert  Lambda  convert  Method  Reference  convert  Member  Reference  convert  Method  Declaration  get  Member  Name  convert  Method  Invocation  convert  New  Array  convert  New  Class  convert  Number  Literal  convert  Package  convert  Prefix  Expr  convert  Parens  convert  Post  Expr  convert  Primitive  Type  convert  Return  convert  String  Literal  convert  Switch  convert  Synchronized  convert  Throw  convert  Try  convert  Type  convert  Type  convert  Type  Apply  convert  Type  Cast  convert  Variable  Declaration  convert  Single  Variable  convert  Variable  Expression  convert  While  Loop  get  Associated  Java  Doc  convert  Associated  Comment  convert  Javadoc  Comment  add  Ocni  Comments  add  Native  Comments  get  Path  get  Tree  Source  convert  Without  Parens  get  Source  Position  get  Name  Position  get  Element  get  Type  Mirror  get  Tree  Path  Stack  State  next  Child,Source  Position,start  Position  length  line  Number  no  position,Source  Position  Source  Position  get  Start  Position  get  Length  set  Source  Range  get  Line  Number  set  Line  Number,0,0
13,convert  Simple  Name,Element  Type  Mirror  Tree  Converter,Simple  Name,,set  Position,Source  Position,start  Position  length  line  Number  no  position,Source  Position  Source  Position  get  Start  Position  get  Length  set  Source  Range  get  Line  Number  set  Line  Number,Tree  Converter,unit  env  new  Unit  trees  source  Positions  Stack  State  expression  next  Child,convert  Compilation  Unit  Tree  Converter  convert  get  Position  convert  Inner  convert  Annotation  convert  Annotations  convert  Annotation  Type  Declaration  convert  Array  Access  convert  Array  Type  convert  Assert  convert  Assignment  convert  Assign  Op  convert  Binary  convert  Block  convert  Body  Declaration  convert  Boolean  Literal  convert  Break  Statement  convert  Case  convert  Catch  convert  Char  Literal  convert  Class  Declaration  convert  Class  Declaration  Helper  convert  Conditional  Expression  convert  Continue  Statement  convert  Do  Statement  convert  Enhanced  For  Statement  convert  Enum  copy  Constant  Value  convert  Expression  Statement  convert  Field  Access  convert  For  Loop  convert  Functional  Expression  get  Targets  convert  Ident  convert  If  convert  Instance  Of  convert  Labeled  Statement  convert  Lambda  convert  Method  Reference  convert  Member  Reference  convert  Method  Declaration  get  Member  Name  convert  Method  Invocation  convert  New  Array  convert  New  Class  convert  Number  Literal  convert  Package  convert  Prefix  Expr  convert  Parens  convert  Post  Expr  convert  Primitive  Type  convert  Return  convert  String  Literal  convert  Switch  convert  Synchronized  convert  Throw  convert  Try  convert  Type  convert  Type  convert  Type  Apply  convert  Type  Cast  convert  Variable  Declaration  convert  Single  Variable  convert  Variable  Expression  convert  While  Loop  get  Associated  Java  Doc  convert  Associated  Comment  convert  Javadoc  Comment  add  Ocni  Comments  add  Native  Comments  get  Path  get  Tree  Source  convert  Without  Parens  get  Source  Position  get  Name  Position  get  Element  get  Type  Mirror  get  Tree  Path  Stack  State  next  Child,1,1
14,remove  Interface  Modifiers,Class  File  Converter,void,,remove  Modifiers  get  Body  Declarations  remove  Modifiers,Class  File  Converter,parser  Env  translation  Env  file  class  File  type  Name,convert  Class  File  Class  File  Converter  set  Class  Path  create  Unit  convert  Class  Initializer  convert  convert  Name  convert  Package  convert  Body  Declaration  convert  Annotation  Type  Member  Declaration  convert  Annotation  Type  Declaration  convert  Annotation  Value  convert  Annotation  convert  Annotations  convert  Type  Declaration  get  Method  Descriptor  convert  Method  Declaration  convert  Parameter  convert  Field  Declaration  is  Enum  Synthetic  convert  Enum  Declaration  convert  Enum  Constant  Declaration,Abstract  Type  Declaration,type  Element  name  body  Declarations  class  Init  Statements  is  Dead  Class,Abstract  Type  Declaration  Abstract  Type  Declaration  Abstract  Type  Declaration  get  Type  Element  set  Type  Element  get  Name  set  Name  get  Body  Declarations  get  Class  Init  Statements  set  Class  Init  Statements  validate  Inner  add  Body  Declaration  add  Body  Declaration  add  Class  Init  Statement  add  Class  Init  Statement  is  Dead  Class  set  Dead  Class,0,0
15,remove  Interface  Modifiers,Class  File  Converter,void,,remove  Modifiers  get  Body  Declarations  remove  Modifiers,Abstract  Type  Declaration,type  Element  name  body  Declarations  class  Init  Statements  is  Dead  Class,Abstract  Type  Declaration  Abstract  Type  Declaration  Abstract  Type  Declaration  get  Type  Element  set  Type  Element  get  Name  set  Name  get  Body  Declarations  get  Class  Init  Statements  set  Class  Init  Statements  validate  Inner  add  Body  Declaration  add  Body  Declaration  add  Class  Init  Statement  add  Class  Init  Statement  is  Dead  Class  set  Dead  Class,Class  File  Converter,parser  Env  translation  Env  file  class  File  type  Name,convert  Class  File  Class  File  Converter  set  Class  Path  create  Unit  convert  Class  Initializer  convert  convert  Name  convert  Package  convert  Body  Declaration  convert  Annotation  Type  Member  Declaration  convert  Annotation  Type  Declaration  convert  Annotation  Value  convert  Annotation  convert  Annotations  convert  Type  Declaration  get  Method  Descriptor  convert  Method  Declaration  convert  Parameter  convert  Field  Declaration  is  Enum  Synthetic  convert  Enum  Declaration  convert  Enum  Constant  Declaration,1,1
16,add  Cast,Expression,void,,get  Type  Mirror  replace  With  parenthesize  set  Expression,Cast  Resolver,narrowing  Map,Cast  Resolver  end  Visit  rewrite  Float  To  Integral  Cast  is  Object  Array  create  Cast  Check  maybe  Add  Cast  needs  Cast  get  Declared  Type  get  Declared  Return  Type  return  Value  Needs  Int  Cast  maybe  Cast  Arguments  maybe  Cast  Arguments  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  incompatible  Types  visit  end  Visit  get  Instanceof  Var  needs  Cast  Chk,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,0,0
17,add  Cast,Expression,void,,get  Type  Mirror  replace  With  parenthesize  set  Expression,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,Cast  Resolver,narrowing  Map,Cast  Resolver  end  Visit  rewrite  Float  To  Integral  Cast  is  Object  Array  create  Cast  Check  maybe  Add  Cast  needs  Cast  get  Declared  Type  get  Declared  Return  Type  return  Value  Needs  Int  Cast  maybe  Cast  Arguments  maybe  Cast  Arguments  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  incompatible  Types  visit  end  Visit  get  Instanceof  Var  needs  Cast  Chk,1,0
18,get  Instanceof  Var,Expression,Variable  Element,,get  Kind  get  Variable  Element  get  Left  Operand,Cast  Resolver,narrowing  Map,Cast  Resolver  end  Visit  rewrite  Float  To  Integral  Cast  is  Object  Array  create  Cast  Check  add  Cast  maybe  Add  Cast  needs  Cast  get  Declared  Type  get  Declared  Return  Type  return  Value  Needs  Int  Cast  maybe  Cast  Arguments  maybe  Cast  Arguments  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  incompatible  Types  visit  end  Visit  needs  Cast  Chk,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,0,0
19,get  Instanceof  Var,Expression,Variable  Element,,get  Kind  get  Variable  Element  get  Left  Operand,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,Cast  Resolver,narrowing  Map,Cast  Resolver  end  Visit  rewrite  Float  To  Integral  Cast  is  Object  Array  create  Cast  Check  add  Cast  maybe  Add  Cast  needs  Cast  get  Declared  Type  get  Declared  Return  Type  return  Value  Needs  Int  Cast  maybe  Cast  Arguments  maybe  Cast  Arguments  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  incompatible  Types  visit  end  Visit  needs  Cast  Chk,1,0
20,is  Simple  Enum,Enum  Rewriter,boolean,,get  Type  Element  get  Enum  Constants  get  Executable  Element  size  get  Parameters  is  Var  Args  has  Annotation  get  Declaring  Class,Enum  Rewriter,,Enum  Rewriter  end  Visit  add  Enum  Initialization  add  Simple  Non  Arc  Initialization  add  Non  Arc  Initialization  add  Arc  Initialization  visit  add  Values  Method  add  Value  Of  Method  add  Extra  Native  Decls,Enum  Declaration,strip  Super  Interfaces  enum  Constants,Enum  Declaration  Enum  Declaration  Enum  Declaration  get  Kind  get  Super  Interface  Type  Mirrors  strip  Super  Interfaces  get  Enum  Constants  add  Enum  Constant  accept  Inner  copy,0,0
21,is  Simple  Enum,Enum  Rewriter,boolean,,get  Type  Element  get  Enum  Constants  get  Executable  Element  size  get  Parameters  is  Var  Args  has  Annotation  get  Declaring  Class,Enum  Declaration,strip  Super  Interfaces  enum  Constants,Enum  Declaration  Enum  Declaration  Enum  Declaration  get  Kind  get  Super  Interface  Type  Mirrors  strip  Super  Interfaces  get  Enum  Constants  add  Enum  Constant  accept  Inner  copy,Enum  Rewriter,,Enum  Rewriter  end  Visit  add  Enum  Initialization  add  Simple  Non  Arc  Initialization  add  Non  Arc  Initialization  add  Arc  Initialization  visit  add  Values  Method  add  Value  Of  Method  add  Extra  Native  Decls,1,1
22,fix  Variable  Declarations,Switch  Rewriter,void,,get  Statements  get  Statements  size  get  remove  get  Fragments  get  Initializer  get  Variable  Element  remove  add  add  size  replace  With  add,Switch  Rewriter,,Switch  Rewriter  end  Visit  end  Visit  fix  String  Value  fix  Enum  Value,Switch  Statement,expression  statements,Switch  Statement  Switch  Statement  get  Kind  get  Expression  set  Expression  get  Statements  add  Statement  accept  Inner  copy,0,0
23,fix  Variable  Declarations,Switch  Rewriter,void,,get  Statements  get  Statements  size  get  remove  get  Fragments  get  Initializer  get  Variable  Element  remove  add  add  size  replace  With  add,Switch  Statement,expression  statements,Switch  Statement  Switch  Statement  get  Kind  get  Expression  set  Expression  get  Statements  add  Statement  accept  Inner  copy,Switch  Rewriter,,Switch  Rewriter  end  Visit  end  Visit  fix  String  Value  fix  Enum  Value,1,1
24,rewrite  Volatile  Load,Expression,void,,get  Variable  Element  is  Volatile  is  Assigned  get  Type  Mirror  is  Primitive  get  Kind  capitalize  to  String  add  Parameters  replace  With  add  Argument,Operator  Rewriter,retained  Local  Candidate  Stack  retained  Local  Candidates  is  Synchronized  Method  rw  Count,Operator  Rewriter  end  Visit  is  String  Append  end  Visit  visit  end  Visit  visit  end  Visit  end  Visit  visit  visit  visit  visit  visit  is  Retained  Local  rewrite  Retained  Local  handle  Retained  Local  get  Assignment  Function  Name  get  Retained  With  Target  rewrite  Regular  Assignment  int  Size  Postfix  get  Infix  Function  is  Volatile  should  Rewrite  Compound  Assign  needs  Promotion  Suffix  get  Promotion  Suffix  rewrite  Compound  Assign  get  Strcat  Types  C  String  rewrite  String  Concatenation  get  String  Append  Operands  rewrite  String  Append  coalesce  String  Literals  add  String  Literal  Argument  get  Literal  String  Value  get  String  Concatenation  Type  Character,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,0,0
25,rewrite  Volatile  Load,Expression,void,,get  Variable  Element  is  Volatile  is  Assigned  get  Type  Mirror  is  Primitive  get  Kind  capitalize  to  String  add  Parameters  replace  With  add  Argument,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,Operator  Rewriter,retained  Local  Candidate  Stack  retained  Local  Candidates  is  Synchronized  Method  rw  Count,Operator  Rewriter  end  Visit  is  String  Append  end  Visit  visit  end  Visit  visit  end  Visit  end  Visit  visit  visit  visit  visit  visit  is  Retained  Local  rewrite  Retained  Local  handle  Retained  Local  get  Assignment  Function  Name  get  Retained  With  Target  rewrite  Regular  Assignment  int  Size  Postfix  get  Infix  Function  is  Volatile  should  Rewrite  Compound  Assign  needs  Promotion  Suffix  get  Promotion  Suffix  rewrite  Compound  Assign  get  Strcat  Types  C  String  rewrite  String  Concatenation  get  String  Append  Operands  rewrite  String  Append  coalesce  String  Literals  add  String  Literal  Argument  get  Literal  String  Value  get  String  Concatenation  Type  Character,1,0
26,needs  Static  Load,Tree  Node  Variable  Element,boolean,,is  Static  is  Constant  get  Enclosing  Type  Element  equals  get  Declaring  Class,Static  Var  Rewriter,,Static  Var  Rewriter  rewrite  Static  Access  visit  visit  visit  visit,Tree  Node,owner  start  Position  length  line  Number  Kind,Tree  Node  Tree  Node  get  Kind  get  Parent  set  Owner  remove  replace  With  get  Start  Position  get  Length  set  Source  Range  get  Line  Number  set  Line  Number  accept  accept  Inner  copy  validate  pre  Visit  validate  Inner  set  Position  to  String  get  Source  Indent,0,0
27,needs  Static  Load,Tree  Node  Variable  Element,boolean,,is  Static  is  Constant  get  Enclosing  Type  Element  equals  get  Declaring  Class,Tree  Node,owner  start  Position  length  line  Number  Kind,Tree  Node  Tree  Node  get  Kind  get  Parent  set  Owner  remove  replace  With  get  Start  Position  get  Length  set  Source  Range  get  Line  Number  set  Line  Number  accept  accept  Inner  copy  validate  pre  Visit  validate  Inner  set  Position  to  String  get  Source  Indent,Static  Var  Rewriter,,Static  Var  Rewriter  rewrite  Static  Access  visit  visit  visit  visit,1,0
28,create  Member  Fields,List  Annotation  Type  Member  Declaration  Annotation  Rewriter,Map  Executable  Element,,get  Type  Element  get  Executable  Element  get  Annotation  Property  Name  new  Field  get  Return  Type  add  Body  Declaration  put,Annotation  Rewriter,,Annotation  Rewriter  end  Visit  add  Member  Properties  add  Default  Accessors  add  Constructor  create  Annotation  Type  Method  create  Description  Method  add  Equals  Method  add  Hash  Code  Method,Annotation  Type  Declaration,,Annotation  Type  Declaration  Annotation  Type  Declaration  Annotation  Type  Declaration  get  Kind  accept  Inner  copy,0,0
29,create  Member  Fields,List  Annotation  Type  Member  Declaration  Annotation  Rewriter,Map  Executable  Element,,get  Type  Element  get  Executable  Element  get  Annotation  Property  Name  new  Field  get  Return  Type  add  Body  Declaration  put,Annotation  Type  Declaration,,Annotation  Type  Declaration  Annotation  Type  Declaration  Annotation  Type  Declaration  get  Kind  accept  Inner  copy,Annotation  Rewriter,,Annotation  Rewriter  end  Visit  add  Member  Properties  add  Default  Accessors  add  Constructor  create  Annotation  Type  Method  create  Description  Method  add  Equals  Method  add  Hash  Code  Method,1,1
30,replace  Loop,Statement  Statement  Enhanced  For  Rewriter,void,,get  Parent  get  Parent  replace  With  replace  With  set  Body  replace  With,Enhanced  For  Rewriter,,Enhanced  For  Rewriter  end  Visit  handle  Array  Iteration  emit  Java  Iterator  Loop  convert  To  Java  Iterator  Loop  box  Loop  Variable  make  Block,Enhanced  For  Statement,parameter  expression  body,Enhanced  For  Statement  Enhanced  For  Statement  get  Kind  get  Parameter  set  Parameter  get  Expression  set  Expression  get  Body  set  Body  accept  Inner  copy,0,0
31,replace  Loop,Statement  Statement  Enhanced  For  Rewriter,void,,get  Parent  get  Parent  replace  With  replace  With  set  Body  replace  With,Enhanced  For  Statement,parameter  expression  body,Enhanced  For  Statement  Enhanced  For  Statement  get  Kind  get  Parameter  set  Parameter  get  Expression  set  Expression  get  Body  set  Body  accept  Inner  copy,Enhanced  For  Rewriter,,Enhanced  For  Rewriter  end  Visit  handle  Array  Iteration  emit  Java  Iterator  Loop  convert  To  Java  Iterator  Loop  box  Loop  Variable  make  Block,1,1
32,get  Assigned  Variable,Lambda  Type  Element  Adder,Variable  Element,,get  Parent  get  Variable  Element  get  Left  Hand  Side  get  Variable  Element,Lambda  Type  Element  Adder,lambda  Counts,Lambda  Type  Element  Adder  get  Lambda  Unique  Name  handle  Functional  Expression  is  Weak  Outer  visit  visit  visit  visit  visit,Functional  Expression,type  Mirror  type  Element  target  Types  descriptor  lambda  Outer  Arg  lambda  Capture  Args,Functional  Expression  Functional  Expression  get  Type  Mirror  set  Type  Mirror  get  Type  Element  set  Type  Element  get  Target  Types  add  Target  Type  get  Descriptor  set  Descriptor  get  Lambda  Outer  Arg  set  Lambda  Outer  Arg  get  Lambda  Capture  Args  copy,0,0
33,get  Assigned  Variable,Lambda  Type  Element  Adder,Variable  Element,,get  Parent  get  Variable  Element  get  Left  Hand  Side  get  Variable  Element,Functional  Expression,type  Mirror  type  Element  target  Types  descriptor  lambda  Outer  Arg  lambda  Capture  Args,Functional  Expression  Functional  Expression  get  Type  Mirror  set  Type  Mirror  get  Type  Element  set  Type  Element  get  Target  Types  add  Target  Type  get  Descriptor  set  Descriptor  get  Lambda  Outer  Arg  set  Lambda  Outer  Arg  get  Lambda  Capture  Args  copy,Lambda  Type  Element  Adder,lambda  Counts,Lambda  Type  Element  Adder  get  Lambda  Unique  Name  handle  Functional  Expression  is  Weak  Outer  visit  visit  visit  visit  visit,1,1
34,get  Init  Location,Initialization  Normalizer,List  Statement,,,Initialization  Normalizer,capture  Info  Type  Normalizer  node  type  init  Statements  class  Init  Statements  const  Init  Idx,Initialization  Normalizer  end  Visit  end  Visit  end  Visit  Type  Normalizer  normalize  Members  add  Initializer  add  Field  Initializer  handle  Field  Initializer  make  Assignment  Statement  add  Capture  Assignments  is  Designated  Constructor,Method  Declaration,executable  Element  name  is  Constructor  has  Declaration  is  Unavailable  parameters  body,Method  Declaration  Method  Declaration  Method  Declaration  get  Kind  get  Executable  Element  set  Executable  Element  get  Name  set  Name  is  Constructor  set  Is  Constructor  has  Declaration  set  Has  Declaration  is  Unavailable  set  Unavailable  get  Return  Type  Mirror  get  Parameter  get  Parameters  get  Body  set  Body  accept  Inner  copy  add  Parameter  add  Parameter  validate  Inner,0,0
35,get  Init  Location,Initialization  Normalizer,List  Statement,,,Method  Declaration,executable  Element  name  is  Constructor  has  Declaration  is  Unavailable  parameters  body,Method  Declaration  Method  Declaration  Method  Declaration  get  Kind  get  Executable  Element  set  Executable  Element  get  Name  set  Name  is  Constructor  set  Is  Constructor  has  Declaration  set  Has  Declaration  is  Unavailable  set  Unavailable  get  Return  Type  Mirror  get  Parameter  get  Parameters  get  Body  set  Body  accept  Inner  copy  add  Parameter  add  Parameter  validate  Inner,Initialization  Normalizer,capture  Info  Type  Normalizer  node  type  init  Statements  class  Init  Statements  const  Init  Idx,Initialization  Normalizer  end  Visit  end  Visit  end  Visit  Type  Normalizer  normalize  Members  add  Initializer  add  Field  Initializer  handle  Field  Initializer  make  Assignment  Statement  add  Capture  Assignments  is  Designated  Constructor,1,1
36,is  Equality  Expression,Expression,boolean,,get  Operator,Complex  Expression  Extractor,default  max  depth  max  Depth  depths  current  Method  current  Statement  count,set  Max  Depth  reset  Max  Depth  handle  Node  pre  Visit  visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,0,0
37,is  Equality  Expression,Expression,boolean,,get  Operator,Expression,constant  Value,Expression  Expression  get  Type  Mirror  get  Constant  Value  set  Constant  Value  copy  needs  Parentheses  For  Macro  visit  visit  visit  visit,Complex  Expression  Extractor,default  max  depth  max  Depth  depths  current  Method  current  Statement  count,set  Max  Depth  reset  Max  Depth  handle  Node  pre  Visit  visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit  end  Visit,1,0
38,is  Conditional,Tree  Node,boolean,,get  Operator,Unsequenced  Expression  Rewriter,current  Method  count  ordered  Accesses  current  Top  Node  has  Modification  Variable  Access  variable  expression  is  Modification,Unsequenced  Expression  Rewriter  Variable  Access  add  Variable  Access  new  Expression  visit  end  Visit  get  Unsequenced  Accesses  extract  Unsequenced  visit  And  Extract  extract  Ordered  Accesses  get  Top  Conditional  extract  Conditional  Expression  extract  Infix  Conditional  conditional  From  Sub  Branches  find  Unsequenced  get  Ancestors  is  Unsequenced  is  Within  Conditional  Branch  get  Condition  Child  end  Visit  visit  visit  visit  visit  visit  visit  visit  visit  visit  visit  visit  create  Loop  Termination  visit  visit  extract  Variable  Declaration  Fragments  extract  Expression  List  visit  visit  visit  visit,Tree  Node,owner  start  Position  length  line  Number  Kind,Tree  Node  Tree  Node  get  Kind  get  Parent  set  Owner  remove  replace  With  get  Start  Position  get  Length  set  Source  Range  get  Line  Number  set  Line  Number  accept  accept  Inner  copy  validate  pre  Visit  validate  Inner  set  Position  to  String  get  Source  Indent,0,0
39,is  Conditional,Tree  Node,boolean,,get  Operator,Tree  Node,owner  start  Position  length  line  Number  Kind,Tree  Node  Tree  Node  get  Kind  get  Parent  set  Owner  remove  replace  With  get  Start  Position  get  Length  set  Source  Range  get  Line  Number  set  Line  Number  accept  accept  Inner  copy  validate  pre  Visit  validate  Inner  set  Position  to  String  get  Source  Indent,Unsequenced  Expression  Rewriter,current  Method  count  ordered  Accesses  current  Top  Node  has  Modification  Variable  Access  variable  expression  is  Modification,Unsequenced  Expression  Rewriter  Variable  Access  add  Variable  Access  new  Expression  visit  end  Visit  get  Unsequenced  Accesses  extract  Unsequenced  visit  And  Extract  extract  Ordered  Accesses  get  Top  Conditional  extract  Conditional  Expression  extract  Infix  Conditional  conditional  From  Sub  Branches  find  Unsequenced  get  Ancestors  is  Unsequenced  is  Within  Conditional  Branch  get  Condition  Child  end  Visit  visit  visit  visit  visit  visit  visit  visit  visit  visit  visit  visit  create  Loop  Termination  visit  visit  extract  Variable  Declaration  Fragments  extract  Expression  List  visit  visit  visit  visit,1,0
40,get  Condition  Child,Tree  Node,Expression,,get  Operand  get  Expression  to  String  get  Class,Unsequenced  Expression  Rewriter,current  Method  count  ordered  Accesses  current  Top  Node  has  Modification  Variable  Access  variable  expression  is  Modification,Unsequenced  Expression  Rewriter  Variable  Access  add  Variable  Access  new  Expression  visit  end  Visit  get  Unsequenced  Accesses  extract  Unsequenced  visit  And  Extract  extract  Ordered  Accesses  get  Top  Conditional  extract  Conditional  Expression  extract  Infix  Conditional  conditional  From  Sub  Branches  is  Conditional  find  Unsequenced  get  Ancestors  is  Unsequenced  is  Within  Conditional  Branch  end  Visit  visit  visit  visit  visit  visit  visit  visit  visit  visit  visit  visit  create  Loop  Termination  visit  visit  extract  Variable  Declaration  Fragments  extract  Expression  List  visit  visit  visit  visit,Tree  Node,owner  start  Position  length  line  Number  Kind,Tree  Node  Tree  Node  get  Kind  get  Parent  set  Owner  remove  replace  With  get  Start  Position  get  Length  set  Source  Range  get  Line  Number  set  Line  Number  accept  accept  Inner  copy  validate  pre  Visit  validate  Inner  set  Position  to  String  get  Source  Indent,0,0
