id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
10,get  Ancestor  Component,Entry,Object,,get  Parent  get  Component  get  Ancestor  Component,Entry  Accessor,component  action  text  text  key  icon  accelerator  resource  Accessor  menu  element  separator,Entry  Accessor  Entry  Accessor  get  Icon  get  Text  get  Text  Key  get  Tooltip  Key  get  Component  remove  Component  set  Component  get  Action  set  Action  set  Text  set  Icon  get  Accelerator  get  Location  Description  build  Location  Description,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,0,0
11,get  Ancestor  Component,Entry,Object,,get  Parent  get  Component  get  Ancestor  Component,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,Entry  Accessor,component  action  text  text  key  icon  accelerator  resource  Accessor  menu  element  separator,Entry  Accessor  Entry  Accessor  get  Icon  get  Text  get  Text  Key  get  Tooltip  Key  get  Component  remove  Component  set  Component  get  Action  set  Action  set  Text  set  Icon  get  Accelerator  get  Location  Description  build  Location  Description,1,0
12,get  Accelerator,Entry,String,,get  Attribute,Entry  Accessor,component  action  text  text  key  icon  accelerator  resource  Accessor  menu  element  separator,Entry  Accessor  Entry  Accessor  get  Icon  get  Text  get  Text  Key  get  Tooltip  Key  get  Component  remove  Component  set  Component  get  Action  set  Action  get  Ancestor  Component  set  Text  set  Icon  get  Location  Description  build  Location  Description,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,0,0
13,get  Accelerator,Entry,String,,get  Attribute,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,Entry  Accessor,component  action  text  text  key  icon  accelerator  resource  Accessor  menu  element  separator,Entry  Accessor  Entry  Accessor  get  Icon  get  Text  get  Text  Key  get  Tooltip  Key  get  Component  remove  Component  set  Component  get  Action  set  Action  get  Ancestor  Component  set  Text  set  Icon  get  Location  Description  build  Location  Description,1,0
14,add  Child  Action,Entry  Entry  Accessor,void,,set  Name  get  Key  set  Action  add  Child,Entry  Accessor,component  action  text  text  key  icon  accelerator  resource  Accessor  menu  element  separator,Entry  Accessor  Entry  Accessor  get  Icon  get  Text  get  Text  Key  get  Tooltip  Key  get  Component  remove  Component  set  Component  get  Action  set  Action  get  Ancestor  Component  set  Text  set  Icon  get  Accelerator  get  Location  Description  build  Location  Description,A  Freeplane  Action,serial  Version  U  I  D  key  selected  raw  Text,check  Enabled  On  Change  check  Selection  On  Change  check  Selection  On  Property  Change  check  Selection  On  Popup  check  Enabled  On  Popup  A  Freeplane  Action  set  Icon  set  Icon  set  Tooltip  A  Freeplane  Action  after  Map  Change  get  Icon  Key  get  Key  get  Text  Key  get  Tooltip  Key  is  Selected  set  Enabled  set  Selected  set  Selected  set  Visible  is  Selectable  get  Raw  Text,0,0
15,add  Child  Action,Entry  Entry  Accessor,void,,set  Name  get  Key  set  Action  add  Child,A  Freeplane  Action,serial  Version  U  I  D  key  selected  raw  Text,check  Enabled  On  Change  check  Selection  On  Change  check  Selection  On  Property  Change  check  Selection  On  Popup  check  Enabled  On  Popup  A  Freeplane  Action  set  Icon  set  Icon  set  Tooltip  A  Freeplane  Action  after  Map  Change  get  Icon  Key  get  Key  get  Text  Key  get  Tooltip  Key  is  Selected  set  Enabled  set  Selected  set  Selected  set  Visible  is  Selectable  get  Raw  Text,Entry  Accessor,component  action  text  text  key  icon  accelerator  resource  Accessor  menu  element  separator,Entry  Accessor  Entry  Accessor  get  Icon  get  Text  get  Text  Key  get  Tooltip  Key  get  Component  remove  Component  set  Component  get  Action  set  Action  get  Ancestor  Component  set  Text  set  Icon  get  Accelerator  get  Location  Description  build  Location  Description,1,1
16,add  Child  Action,Entry  Entry  Accessor,void,,set  Name  get  Key  set  Action  add  Child,Entry  Accessor,component  action  text  text  key  icon  accelerator  resource  Accessor  menu  element  separator,Entry  Accessor  Entry  Accessor  get  Icon  get  Text  get  Text  Key  get  Tooltip  Key  get  Component  remove  Component  set  Component  get  Action  set  Action  get  Ancestor  Component  set  Text  set  Icon  get  Accelerator  get  Location  Description  build  Location  Description,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,0,0
17,add  Child  Action,Entry  Entry  Accessor,void,,set  Name  get  Key  set  Action  add  Child,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,Entry  Accessor,component  action  text  text  key  icon  accelerator  resource  Accessor  menu  element  separator,Entry  Accessor  Entry  Accessor  get  Icon  get  Text  get  Text  Key  get  Tooltip  Key  get  Component  remove  Component  set  Component  get  Action  set  Action  get  Ancestor  Component  set  Text  set  Icon  get  Accelerator  get  Location  Description  build  Location  Description,1,0
18,find  Child  By  Path,Entry  String,Entry,,replace  Aliases  get  Child  By  Path  split,Entry  Navigator,aliases,Entry  Navigator  replace  Aliases  add  Alias  to  String,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,0,0
19,find  Child  By  Path,Entry  String,Entry,,replace  Aliases  get  Child  By  Path  split,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,Entry  Navigator,aliases,Entry  Navigator  replace  Aliases  add  Alias  to  String,1,0
20,rebuild  Children,Entry,void,,destroy  Children  build  Children,Subtree  Processor,processor,Subtree  Processor  set  Processor  child  Entries  Will  Become  Visible  build  Children  rebuild  Entry  for  Children  child  Entries  Hidden  destroy  Children,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,0,0
21,rebuild  Children,Entry,void,,destroy  Children  build  Children,Entry,name  parent  builders  attributes  child  Entries,Entry  set  Attribute  set  Attribute  set  Attribute  Object  get  Attribute  get  Attribute  add  Child  set  Parent  set  Builders  set  Builders  get  Parent  set  Name  get  Path  get  Name  get  Child  get  Child  children  builders  remove  Children  remove  Attribute  remove  Attribute  has  Children  get  Child  Count  get  Root  to  String  hash  Code  equals  get  Child  find  Entry  find  Entries  is  Leaf  get  Child  By  Path  remove  get  Selected  Action  Name,Subtree  Processor,processor,Subtree  Processor  set  Processor  child  Entries  Will  Become  Visible  build  Children  rebuild  Entry  for  Children  child  Entries  Hidden  destroy  Children,1,0
22,add  As  Child  With  Content,String  String  Add  On  Properties,void,,set  Content  add  Child,Add  On  Properties,Add  On  Type  op  configure  op  deactivate  op  activate  op  deinstall  add  On  Type  active  name  author  version  latest  Version  freeplane  Version  From  freeplane  Version  To  homepage  update  Url  latest  Version  Download  Url  latest  Version  Changelog  Url  description  license  translations  preferences  Xml  default  Properties  deinstallation  Rules  images  add  On  Properties  File,Add  On  Properties  Add  On  Properties  parse  Url  get  Content  Of  First  Element  parse  Translations  parse  Attributes  To  Properties  properties  To  String  Map  parse  Binaries  parse  Deinstallation  Rules  validate  get  Add  On  Type  get  Name  Key  get  Translated  Name  get  Name  set  Name  get  Author  set  Author  is  Active  set  Active  get  Version  get  Latest  Version  get  Latest  Version  Download  Url  get  Latest  Version  Changelog  Url  set  Version  set  Latest  Version  Download  Url  set  Latest  Version  Changelog  Url  set  Latest  Version  get  Freeplane  Version  From  set  Freeplane  Version  From  get  Freeplane  Version  To  set  Freeplane  Version  To  get  Homepage  get  Update  Url  homepage  Plus  Latest  Version  File  set  Homepage  set  Update  Url  to  U  R  L  get  Description  set  Description  get  License  set  License  get  Translations  set  Translations  get  Preferences  Xml  set  Preferences  Xml  get  Default  Properties  set  Default  Properties  get  Deinstallation  Rules  set  Deinstallation  Rules  get  Images  set  Images  get  Add  On  Properties  File  set  Add  On  Properties  File  supports  Operation  to  Xml  String  to  Xml  add  Translations  As  Child  add  Default  Properties  As  Child  add  Images  As  Child  add  Deinstallation  Rules  As  Child  empty  to  String  is  Theme,X  M  L  Element,no  line  serial  Version  U  I  D  attributes  children  content  full  Name  line  Nr  name  namespace  parent  system  I  D,create  Element  X  M  L  Element  X  M  L  Element  X  M  L  Element  X  M  L  Element  X  M  L  Element  add  Child  create  Element  create  Element  create  Element  create  P  C  Data  Element  enumerate  Attribute  Names  enumerate  Children  equals  equals  X  M  L  Element  finalize  find  Attribute  find  Attribute  get  Attribute  get  Attribute  get  Attribute  get  Attribute  get  Attribute  get  Attribute  Count  get  Attribute  Namespace  get  Attributes  get  Attributes  In  Namespace  get  Attribute  Type  get  Attribute  Type  get  Child  At  Index  get  Children  get  Children  Count  get  Children  Named  get  Children  Named  get  Content  get  First  Child  Named  get  First  Child  Named  get  Full  Name  get  Line  Nr  get  Name  get  Namespace  get  Parent  get  System  I  D  has  Attribute  has  Attribute  has  Children  insert  Child  is  Leaf  remove  Attribute  remove  Attribute  remove  Child  remove  Child  At  Index  set  Attribute  set  Attribute  set  Content  set  Name  set  Name,0,0
23,add  As  Child  With  Content,String  String  Add  On  Properties,void,,set  Content  add  Child,X  M  L  Element,no  line  serial  Version  U  I  D  attributes  children  content  full  Name  line  Nr  name  namespace  parent  system  I  D,create  Element  X  M  L  Element  X  M  L  Element  X  M  L  Element  X  M  L  Element  X  M  L  Element  add  Child  create  Element  create  Element  create  Element  create  P  C  Data  Element  enumerate  Attribute  Names  enumerate  Children  equals  equals  X  M  L  Element  finalize  find  Attribute  find  Attribute  get  Attribute  get  Attribute  get  Attribute  get  Attribute  get  Attribute  get  Attribute  Count  get  Attribute  Namespace  get  Attributes  get  Attributes  In  Namespace  get  Attribute  Type  get  Attribute  Type  get  Child  At  Index  get  Children  get  Children  Count  get  Children  Named  get  Children  Named  get  Content  get  First  Child  Named  get  First  Child  Named  get  Full  Name  get  Line  Nr  get  Name  get  Namespace  get  Parent  get  System  I  D  has  Attribute  has  Attribute  has  Children  insert  Child  is  Leaf  remove  Attribute  remove  Attribute  remove  Child  remove  Child  At  Index  set  Attribute  set  Attribute  set  Content  set  Name  set  Name,Add  On  Properties,Add  On  Type  op  configure  op  deactivate  op  activate  op  deinstall  add  On  Type  active  name  author  version  latest  Version  freeplane  Version  From  freeplane  Version  To  homepage  update  Url  latest  Version  Download  Url  latest  Version  Changelog  Url  description  license  translations  preferences  Xml  default  Properties  deinstallation  Rules  images  add  On  Properties  File,Add  On  Properties  Add  On  Properties  parse  Url  get  Content  Of  First  Element  parse  Translations  parse  Attributes  To  Properties  properties  To  String  Map  parse  Binaries  parse  Deinstallation  Rules  validate  get  Add  On  Type  get  Name  Key  get  Translated  Name  get  Name  set  Name  get  Author  set  Author  is  Active  set  Active  get  Version  get  Latest  Version  get  Latest  Version  Download  Url  get  Latest  Version  Changelog  Url  set  Version  set  Latest  Version  Download  Url  set  Latest  Version  Changelog  Url  set  Latest  Version  get  Freeplane  Version  From  set  Freeplane  Version  From  get  Freeplane  Version  To  set  Freeplane  Version  To  get  Homepage  get  Update  Url  homepage  Plus  Latest  Version  File  set  Homepage  set  Update  Url  to  U  R  L  get  Description  set  Description  get  License  set  License  get  Translations  set  Translations  get  Preferences  Xml  set  Preferences  Xml  get  Default  Properties  set  Default  Properties  get  Deinstallation  Rules  set  Deinstallation  Rules  get  Images  set  Images  get  Add  On  Properties  File  set  Add  On  Properties  File  supports  Operation  to  Xml  String  to  Xml  add  Translations  As  Child  add  Default  Properties  As  Child  add  Images  As  Child  add  Deinstallation  Rules  As  Child  empty  to  String  is  Theme,1,1
24,add  Translations  As  Child,X  M  L  Element,void,,entry  Set  set  Attribute  get  Key  entry  Set  get  Value  set  Attribute  get  Key  set  Content  escape  Utf  get  Value  add  Child  add  Child  add  Child,Add  On  Properties,Add  On  Type  op  configure  op  deactivate  op  activate  op  deinstall  add  On  Type  active  name  author  version  latest  Version  freeplane  Version  From  freeplane  Version  To  homepage  update  Url  latest  Version  Download  Url  latest  Version  Changelog  Url  description  license  translations  preferences  Xml  default  Properties  deinstallation  Rules  images  add  On  Properties  File,Add  On  Properties  Add  On  Properties  parse  Url  get  Content  Of  First  Element  parse  Translations  parse  Attributes  To  Properties  properties  To  String  Map  parse  Binaries  parse  Deinstallation  Rules  validate  get  Add  On  Type  get  Name  Key  get  Translated  Name  get  Name  set  Name  get  Author  set  Author  is  Active  set  Active  get  Version  get  Latest  Version  get  Latest  Version  Download  Url  get  Latest  Version  Changelog  Url  set  Version  set  Latest  Version  Download  Url  set  Latest  Version  Changelog  Url  set  Latest  Version  get  Freeplane  Version  From  set  Freeplane  Version  From  get  Freeplane  Version  To  set  Freeplane  Version  To  get  Homepage  get  Update  Url  homepage  Plus  Latest  Version  File  set  Homepage  set  Update  Url  to  U  R  L  get  Description  set  Description  get  License  set  License  get  Translations  set  Translations  get  Preferences  Xml  set  Preferences  Xml  get  Default  Properties  set  Default  Properties  get  Deinstallation  Rules  set  Deinstallation  Rules  get  Images  set  Images  get  Add  On  Properties  File  set  Add  On  Properties  File  supports  Operation  to  Xml  String  to  Xml  add  Default  Properties  As  Child  add  Images  As  Child  add  Deinstallation  Rules  As  Child  empty  to  String  is  Theme,X  M  L  Element,no  line  serial  Version  U  I  D  attributes  children  content  full  Name  line  Nr  name  namespace  parent  system  I  D,create  Element  X  M  L  Element  X  M  L  Element  X  M  L  Element  X  M  L  Element  X  M  L  Element  add  Child  create  Element  create  Element  create  Element  create  P  C  Data  Element  enumerate  Attribute  Names  enumerate  Children  equals  equals  X  M  L  Element  finalize  find  Attribute  find  Attribute  get  Attribute  get  Attribute  get  Attribute  get  Attribute  get  Attribute  get  Attribute  Count  get  Attribute  Namespace  get  Attributes  get  Attributes  In  Namespace  get  Attribute  Type  get  Attribute  Type  get  Child  At  Index  get  Children  get  Children  Count  get  Children  Named  get  Children  Named  get  Content  get  First  Child  Named  get  First  Child  Named  get  Full  Name  get  Line  Nr  get  Name  get  Namespace  get  Parent  get  System  I  D  has  Attribute  has  Attribute  has  Children  insert  Child  is  Leaf  remove  Attribute  remove  Attribute  remove  Child  remove  Child  At  Index  set  Attribute  set  Attribute  set  Content  set  Name  set  Name  add  As  Child  With  Content,0,0
