id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
106,merge  Types  And  Primaries,Map  Annotated  Type  Mirror  Annotation  Mirror  Set  Annotation  Mirror  Map  Annotation  Mirror  Annotation  Mirror  Set  Annotated  Type  Factory,Inferred  Type,,iterator  entry  Set  has  Next  next  get  Key  remove  All  get  Value  has  Next  is  Empty  next  get  Key  get  Value  contains  get  Annotation  In  Hierarchy  replace  Annotation  add  get  Kind  is  Same  Type  get  Underlying  Type  get  Underlying  Type  add  remove  All  get  replace  Annotation  clear  is  Empty  remove  All  put,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Constraints  update  Targets  With  Partially  Inferred  Type  find  Equal  Target,Annotation  Mirror  Set,shadow  Set,Annotation  Mirror  Set  Annotation  Mirror  Set  size  is  Empty  contains  iterator  to  Array  to  Array  add  remove  contains  All  add  All  retain  All  remove  All  clear  single  Element  Set  to  String,0,0
107,merge  Types  And  Primaries,Map  Annotated  Type  Mirror  Annotation  Mirror  Set  Annotation  Mirror  Map  Annotation  Mirror  Annotation  Mirror  Set  Annotated  Type  Factory,Inferred  Type,,iterator  entry  Set  has  Next  next  get  Key  remove  All  get  Value  has  Next  is  Empty  next  get  Key  get  Value  contains  get  Annotation  In  Hierarchy  replace  Annotation  add  get  Kind  is  Same  Type  get  Underlying  Type  get  Underlying  Type  add  remove  All  get  replace  Annotation  clear  is  Empty  remove  All  put,Annotation  Mirror  Set,shadow  Set,Annotation  Mirror  Set  Annotation  Mirror  Set  size  is  Empty  contains  iterator  to  Array  to  Array  add  remove  contains  All  add  All  retain  All  remove  All  clear  single  Element  Set  to  String,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Constraints  update  Targets  With  Partially  Inferred  Type  find  Equal  Target,1,0
108,merge  Types  And  Primaries,Map  Annotated  Type  Mirror  Annotation  Mirror  Set  Annotation  Mirror  Map  Annotation  Mirror  Annotation  Mirror  Set  Annotated  Type  Factory,Inferred  Type,,iterator  entry  Set  has  Next  next  get  Key  remove  All  get  Value  has  Next  is  Empty  next  get  Key  get  Value  contains  get  Annotation  In  Hierarchy  replace  Annotation  add  get  Kind  is  Same  Type  get  Underlying  Type  get  Underlying  Type  add  remove  All  get  replace  Annotation  clear  is  Empty  remove  All  put,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Constraints  update  Targets  With  Partially  Inferred  Type  find  Equal  Target,Annotated  Type  Factory,trees  root  processing  Env  elements  types  visitor  State  qual  Hierarchy  type  Hierarchy  whole  Program  Inference  type  Formatter  annotation  Formatter  qualifier  Upper  Bounds  type  Var  Substitutor  type  Argument  Inference  supported  Quals  supported  Qual  Names  stub  Types  cache  Decl  Annos  inherited  Annotations  checker  aliases  Alias  canonical  copy  Elements  canonical  Name  ignorable  Elements  decl  Aliases  uid  Counter  uid  reflection  Resolver  loader  wpi  Output  Format  should  Cache  default  cache  size  class  And  Method  Tree  Cache  from  Expression  Tree  Cache  from  Member  Tree  Cache  from  Type  Tree  Cache  element  Cache  element  To  Tree  Cache  tree  Path  Cache  artificial  Tree  To  Enclosing  Element  Map  ignore  Uninferred  Type  Arguments  object  Get  Class  annotation  cache  size  annotation  Class  Names  Parameterized  Executable  Type  executable  Type  type  Args  is  List  For  Repeated  Annotation  Cache  plus  Constant  minus  Constant,is  Has  Format  Call  Alias  check  Rep  Annotated  Type  Factory  check  Supported  Quals  check  Invalid  Options  Infer  Signatures  post  Init  create  Qualifier  Upper  Bounds  get  Whole  Program  Inference  initialize  Reflection  Resolution  set  Root  to  String  create  Qualifier  Hierarchy  Factory  create  Qualifier  Hierarchy  create  Qualifier  Hierarchy  create  Qualifier  Hierarchy  get  Qualifier  Hierarchy  create  Type  Hierarchy  get  Type  Hierarchy  create  Type  Variable  Substitutor  get  Type  Var  Substitutor  create  Type  Argument  Inference  get  Type  Argument  Inference  create  Annotation  Class  Loader  create  Supported  Type  Qualifiers  get  Bundled  Type  Qualifiers  load  Type  Annotations  From  Qual  Dir  create  Annotated  Type  Formatter  get  Annotated  Type  Formatter  create  Annotation  Formatter  get  Annotation  Formatter  get  Supported  Type  Qualifiers  get  Supported  Type  Qualifier  Names  get  Cache  Size  get  Annotated  Type  get  Annotation  Mirror  get  Annotated  Type  pre  Process  Class  Tree  post  Process  Class  Tree  get  Annotated  Type  From  Type  Tree  get  Type  Declaration  Bounds  get  Default  Type  Declaration  Bounds  get  Type  Of  Extends  Implements  from  Element  from  Class  from  Member  merge  Stubs  Into  Type  merge  Stubs  Into  Type  from  Expression  from  Type  Tree  add  Computed  Type  Annotations  add  Computed  Type  Annotations  add  Default  Annotations  post  Direct  Super  Types  post  As  Member  Of  add  Annotation  From  Field  Invariant  get  Field  Invariants  get  Field  Invariant  Annotation  Tree  get  Field  Invariant  Declaration  Annotations  post  Type  Var  Substitution  type  Variables  From  Use  get  Annotated  Null  Type  get  Implicit  Receiver  Type  should  Take  From  Receiver  is  Most  Enclosing  This  Deref  is  Any  Enclosing  This  Deref  get  Self  Type  get  Enclosing  Type  is  Subtype  get  Receiver  Type  Parameterized  Executable  Type  method  From  Use  method  From  Use  method  From  Use  Pre  Substitution  adapt  Get  Class  Return  Type  To  Receiver  constructor  From  Use  constructor  From  Use  Pre  Substitution  get  Method  Return  Type  get  Method  Return  Type  is  Synthetic  Argument  from  New  Class  from  New  Class  Context  Helper  get  Boxed  Type  get  Unboxed  Type  get  String  Type  get  Narrowed  Primitive  get  Visitor  State  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  from  Element  from  Element  is  Supported  Qualifier  is  Supported  Qualifier  is  Supported  Qualifier  add  Aliased  Annotation  add  Aliased  Annotation  add  Aliased  Annotation  add  Aliased  Annotation  canonical  Annotation  add  Aliased  Decl  Annotation  add  Inherited  Annotation  to  Annotated  Type  type  declaration  From  Element  get  Current  Class  Tree  get  Current  Class  Type  get  Current  Method  Receiver  is  Within  Constructor  get  Most  Inner  Class  Or  Method  get  Path  get  Enclosing  Element  For  Artificial  Tree  set  Enclosing  Element  For  Artificial  Tree  valid  Annotated  Type  valid  Type  parse  Stub  Files  get  Decl  Annotation  get  Decl  Annotation  No  Aliases  is  From  Stub  File  is  From  Byte  Code  should  Warn  If  Stub  Redundant  With  Bytecode  get  Decl  Annotation  get  Decl  Annotations  inherit  Overridden  Decl  Annos  add  Or  Merge  get  Decl  Annotation  With  Meta  Annotation  is  List  For  Repeated  Annotation  is  List  For  Repeated  Annotation  Implementation  get  Annotation  With  Meta  Annotation  get  Uninferred  Wildcard  Type  widen  To  Upper  Bound  get  Function  Type  From  Tree  get  Function  Type  From  Tree  get  Fn  Interface  From  Tree  get  Functional  Interface  Type  is  Functional  Interface  make  Ground  Target  Type  is  Extends  Wildcard  get  Element  Utils  get  Tree  Utils  get  Processing  Env  get  Context  get  Expression  And  Offset  negate  Constant  get  Dummy  Assigned  To  are  Same  By  Class  contains  Same  By  Class  get  Annotation  By  Class,0,0
109,merge  Types  And  Primaries,Map  Annotated  Type  Mirror  Annotation  Mirror  Set  Annotation  Mirror  Map  Annotation  Mirror  Annotation  Mirror  Set  Annotated  Type  Factory,Inferred  Type,,iterator  entry  Set  has  Next  next  get  Key  remove  All  get  Value  has  Next  is  Empty  next  get  Key  get  Value  contains  get  Annotation  In  Hierarchy  replace  Annotation  add  get  Kind  is  Same  Type  get  Underlying  Type  get  Underlying  Type  add  remove  All  get  replace  Annotation  clear  is  Empty  remove  All  put,Annotated  Type  Factory,trees  root  processing  Env  elements  types  visitor  State  qual  Hierarchy  type  Hierarchy  whole  Program  Inference  type  Formatter  annotation  Formatter  qualifier  Upper  Bounds  type  Var  Substitutor  type  Argument  Inference  supported  Quals  supported  Qual  Names  stub  Types  cache  Decl  Annos  inherited  Annotations  checker  aliases  Alias  canonical  copy  Elements  canonical  Name  ignorable  Elements  decl  Aliases  uid  Counter  uid  reflection  Resolver  loader  wpi  Output  Format  should  Cache  default  cache  size  class  And  Method  Tree  Cache  from  Expression  Tree  Cache  from  Member  Tree  Cache  from  Type  Tree  Cache  element  Cache  element  To  Tree  Cache  tree  Path  Cache  artificial  Tree  To  Enclosing  Element  Map  ignore  Uninferred  Type  Arguments  object  Get  Class  annotation  cache  size  annotation  Class  Names  Parameterized  Executable  Type  executable  Type  type  Args  is  List  For  Repeated  Annotation  Cache  plus  Constant  minus  Constant,is  Has  Format  Call  Alias  check  Rep  Annotated  Type  Factory  check  Supported  Quals  check  Invalid  Options  Infer  Signatures  post  Init  create  Qualifier  Upper  Bounds  get  Whole  Program  Inference  initialize  Reflection  Resolution  set  Root  to  String  create  Qualifier  Hierarchy  Factory  create  Qualifier  Hierarchy  create  Qualifier  Hierarchy  create  Qualifier  Hierarchy  get  Qualifier  Hierarchy  create  Type  Hierarchy  get  Type  Hierarchy  create  Type  Variable  Substitutor  get  Type  Var  Substitutor  create  Type  Argument  Inference  get  Type  Argument  Inference  create  Annotation  Class  Loader  create  Supported  Type  Qualifiers  get  Bundled  Type  Qualifiers  load  Type  Annotations  From  Qual  Dir  create  Annotated  Type  Formatter  get  Annotated  Type  Formatter  create  Annotation  Formatter  get  Annotation  Formatter  get  Supported  Type  Qualifiers  get  Supported  Type  Qualifier  Names  get  Cache  Size  get  Annotated  Type  get  Annotation  Mirror  get  Annotated  Type  pre  Process  Class  Tree  post  Process  Class  Tree  get  Annotated  Type  From  Type  Tree  get  Type  Declaration  Bounds  get  Default  Type  Declaration  Bounds  get  Type  Of  Extends  Implements  from  Element  from  Class  from  Member  merge  Stubs  Into  Type  merge  Stubs  Into  Type  from  Expression  from  Type  Tree  add  Computed  Type  Annotations  add  Computed  Type  Annotations  add  Default  Annotations  post  Direct  Super  Types  post  As  Member  Of  add  Annotation  From  Field  Invariant  get  Field  Invariants  get  Field  Invariant  Annotation  Tree  get  Field  Invariant  Declaration  Annotations  post  Type  Var  Substitution  type  Variables  From  Use  get  Annotated  Null  Type  get  Implicit  Receiver  Type  should  Take  From  Receiver  is  Most  Enclosing  This  Deref  is  Any  Enclosing  This  Deref  get  Self  Type  get  Enclosing  Type  is  Subtype  get  Receiver  Type  Parameterized  Executable  Type  method  From  Use  method  From  Use  method  From  Use  Pre  Substitution  adapt  Get  Class  Return  Type  To  Receiver  constructor  From  Use  constructor  From  Use  Pre  Substitution  get  Method  Return  Type  get  Method  Return  Type  is  Synthetic  Argument  from  New  Class  from  New  Class  Context  Helper  get  Boxed  Type  get  Unboxed  Type  get  String  Type  get  Narrowed  Primitive  get  Visitor  State  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  from  Element  from  Element  is  Supported  Qualifier  is  Supported  Qualifier  is  Supported  Qualifier  add  Aliased  Annotation  add  Aliased  Annotation  add  Aliased  Annotation  add  Aliased  Annotation  canonical  Annotation  add  Aliased  Decl  Annotation  add  Inherited  Annotation  to  Annotated  Type  type  declaration  From  Element  get  Current  Class  Tree  get  Current  Class  Type  get  Current  Method  Receiver  is  Within  Constructor  get  Most  Inner  Class  Or  Method  get  Path  get  Enclosing  Element  For  Artificial  Tree  set  Enclosing  Element  For  Artificial  Tree  valid  Annotated  Type  valid  Type  parse  Stub  Files  get  Decl  Annotation  get  Decl  Annotation  No  Aliases  is  From  Stub  File  is  From  Byte  Code  should  Warn  If  Stub  Redundant  With  Bytecode  get  Decl  Annotation  get  Decl  Annotations  inherit  Overridden  Decl  Annos  add  Or  Merge  get  Decl  Annotation  With  Meta  Annotation  is  List  For  Repeated  Annotation  is  List  For  Repeated  Annotation  Implementation  get  Annotation  With  Meta  Annotation  get  Uninferred  Wildcard  Type  widen  To  Upper  Bound  get  Function  Type  From  Tree  get  Function  Type  From  Tree  get  Fn  Interface  From  Tree  get  Functional  Interface  Type  is  Functional  Interface  make  Ground  Target  Type  is  Extends  Wildcard  get  Element  Utils  get  Tree  Utils  get  Processing  Env  get  Context  get  Expression  And  Offset  negate  Constant  get  Dummy  Assigned  To  are  Same  By  Class  contains  Same  By  Class  get  Annotation  By  Class,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Constraints  update  Targets  With  Partially  Inferred  Type  find  Equal  Target,1,0
110,update  Targets  With  Partially  Inferred  Type,Equalities  Constraint  Map  Annotated  Type  Factory,boolean,types  equalities,is  Empty  size  next  iterator  entry  Set  get  Key  get  Value  entry  Set  get  Key  get  Value  retain  All  get  Constraints  get  put  size  add  All  size,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Types  And  Primaries  merge  Constraints  find  Equal  Target,Annotated  Type  Factory,trees  root  processing  Env  elements  types  visitor  State  qual  Hierarchy  type  Hierarchy  whole  Program  Inference  type  Formatter  annotation  Formatter  qualifier  Upper  Bounds  type  Var  Substitutor  type  Argument  Inference  supported  Quals  supported  Qual  Names  stub  Types  cache  Decl  Annos  inherited  Annotations  checker  aliases  Alias  canonical  copy  Elements  canonical  Name  ignorable  Elements  decl  Aliases  uid  Counter  uid  reflection  Resolver  loader  wpi  Output  Format  should  Cache  default  cache  size  class  And  Method  Tree  Cache  from  Expression  Tree  Cache  from  Member  Tree  Cache  from  Type  Tree  Cache  element  Cache  element  To  Tree  Cache  tree  Path  Cache  artificial  Tree  To  Enclosing  Element  Map  ignore  Uninferred  Type  Arguments  object  Get  Class  annotation  cache  size  annotation  Class  Names  Parameterized  Executable  Type  executable  Type  type  Args  is  List  For  Repeated  Annotation  Cache  plus  Constant  minus  Constant,is  Has  Format  Call  Alias  check  Rep  Annotated  Type  Factory  check  Supported  Quals  check  Invalid  Options  Infer  Signatures  post  Init  create  Qualifier  Upper  Bounds  get  Whole  Program  Inference  initialize  Reflection  Resolution  set  Root  to  String  create  Qualifier  Hierarchy  Factory  create  Qualifier  Hierarchy  create  Qualifier  Hierarchy  create  Qualifier  Hierarchy  get  Qualifier  Hierarchy  create  Type  Hierarchy  get  Type  Hierarchy  create  Type  Variable  Substitutor  get  Type  Var  Substitutor  create  Type  Argument  Inference  get  Type  Argument  Inference  create  Annotation  Class  Loader  create  Supported  Type  Qualifiers  get  Bundled  Type  Qualifiers  load  Type  Annotations  From  Qual  Dir  create  Annotated  Type  Formatter  get  Annotated  Type  Formatter  create  Annotation  Formatter  get  Annotation  Formatter  get  Supported  Type  Qualifiers  get  Supported  Type  Qualifier  Names  get  Cache  Size  get  Annotated  Type  get  Annotation  Mirror  get  Annotated  Type  pre  Process  Class  Tree  post  Process  Class  Tree  get  Annotated  Type  From  Type  Tree  get  Type  Declaration  Bounds  get  Default  Type  Declaration  Bounds  get  Type  Of  Extends  Implements  from  Element  from  Class  from  Member  merge  Stubs  Into  Type  merge  Stubs  Into  Type  from  Expression  from  Type  Tree  add  Computed  Type  Annotations  add  Computed  Type  Annotations  add  Default  Annotations  post  Direct  Super  Types  post  As  Member  Of  add  Annotation  From  Field  Invariant  get  Field  Invariants  get  Field  Invariant  Annotation  Tree  get  Field  Invariant  Declaration  Annotations  post  Type  Var  Substitution  type  Variables  From  Use  get  Annotated  Null  Type  get  Implicit  Receiver  Type  should  Take  From  Receiver  is  Most  Enclosing  This  Deref  is  Any  Enclosing  This  Deref  get  Self  Type  get  Enclosing  Type  is  Subtype  get  Receiver  Type  Parameterized  Executable  Type  method  From  Use  method  From  Use  method  From  Use  Pre  Substitution  adapt  Get  Class  Return  Type  To  Receiver  constructor  From  Use  constructor  From  Use  Pre  Substitution  get  Method  Return  Type  get  Method  Return  Type  is  Synthetic  Argument  from  New  Class  from  New  Class  Context  Helper  get  Boxed  Type  get  Unboxed  Type  get  String  Type  get  Narrowed  Primitive  get  Visitor  State  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  from  Element  from  Element  is  Supported  Qualifier  is  Supported  Qualifier  is  Supported  Qualifier  add  Aliased  Annotation  add  Aliased  Annotation  add  Aliased  Annotation  add  Aliased  Annotation  canonical  Annotation  add  Aliased  Decl  Annotation  add  Inherited  Annotation  to  Annotated  Type  type  declaration  From  Element  get  Current  Class  Tree  get  Current  Class  Type  get  Current  Method  Receiver  is  Within  Constructor  get  Most  Inner  Class  Or  Method  get  Path  get  Enclosing  Element  For  Artificial  Tree  set  Enclosing  Element  For  Artificial  Tree  valid  Annotated  Type  valid  Type  parse  Stub  Files  get  Decl  Annotation  get  Decl  Annotation  No  Aliases  is  From  Stub  File  is  From  Byte  Code  should  Warn  If  Stub  Redundant  With  Bytecode  get  Decl  Annotation  get  Decl  Annotations  inherit  Overridden  Decl  Annos  add  Or  Merge  get  Decl  Annotation  With  Meta  Annotation  is  List  For  Repeated  Annotation  is  List  For  Repeated  Annotation  Implementation  get  Annotation  With  Meta  Annotation  get  Uninferred  Wildcard  Type  widen  To  Upper  Bound  get  Function  Type  From  Tree  get  Function  Type  From  Tree  get  Fn  Interface  From  Tree  get  Functional  Interface  Type  is  Functional  Interface  make  Ground  Target  Type  is  Extends  Wildcard  get  Element  Utils  get  Tree  Utils  get  Processing  Env  get  Context  get  Expression  And  Offset  negate  Constant  get  Dummy  Assigned  To  are  Same  By  Class  contains  Same  By  Class  get  Annotation  By  Class,0,0
111,update  Targets  With  Partially  Inferred  Type,Equalities  Constraint  Map  Annotated  Type  Factory,boolean,types  equalities,is  Empty  size  next  iterator  entry  Set  get  Key  get  Value  entry  Set  get  Key  get  Value  retain  All  get  Constraints  get  put  size  add  All  size,Annotated  Type  Factory,trees  root  processing  Env  elements  types  visitor  State  qual  Hierarchy  type  Hierarchy  whole  Program  Inference  type  Formatter  annotation  Formatter  qualifier  Upper  Bounds  type  Var  Substitutor  type  Argument  Inference  supported  Quals  supported  Qual  Names  stub  Types  cache  Decl  Annos  inherited  Annotations  checker  aliases  Alias  canonical  copy  Elements  canonical  Name  ignorable  Elements  decl  Aliases  uid  Counter  uid  reflection  Resolver  loader  wpi  Output  Format  should  Cache  default  cache  size  class  And  Method  Tree  Cache  from  Expression  Tree  Cache  from  Member  Tree  Cache  from  Type  Tree  Cache  element  Cache  element  To  Tree  Cache  tree  Path  Cache  artificial  Tree  To  Enclosing  Element  Map  ignore  Uninferred  Type  Arguments  object  Get  Class  annotation  cache  size  annotation  Class  Names  Parameterized  Executable  Type  executable  Type  type  Args  is  List  For  Repeated  Annotation  Cache  plus  Constant  minus  Constant,is  Has  Format  Call  Alias  check  Rep  Annotated  Type  Factory  check  Supported  Quals  check  Invalid  Options  Infer  Signatures  post  Init  create  Qualifier  Upper  Bounds  get  Whole  Program  Inference  initialize  Reflection  Resolution  set  Root  to  String  create  Qualifier  Hierarchy  Factory  create  Qualifier  Hierarchy  create  Qualifier  Hierarchy  create  Qualifier  Hierarchy  get  Qualifier  Hierarchy  create  Type  Hierarchy  get  Type  Hierarchy  create  Type  Variable  Substitutor  get  Type  Var  Substitutor  create  Type  Argument  Inference  get  Type  Argument  Inference  create  Annotation  Class  Loader  create  Supported  Type  Qualifiers  get  Bundled  Type  Qualifiers  load  Type  Annotations  From  Qual  Dir  create  Annotated  Type  Formatter  get  Annotated  Type  Formatter  create  Annotation  Formatter  get  Annotation  Formatter  get  Supported  Type  Qualifiers  get  Supported  Type  Qualifier  Names  get  Cache  Size  get  Annotated  Type  get  Annotation  Mirror  get  Annotated  Type  pre  Process  Class  Tree  post  Process  Class  Tree  get  Annotated  Type  From  Type  Tree  get  Type  Declaration  Bounds  get  Default  Type  Declaration  Bounds  get  Type  Of  Extends  Implements  from  Element  from  Class  from  Member  merge  Stubs  Into  Type  merge  Stubs  Into  Type  from  Expression  from  Type  Tree  add  Computed  Type  Annotations  add  Computed  Type  Annotations  add  Default  Annotations  post  Direct  Super  Types  post  As  Member  Of  add  Annotation  From  Field  Invariant  get  Field  Invariants  get  Field  Invariant  Annotation  Tree  get  Field  Invariant  Declaration  Annotations  post  Type  Var  Substitution  type  Variables  From  Use  get  Annotated  Null  Type  get  Implicit  Receiver  Type  should  Take  From  Receiver  is  Most  Enclosing  This  Deref  is  Any  Enclosing  This  Deref  get  Self  Type  get  Enclosing  Type  is  Subtype  get  Receiver  Type  Parameterized  Executable  Type  method  From  Use  method  From  Use  method  From  Use  Pre  Substitution  adapt  Get  Class  Return  Type  To  Receiver  constructor  From  Use  constructor  From  Use  Pre  Substitution  get  Method  Return  Type  get  Method  Return  Type  is  Synthetic  Argument  from  New  Class  from  New  Class  Context  Helper  get  Boxed  Type  get  Unboxed  Type  get  String  Type  get  Narrowed  Primitive  get  Visitor  State  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  get  Annotated  Type  from  Element  from  Element  is  Supported  Qualifier  is  Supported  Qualifier  is  Supported  Qualifier  add  Aliased  Annotation  add  Aliased  Annotation  add  Aliased  Annotation  add  Aliased  Annotation  canonical  Annotation  add  Aliased  Decl  Annotation  add  Inherited  Annotation  to  Annotated  Type  type  declaration  From  Element  get  Current  Class  Tree  get  Current  Class  Type  get  Current  Method  Receiver  is  Within  Constructor  get  Most  Inner  Class  Or  Method  get  Path  get  Enclosing  Element  For  Artificial  Tree  set  Enclosing  Element  For  Artificial  Tree  valid  Annotated  Type  valid  Type  parse  Stub  Files  get  Decl  Annotation  get  Decl  Annotation  No  Aliases  is  From  Stub  File  is  From  Byte  Code  should  Warn  If  Stub  Redundant  With  Bytecode  get  Decl  Annotation  get  Decl  Annotations  inherit  Overridden  Decl  Annos  add  Or  Merge  get  Decl  Annotation  With  Meta  Annotation  is  List  For  Repeated  Annotation  is  List  For  Repeated  Annotation  Implementation  get  Annotation  With  Meta  Annotation  get  Uninferred  Wildcard  Type  widen  To  Upper  Bound  get  Function  Type  From  Tree  get  Function  Type  From  Tree  get  Fn  Interface  From  Tree  get  Functional  Interface  Type  is  Functional  Interface  make  Ground  Target  Type  is  Extends  Wildcard  get  Element  Utils  get  Tree  Utils  get  Processing  Env  get  Context  get  Expression  And  Offset  negate  Constant  get  Dummy  Assigned  To  are  Same  By  Class  contains  Same  By  Class  get  Annotation  By  Class,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Types  And  Primaries  merge  Constraints  find  Equal  Target,1,0
112,update  Targets  With  Partially  Inferred  Type,Equalities  Constraint  Map  Annotated  Type  Factory,boolean,types  equalities,is  Empty  size  next  iterator  entry  Set  get  Key  get  Value  entry  Set  get  Key  get  Value  retain  All  get  Constraints  get  put  size  add  All  size,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Types  And  Primaries  merge  Constraints  find  Equal  Target,Constraint  Map,target  To  Records,Constraint  Map  Constraint  Map  get  Constraints  get  Targets  add  Target  Equality  add  Primary  Equalities  add  Target  Supertype  add  Type  Supertype  add  Primary  Supertype  add  Target  Subtype  add  Type  Subtype  add  Primary  Subtypes  add  Type  Equalities  rewrite  With  Inferred  Type,0,0
113,update  Targets  With  Partially  Inferred  Type,Equalities  Constraint  Map  Annotated  Type  Factory,boolean,types  equalities,is  Empty  size  next  iterator  entry  Set  get  Key  get  Value  entry  Set  get  Key  get  Value  retain  All  get  Constraints  get  put  size  add  All  size,Constraint  Map,target  To  Records,Constraint  Map  Constraint  Map  get  Constraints  get  Targets  add  Target  Equality  add  Primary  Equalities  add  Target  Supertype  add  Type  Supertype  add  Primary  Supertype  add  Target  Subtype  add  Type  Subtype  add  Primary  Subtypes  add  Type  Equalities  rewrite  With  Inferred  Type,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Types  And  Primaries  merge  Constraints  find  Equal  Target,1,0
114,find  Equal  Target,Equalities  Annotation  Mirror  Set,Inferred  Target,,entry  Set  get  Key  get  Value  size  size  key  Set  remove  All  size  size  size,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Types  And  Primaries  merge  Constraints  update  Targets  With  Partially  Inferred  Type,Annotation  Mirror  Set,shadow  Set,Annotation  Mirror  Set  Annotation  Mirror  Set  size  is  Empty  contains  iterator  to  Array  to  Array  add  remove  contains  All  add  All  retain  All  remove  All  clear  single  Element  Set  to  String,0,0
115,find  Equal  Target,Equalities  Annotation  Mirror  Set,Inferred  Target,,entry  Set  get  Key  get  Value  size  size  key  Set  remove  All  size  size  size,Annotation  Mirror  Set,shadow  Set,Annotation  Mirror  Set  Annotation  Mirror  Set  size  is  Empty  contains  iterator  to  Array  to  Array  add  remove  contains  All  add  All  retain  All  remove  All  clear  single  Element  Set  to  String,Equalities  Solver,dirty,solve  Equalities  rewrite  With  Inferred  Target  create  Annotated  Type  Var  merge  Types  And  Primaries  merge  Constraints  update  Targets  With  Partially  Inferred  Type,1,0
