id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
83,translate  Vect,Vectorf,void,,,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Matrixf,serial  Version  U  I  D  logger  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  zero  identity,Matrixf  Matrixf  Matrixf  Matrixf  copy  from  Frame  get  get  get  get  Column  get  Column  set  Column  set  set  set  set  set  set  transpose  transpose  Local  to  Float  Buffer  to  Float  Buffer  fill  Float  Buffer  fill  Float  Buffer  fill  Float  Array  read  Float  Buffer  read  Float  Buffer  load  Identity  from  Frustum  from  Angle  Axis  from  Angle  Normal  Axis  mult  Local  mult  mult  mult  mult  mult  Local  mult  mult  mult  mult  mult  Across  mult  Across  mult  Normal  mult  Normal  Across  mult  Proj  mult  Across  mult  mult  mult  Across  invert  invert  invert  Local  adjoint  set  Transform  adjoint  determinant  zero  add  add  Local  to  Translation  Vector  to  Translation  Vector  to  Rotation  Quat  to  Rotation  Quat  to  Rotation  Matrix  to  Rotation  Matrix  to  Scale  Vector  to  Scale  Vector  set  Scale  set  Scale  set  Translation  set  Translation  set  Translation  set  Inverse  Translation  angle  Rotation  set  Rotation  Quaternion  set  Inverse  Rotation  Radians  set  Inverse  Rotation  Degrees  inverse  Translate  Vect  inverse  Translate  Vect  inverse  Rotate  Vect  rotate  Vect  to  String  hash  Code  equals  write  read  is  Identity  scale  equal  Identity  clone,1,0
84,inverse  Rotate  Vect,Vectorf,void,,,Matrixf,serial  Version  U  I  D  logger  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  zero  identity,Matrixf  Matrixf  Matrixf  Matrixf  copy  from  Frame  get  get  get  get  Column  get  Column  set  Column  set  set  set  set  set  set  transpose  transpose  Local  to  Float  Buffer  to  Float  Buffer  fill  Float  Buffer  fill  Float  Buffer  fill  Float  Array  read  Float  Buffer  read  Float  Buffer  load  Identity  from  Frustum  from  Angle  Axis  from  Angle  Normal  Axis  mult  Local  mult  mult  mult  mult  mult  Local  mult  mult  mult  mult  mult  Across  mult  Across  mult  Normal  mult  Normal  Across  mult  Proj  mult  Across  mult  mult  mult  Across  invert  invert  invert  Local  adjoint  set  Transform  adjoint  determinant  zero  add  add  Local  to  Translation  Vector  to  Translation  Vector  to  Rotation  Quat  to  Rotation  Quat  to  Rotation  Matrix  to  Rotation  Matrix  to  Scale  Vector  to  Scale  Vector  set  Scale  set  Scale  set  Translation  set  Translation  set  Translation  set  Inverse  Translation  angle  Rotation  set  Rotation  Quaternion  set  Inverse  Rotation  Radians  set  Inverse  Rotation  Degrees  inverse  Translate  Vect  inverse  Translate  Vect  translate  Vect  rotate  Vect  to  String  hash  Code  equals  write  read  is  Identity  scale  equal  Identity  clone,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
85,inverse  Rotate  Vect,Vectorf,void,,,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Matrixf,serial  Version  U  I  D  logger  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  zero  identity,Matrixf  Matrixf  Matrixf  Matrixf  copy  from  Frame  get  get  get  get  Column  get  Column  set  Column  set  set  set  set  set  set  transpose  transpose  Local  to  Float  Buffer  to  Float  Buffer  fill  Float  Buffer  fill  Float  Buffer  fill  Float  Array  read  Float  Buffer  read  Float  Buffer  load  Identity  from  Frustum  from  Angle  Axis  from  Angle  Normal  Axis  mult  Local  mult  mult  mult  mult  mult  Local  mult  mult  mult  mult  mult  Across  mult  Across  mult  Normal  mult  Normal  Across  mult  Proj  mult  Across  mult  mult  mult  Across  invert  invert  invert  Local  adjoint  set  Transform  adjoint  determinant  zero  add  add  Local  to  Translation  Vector  to  Translation  Vector  to  Rotation  Quat  to  Rotation  Quat  to  Rotation  Matrix  to  Rotation  Matrix  to  Scale  Vector  to  Scale  Vector  set  Scale  set  Scale  set  Translation  set  Translation  set  Translation  set  Inverse  Translation  angle  Rotation  set  Rotation  Quaternion  set  Inverse  Rotation  Radians  set  Inverse  Rotation  Degrees  inverse  Translate  Vect  inverse  Translate  Vect  translate  Vect  rotate  Vect  to  String  hash  Code  equals  write  read  is  Identity  scale  equal  Identity  clone,1,0
86,rotate  Vect,Vectorf,void,,,Matrixf,serial  Version  U  I  D  logger  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  zero  identity,Matrixf  Matrixf  Matrixf  Matrixf  copy  from  Frame  get  get  get  get  Column  get  Column  set  Column  set  set  set  set  set  set  transpose  transpose  Local  to  Float  Buffer  to  Float  Buffer  fill  Float  Buffer  fill  Float  Buffer  fill  Float  Array  read  Float  Buffer  read  Float  Buffer  load  Identity  from  Frustum  from  Angle  Axis  from  Angle  Normal  Axis  mult  Local  mult  mult  mult  mult  mult  Local  mult  mult  mult  mult  mult  Across  mult  Across  mult  Normal  mult  Normal  Across  mult  Proj  mult  Across  mult  mult  mult  Across  invert  invert  invert  Local  adjoint  set  Transform  adjoint  determinant  zero  add  add  Local  to  Translation  Vector  to  Translation  Vector  to  Rotation  Quat  to  Rotation  Quat  to  Rotation  Matrix  to  Rotation  Matrix  to  Scale  Vector  to  Scale  Vector  set  Scale  set  Scale  set  Translation  set  Translation  set  Translation  set  Inverse  Translation  angle  Rotation  set  Rotation  Quaternion  set  Inverse  Rotation  Radians  set  Inverse  Rotation  Degrees  inverse  Translate  Vect  inverse  Translate  Vect  translate  Vect  inverse  Rotate  Vect  to  String  hash  Code  equals  write  read  is  Identity  scale  equal  Identity  clone,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
87,rotate  Vect,Vectorf,void,,,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Matrixf,serial  Version  U  I  D  logger  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  zero  identity,Matrixf  Matrixf  Matrixf  Matrixf  copy  from  Frame  get  get  get  get  Column  get  Column  set  Column  set  set  set  set  set  set  transpose  transpose  Local  to  Float  Buffer  to  Float  Buffer  fill  Float  Buffer  fill  Float  Buffer  fill  Float  Array  read  Float  Buffer  read  Float  Buffer  load  Identity  from  Frustum  from  Angle  Axis  from  Angle  Normal  Axis  mult  Local  mult  mult  mult  mult  mult  Local  mult  mult  mult  mult  mult  Across  mult  Across  mult  Normal  mult  Normal  Across  mult  Proj  mult  Across  mult  mult  mult  Across  invert  invert  invert  Local  adjoint  set  Transform  adjoint  determinant  zero  add  add  Local  to  Translation  Vector  to  Translation  Vector  to  Rotation  Quat  to  Rotation  Quat  to  Rotation  Matrix  to  Rotation  Matrix  to  Scale  Vector  to  Scale  Vector  set  Scale  set  Scale  set  Translation  set  Translation  set  Translation  set  Inverse  Translation  angle  Rotation  set  Rotation  Quaternion  set  Inverse  Rotation  Radians  set  Inverse  Rotation  Degrees  inverse  Translate  Vect  inverse  Translate  Vect  translate  Vect  inverse  Rotate  Vect  to  String  hash  Code  equals  write  read  is  Identity  scale  equal  Identity  clone,1,0
88,scale,Vectorf,void,,get  X  get  X  get  X  get  X  get  Y  get  Y  get  Y  get  Y  get  Z  get  Z  get  Z  get  Z,Matrixf,serial  Version  U  I  D  logger  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  zero  identity,Matrixf  Matrixf  Matrixf  Matrixf  copy  from  Frame  get  get  get  get  Column  get  Column  set  Column  set  set  set  set  set  set  transpose  transpose  Local  to  Float  Buffer  to  Float  Buffer  fill  Float  Buffer  fill  Float  Buffer  fill  Float  Array  read  Float  Buffer  read  Float  Buffer  load  Identity  from  Frustum  from  Angle  Axis  from  Angle  Normal  Axis  mult  Local  mult  mult  mult  mult  mult  Local  mult  mult  mult  mult  mult  Across  mult  Across  mult  Normal  mult  Normal  Across  mult  Proj  mult  Across  mult  mult  mult  Across  invert  invert  invert  Local  adjoint  set  Transform  adjoint  determinant  zero  add  add  Local  to  Translation  Vector  to  Translation  Vector  to  Rotation  Quat  to  Rotation  Quat  to  Rotation  Matrix  to  Rotation  Matrix  to  Scale  Vector  to  Scale  Vector  set  Scale  set  Scale  set  Translation  set  Translation  set  Translation  set  Inverse  Translation  angle  Rotation  set  Rotation  Quaternion  set  Inverse  Rotation  Radians  set  Inverse  Rotation  Degrees  inverse  Translate  Vect  inverse  Translate  Vect  translate  Vect  inverse  Rotate  Vect  rotate  Vect  to  String  hash  Code  equals  write  read  is  Identity  equal  Identity  clone,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
89,scale,Vectorf,void,,get  X  get  X  get  X  get  X  get  Y  get  Y  get  Y  get  Y  get  Z  get  Z  get  Z  get  Z,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Matrixf,serial  Version  U  I  D  logger  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  zero  identity,Matrixf  Matrixf  Matrixf  Matrixf  copy  from  Frame  get  get  get  get  Column  get  Column  set  Column  set  set  set  set  set  set  transpose  transpose  Local  to  Float  Buffer  to  Float  Buffer  fill  Float  Buffer  fill  Float  Buffer  fill  Float  Array  read  Float  Buffer  read  Float  Buffer  load  Identity  from  Frustum  from  Angle  Axis  from  Angle  Normal  Axis  mult  Local  mult  mult  mult  mult  mult  Local  mult  mult  mult  mult  mult  Across  mult  Across  mult  Normal  mult  Normal  Across  mult  Proj  mult  Across  mult  mult  mult  Across  invert  invert  invert  Local  adjoint  set  Transform  adjoint  determinant  zero  add  add  Local  to  Translation  Vector  to  Translation  Vector  to  Rotation  Quat  to  Rotation  Quat  to  Rotation  Matrix  to  Rotation  Matrix  to  Scale  Vector  to  Scale  Vector  set  Scale  set  Scale  set  Translation  set  Translation  set  Translation  set  Inverse  Translation  angle  Rotation  set  Rotation  Quaternion  set  Inverse  Rotation  Radians  set  Inverse  Rotation  Degrees  inverse  Translate  Vect  inverse  Translate  Vect  translate  Vect  inverse  Rotate  Vect  rotate  Vect  to  String  hash  Code  equals  write  read  is  Identity  equal  Identity  clone,1,0
90,mult  Local,float,void,,,Matrixf,serial  Version  U  I  D  logger  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  zero  identity,Matrixf  Matrixf  Matrixf  Matrixf  copy  from  Frame  get  get  get  get  Column  get  Column  set  Column  set  set  set  set  set  set  transpose  transpose  Local  to  Float  Buffer  to  Float  Buffer  fill  Float  Buffer  fill  Float  Buffer  fill  Float  Array  read  Float  Buffer  read  Float  Buffer  load  Identity  from  Frustum  from  Angle  Axis  from  Angle  Normal  Axis  mult  mult  mult  mult  mult  Local  mult  mult  mult  mult  mult  Across  mult  Across  mult  Normal  mult  Normal  Across  mult  Proj  mult  Across  mult  mult  mult  Across  invert  invert  invert  Local  adjoint  set  Transform  adjoint  determinant  zero  add  add  Local  to  Translation  Vector  to  Translation  Vector  to  Rotation  Quat  to  Rotation  Quat  to  Rotation  Matrix  to  Rotation  Matrix  to  Scale  Vector  to  Scale  Vector  set  Scale  set  Scale  set  Translation  set  Translation  set  Translation  set  Inverse  Translation  angle  Rotation  set  Rotation  Quaternion  set  Inverse  Rotation  Radians  set  Inverse  Rotation  Degrees  inverse  Translate  Vect  inverse  Translate  Vect  translate  Vect  inverse  Rotate  Vect  rotate  Vect  to  String  hash  Code  equals  write  read  is  Identity  scale  equal  Identity  clone,Quaternion,serial  Version  U  I  D  logger  identity  direction  z  zero  x  y  z  w,Quaternion  Quaternion  get  X  get  Y  get  Z  get  W  set  set  Quaternion  Quaternion  Quaternion  load  Identity  is  Identity  from  Angles  from  Angles  to  Angles  from  Rotation  Matrix  from  Rotation  Matrix  to  Rotation  Matrix  to  Rotation  Matrix  to  Transform  Matrix  to  Rotation  Matrix  get  Rotation  Column  get  Rotation  Column  from  Angle  Axis  from  Angle  Normal  Axis  to  Angle  Axis  slerp  slerp  nlerp  add  add  Local  subtract  subtract  Local  mult  mult  apply  from  Axes  from  Axes  to  Axes  mult  mult  Local  mult  Local  mult  mult  mult  Local  dot  norm  normalize  Local  inverse  inverse  Local  negate  to  String  equals  is  Similar  hash  Code  read  External  write  External  look  At  write  read  opposite  opposite  opposite  Local  clone  mult  Local  Other,0,0
91,mult  Local,float,void,,,Quaternion,serial  Version  U  I  D  logger  identity  direction  z  zero  x  y  z  w,Quaternion  Quaternion  get  X  get  Y  get  Z  get  W  set  set  Quaternion  Quaternion  Quaternion  load  Identity  is  Identity  from  Angles  from  Angles  to  Angles  from  Rotation  Matrix  from  Rotation  Matrix  to  Rotation  Matrix  to  Rotation  Matrix  to  Transform  Matrix  to  Rotation  Matrix  get  Rotation  Column  get  Rotation  Column  from  Angle  Axis  from  Angle  Normal  Axis  to  Angle  Axis  slerp  slerp  nlerp  add  add  Local  subtract  subtract  Local  mult  mult  apply  from  Axes  from  Axes  to  Axes  mult  mult  Local  mult  Local  mult  mult  mult  Local  dot  norm  normalize  Local  inverse  inverse  Local  negate  to  String  equals  is  Similar  hash  Code  read  External  write  External  look  At  write  read  opposite  opposite  opposite  Local  clone  mult  Local  Other,Matrixf,serial  Version  U  I  D  logger  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  m  zero  identity,Matrixf  Matrixf  Matrixf  Matrixf  copy  from  Frame  get  get  get  get  Column  get  Column  set  Column  set  set  set  set  set  set  transpose  transpose  Local  to  Float  Buffer  to  Float  Buffer  fill  Float  Buffer  fill  Float  Buffer  fill  Float  Array  read  Float  Buffer  read  Float  Buffer  load  Identity  from  Frustum  from  Angle  Axis  from  Angle  Normal  Axis  mult  mult  mult  mult  mult  Local  mult  mult  mult  mult  mult  Across  mult  Across  mult  Normal  mult  Normal  Across  mult  Proj  mult  Across  mult  mult  mult  Across  invert  invert  invert  Local  adjoint  set  Transform  adjoint  determinant  zero  add  add  Local  to  Translation  Vector  to  Translation  Vector  to  Rotation  Quat  to  Rotation  Quat  to  Rotation  Matrix  to  Rotation  Matrix  to  Scale  Vector  to  Scale  Vector  set  Scale  set  Scale  set  Translation  set  Translation  set  Translation  set  Inverse  Translation  angle  Rotation  set  Rotation  Quaternion  set  Inverse  Rotation  Radians  set  Inverse  Rotation  Degrees  inverse  Translate  Vect  inverse  Translate  Vect  translate  Vect  inverse  Rotate  Vect  rotate  Vect  to  String  hash  Code  equals  write  read  is  Identity  scale  equal  Identity  clone,1,0
92,set,Vectorf,void,,set,Triangle,serial  Version  U  I  D  pointa  pointb  pointc  center  normal  projection  index,Triangle  Triangle  get  get  get  get  set  set  set  set  set  calculate  Center  calculate  Normal  get  Center  set  Center  get  Normal  set  Normal  get  Projection  set  Projection  get  Index  set  Index  compute  Triangle  Normal  write  read  clone,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
93,set,Vectorf,void,,set,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Triangle,serial  Version  U  I  D  pointa  pointb  pointc  center  normal  projection  index,Triangle  Triangle  get  get  get  get  set  set  set  set  set  calculate  Center  calculate  Normal  get  Center  set  Center  get  Normal  set  Normal  get  Projection  set  Projection  get  Index  set  Index  compute  Triangle  Normal  write  read  clone,1,0
94,set,Vectorf,void,,set,Triangle,serial  Version  U  I  D  pointa  pointb  pointc  center  normal  projection  index,Triangle  Triangle  get  get  get  get  set  set  set  set  set  calculate  Center  calculate  Normal  get  Center  set  Center  get  Normal  set  Normal  get  Projection  set  Projection  get  Index  set  Index  compute  Triangle  Normal  write  read  clone,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
95,set,Vectorf,void,,set,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Triangle,serial  Version  U  I  D  pointa  pointb  pointc  center  normal  projection  index,Triangle  Triangle  get  get  get  get  set  set  set  set  set  calculate  Center  calculate  Normal  get  Center  set  Center  get  Normal  set  Normal  get  Projection  set  Projection  get  Index  set  Index  compute  Triangle  Normal  write  read  clone,1,0
96,set,Vectorf,void,,set,Triangle,serial  Version  U  I  D  pointa  pointb  pointc  center  normal  projection  index,Triangle  Triangle  get  get  get  get  set  set  set  set  set  calculate  Center  calculate  Normal  get  Center  set  Center  get  Normal  set  Normal  get  Projection  set  Projection  get  Index  set  Index  compute  Triangle  Normal  write  read  clone,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
97,set,Vectorf,void,,set,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Triangle,serial  Version  U  I  D  pointa  pointb  pointc  center  normal  projection  index,Triangle  Triangle  get  get  get  get  set  set  set  set  set  calculate  Center  calculate  Normal  get  Center  set  Center  get  Normal  set  Normal  get  Projection  set  Projection  get  Index  set  Index  compute  Triangle  Normal  write  read  clone,1,0
98,set  Rotation,Quaternion,Transform,rot,set,Transform,serial  Version  U  I  D  identity  rot  translation  scale,Transform  Transform  Transform  Transform  Transform  set  Translation  get  Translation  set  Scale  set  Scale  get  Scale  get  Translation  get  Rotation  get  Rotation  get  Scale  interpolate  Transforms  combine  With  Parent  set  Translation  set  Scale  transform  Vector  transform  Inverse  Vector  to  Transform  Matrix  to  Transform  Matrix  from  Transform  Matrix  invert  load  Identity  is  Identity  hash  Code  equals  to  String  set  write  read  clone  add  Key  Frame  Transform,Quaternion,serial  Version  U  I  D  logger  identity  direction  z  zero  x  y  z  w,Quaternion  Quaternion  get  X  get  Y  get  Z  get  W  set  set  Quaternion  Quaternion  Quaternion  load  Identity  is  Identity  from  Angles  from  Angles  to  Angles  from  Rotation  Matrix  from  Rotation  Matrix  to  Rotation  Matrix  to  Rotation  Matrix  to  Transform  Matrix  to  Rotation  Matrix  get  Rotation  Column  get  Rotation  Column  from  Angle  Axis  from  Angle  Normal  Axis  to  Angle  Axis  slerp  slerp  nlerp  add  add  Local  subtract  subtract  Local  mult  mult  apply  from  Axes  from  Axes  to  Axes  mult  mult  Local  mult  Local  mult  Local  mult  mult  mult  Local  dot  norm  normalize  Local  inverse  inverse  Local  negate  to  String  equals  is  Similar  hash  Code  read  External  write  External  look  At  write  read  opposite  opposite  opposite  Local  clone  mult  Local  Other,0,0
